profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,601111,0.20331592364693782,0.16265273891755028,0.5668603,0.0271604938271603,0.9230555555555555,0.7694444444444445,0.026832142505145,0.0118706545484147,0.7588,0.4139833035181872,-0.0059347181008901
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,300316,0.20275862181761128,0.16220689745408903,0.5653065,-0.0069156293222682,0.8469444444444444,0.975,0.0294358002795382,0.0289628358516815,2.3847,0.4840006471928011,0.9543023821098692
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,600426,0.19934540814891485,0.1594763265191319,0.5557902,0.0549612689044633,0.8397222222222221,0.49166666666666664,0.0262416841248426,0.0065155347033686,0.6199,-0.3825574214625789,-0.2158931082981715
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,000301,0.19781033536005216,0.15824826828804173,0.5515103,0.0231578947368421,0.7780555555555556,0.5527777777777778,0.0205051776448646,0.007418129527139,0.2155,-0.309759456775888,0.1058451816745655
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,000858,0.1967697110264839,0.15741576882118713,0.54860896,-0.0133558748943364,0.6991666666666666,0.23055555555555557,0.0098207571127958,0.0048157510415392,0.2362,-0.3606712681012315,-0.2214285714285713
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,600905,0.2014442552425864,0.14010093395062356,0.5567203,0.0047961630695441,0.9727777777777777,0.27222222222222225,0.0076601106741483,0.0048877093044581,0.1784,-0.5461021778953796,-0.2814371257485025
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601111,0.200875788486917,0.18923619713858753,0.55514926,0.0409429280397022,0.87,0.7444444444444444,0.026831419582463,0.0133747167588397,0.5729,0.0497095846235593,-0.2929613189600507
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,300316,0.19965507068155935,0.18825144281774447,0.55177563,-0.0022592487997739,0.7938888888888889,0.95,0.028953787090084,0.0300242462433742,1.7747,0.091377582082393,0.0041551246537396
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,001979,0.19934661566415818,0.138642062543863,0.55092317,-0.0084388185654008,0.7508333333333334,0.8250000000000001,0.0143522506353937,0.0147823799836586,0.9644,0.4658985544695924,0.6047874938935027
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,601012,0.19867826992477894,0.13817723984551306,0.5490761,-0.0335316387236342,0.7002777777777778,0.775,0.0300603859274929,0.0280526656509643,2.0724,-0.2629003115708005,-0.1064871481028151
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,688012,0.2164567853081333,0.10420275655691734,0.5895549,0.0186757215619694,0.9103125,0.896875,0.028777639245925,0.0126898117843831,1.8046,0.0219151707344698,0.0398344542162441
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,601059,0.19729467211444207,0.09497807453368637,0.5373638,0.0,0.89171875,0.45781250000000007,0.010804438405129,0.0,2.6044,0.0345512469115203,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000651,0.19593730788036623,0.09432463650613217,0.5336668,0.0128649183572488,0.853125,0.21875,0.0067531827199083,0.0036819990353505,0.3706,-0.3848554260863792,-0.2959183673469389
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,001979,0.19567686063483566,0.1660987355804058,0.53295743,0.017391304347826,0.736875,0.75625,0.0151444666905547,0.0181963426573515,0.7933,0.1582881922644512,-0.217474795967355
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,002027,0.19463437406222267,0.09369740139650733,0.53011805,-0.0203804347826087,0.6953125,0.546875,0.0120050334827431,0.0086598295227115,0.5137,-0.2612247245951621,-0.1783567134268536
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,688012,0.20894684083048304,0.17230340670920835,0.57665473,0.0421374045801527,0.9261764705882353,0.7382352941176471,0.029153589819269,0.0132361958218027,2.0721,0.1461681002295545,-0.2040481400437633
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601111,0.20185235571001028,0.16556898094467742,0.55707526,-0.0107398568019093,0.8588235294117647,0.823529411764706,0.0217458666477977,0.030498813145131,0.9414,0.5411816708413144,0.7190949227373069
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601059,0.19734484424774046,0.1615330844883275,0.54463536,0.0,0.8539705882352941,0.2838235294117647,0.0106145219763618,0.0,2.6044,0.015942860040647,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,601012,0.19625592725310803,0.15266701743300254,0.54163015,-0.0353887399463806,0.7658823529411765,0.5764705882352942,0.0289528648161917,0.0107411352841284,1.6816,-0.2709647491340106,-0.1972672929120409
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000002,0.19560003195865808,0.12717175808615294,0.53982,-0.064885496183206,0.6920588235294117,0.7264705882352942,0.0196363179699412,0.0265768827422688,3.3059,0.6240021614717657,-0.0258939580764486
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,688012,0.21375931856042107,0.2049476705777757,0.5947602,0.0455540618398312,0.937,0.63,0.0259647311905357,0.0132359603576725,1.2755,-0.2432153409832563,-0.1122787610619465
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601012,0.19808843252669037,0.18843389828038878,0.5511578,-0.0131147540983606,0.873,0.77,0.0290705790580029,0.0124766863238092,1.6663,-0.2575545594695991,-0.0568475452196383
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601059,0.1967620872379246,0.18927399791249308,0.5474674,0.0,0.863125,0.36875,0.0104941288324452,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,600547,0.1958122753615879,0.15419146028074285,0.54482466,-0.0356850994279488,0.814,0.36000000000000004,0.0219660618887463,0.0109726219514063,0.5826,-0.3093310255711119,-0.1868131868131867
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,300408,0.19557788631337594,0.15400689172113197,0.5441725,0.0585030791094267,0.7395,0.6050000000000001,0.0276138725602519,0.0112963808131074,0.7899,-0.285203652257323,-0.0700636942675161
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,688012,0.2075906578623476,0.2072948406841465,0.58416057,0.0627197897747035,0.9410000000000001,0.59,0.0259061414287168,0.0123175605056943,1.5217,-0.0999639204831105,-0.0308839190628326
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,002459,0.2055410752502572,0.18253582613692282,0.57839304,0.0,0.86325,0.8674999999999999,0.0286647407132039,0.0160063038383395,1.4837,-0.0436133457095709,0.2816326530612245
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,600547,0.19660787686446063,0.19186040617610645,0.553255,-0.0384615384615383,0.8565,0.43500000000000005,0.021953425122569,0.0126806448426136,0.5729,-0.2593119319430618,-0.0470723306544201
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,601059,0.19621509110328667,0.19543820707765502,0.5521497,0.0,0.818125,0.31875000000000003,0.0105072727865206,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,002493,0.19404529891964797,0.17232671816646908,0.5460439,-0.0286885245901638,0.76275,0.3725,0.0229741327327317,0.0068053780270758,0.2797,-0.2665338018566108,-0.0996015936254981
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002493,0.202497431272187,0.1914189753063608,0.55736643,-0.016649323621228,0.9507894736842105,0.4921052631578947,0.0206799417480099,0.0104805010055879,0.2016,-0.4475501479776389,-0.0506329113924051
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601059,0.20079330948590515,0.19882695668494846,0.5526759,0.0,0.9053947368421053,0.4197368421052632,0.0104099084491759,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600183,0.20022603547697643,0.12670456087771517,0.5511145,0.0842381786339753,0.8118421052631579,0.8289473684210527,0.0237240529580399,0.0134062518057402,1.363,-0.0987059189165956,0.0382882882882884
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002916,0.19842746369447248,0.12556641094947862,0.546164,0.0340577857325492,0.7723684210526315,0.6973684210526316,0.0255774694701172,0.0093281631880924,0.675,-0.4110410177211212,0.0260482846251588
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600588,0.1980557600704588,0.1253311940639966,0.5451409,0.0068389057750759,0.7060526315789474,0.8342105263157895,0.0238940032832851,0.0156897535409496,1.1681,-0.2601483376931018,0.0013351134846462
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601059,0.20309539654314768,0.20193775943928952,0.55920714,0.0,0.9255208333333333,0.328125,0.0102664619468437,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,002916,0.20403572130749853,0.1827541785887665,0.56179625,0.015684011749895,0.91125,0.8875000000000002,0.0252869384143066,0.014422891608417,2.0262,0.637253951323572,0.7002518891687657
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601995,0.19937887814143063,0.14530563481839862,0.548974,0.0,0.8911458333333333,0.25520833333333337,0.0060089212234624,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600183,0.1972814001694365,0.17814036256521923,0.54319876,0.0746713409290096,0.8110416666666667,0.6395833333333335,0.0231259507125161,0.0134687300415881,1.1119,-0.2564978702632581,-0.0793445450625269
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600570,0.19620860383848668,0.142995165803667,0.5402449,-0.0176151761517615,0.7533333333333334,0.8,0.0189948030900676,0.0206921042033746,2.2793,0.6055478853793921,0.8479938271604934
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601059,0.2052079968064847,0.20400218278733628,0.558014,0.0,0.9775892857142857,0.22410714285714287,0.0101941291656381,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601995,0.20191541045810063,0.18104204457587292,0.5490606,0.0,0.9466964285714285,0.17589285714285716,0.0058610715144141,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600547,0.1989183456311008,0.13261747546167812,0.5409108,0.0169491525423729,0.86,0.6857142857142857,0.0216720271948303,0.0148169627033109,0.9202,0.1888274507777374,0.066610455311973
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,300059,0.1975869910220076,0.12473198478738984,0.5372905,-0.0252136752136752,0.8187500000000001,0.7410714285714286,0.016451611283908,0.0251580622982261,4.3154,1.055970575904257,-0.0782828282828284
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600795,0.19637125608230618,0.12396452013184758,0.5339846,0.0314685314685315,0.7917857142857142,0.29642857142857143,0.0114794663875469,0.0047224791037527,0.6348,-0.0610439747363437,0.0896637608966379
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601059,0.20475213994708474,0.20461330101574202,0.56270987,0.0,0.9744166666666667,0.25583333333333336,0.0087875123392832,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601995,0.2011866442831056,0.19745729166699463,0.552911,0.0,0.9429166666666666,0.2375,0.0048295477910348,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600795,0.19944775528584466,0.18547360814044334,0.5481321,0.0173611111111111,0.9023333333333333,0.31000000000000005,0.0114453693467324,0.0047163265541787,0.6156,-0.1053885950124977,0.2041284403669727
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000002,0.19919572572358915,0.1623393569815304,0.54743946,0.0252100840336134,0.8358333333333333,0.6416666666666666,0.0197342914252779,0.0145216619034417,2.4254,-0.1181421865739748,0.0873664362036454
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000596,0.19541773476037574,0.15924021567562444,0.5370566,-0.0246483590087072,0.7915,0.7516666666666667,0.0170453582532621,0.0209264543060282,0.8514,0.3780043699927167,0.1304807184363445
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601059,0.20326095972194416,0.20330608244611986,0.5578244,0.0,0.9731060606060606,0.2689393939393939,0.0064128438967843,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601995,0.20059412350607952,0.2004894588045654,0.5505056,0.0,0.944469696969697,0.25227272727272726,0.004600933856971,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600795,0.2001160402426124,0.1996274753899101,0.54919356,0.0034364261168385,0.8595454545454545,0.4954545454545455,0.0116784367890736,0.0072363340008157,0.7344,0.0332020258863252,0.3163596966413871
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,002422,0.20021868290174324,0.1935381116252239,0.54947525,-0.054120541205412,0.8563636363636364,0.8303030303030303,0.0215282102197979,0.0109800557486362,0.9391,0.5144820023222811,0.0879332477535301
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,002241,0.1958101936276206,0.18927671764905604,0.5373767,-0.0515912897822446,0.813030303030303,0.6575757575757576,0.0189225630338017,0.0115027421833081,2.8043,-0.1555729535223354,-0.0618626784500337
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601059,0.2020415836482768,0.2020415836482768,0.560888,0.0680157391793141,0.9755147058823529,0.24485294117647058,0.0054699754250717,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600795,0.20203252057999113,0.20203252057999113,0.56086284,0.0171526586620925,0.9347058823529412,0.3588235294117647,0.0115148256309096,0.0066717419106134,0.7421,0.0945266294007463,-0.0841320553780615
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601995,0.19959244793971498,0.19959244793971498,0.55408895,0.1000286615075953,0.9171323529411765,0.2404411764705882,0.0036227788118412,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600176,0.19869265744284062,0.19869265744284062,0.55159104,-0.009771986970684,0.8347058823529412,0.7705882352941177,0.0207823046644125,0.0138642846282547,0.7395,-0.0043488212405584,0.0890688259109311
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,002422,0.1976407903891766,0.1976407903891766,0.54867095,-0.028125,0.8214705882352941,0.6088235294117648,0.0189903068586682,0.008967248152606,1.019,0.5180406995798945,-0.1759950248756219
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601059,0.2013363748264308,0.2013363748264308,0.5559134,0.0061832490163013,0.9849107142857143,0.15089285714285716,0.0028055787376214,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601995,0.1996560262359854,0.1996560262359854,0.55127376,0.0226425910002866,0.9140178571428572,0.14553571428571427,0.002124063134823,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600176,0.20022769331125476,0.20022769331125476,0.5528522,0.0039630118890355,0.9125,0.5178571428571428,0.019086472695852,0.0088646884678688,0.777,0.0103374292958846,-0.2324371205550737
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.19945221021302692,0.19945221021302692,0.550711,0.0152542372881356,0.8628571428571429,0.3,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601825,0.19932769541330214,0.19932769541330214,0.5503672,0.0097087378640776,0.7998214285714285,0.5732142857142858,0.0126980002937968,0.0111772762489792,0.6054,1.115895428491542,0.1009174311926606
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600176,0.20308820154870105,0.20307336860925965,0.55867904,0.0099140779907468,0.9457692307692308,0.5423076923076924,0.0187565857573707,0.0076511897102677,0.5738,-0.1527876210725254,-0.1767441860465115
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600795,0.1996631851927988,0.19966209119871145,0.5492571,0.0034129692832763,0.9353846153846154,0.26153846153846155,0.0110743974017029,0.0074573398674463,0.598,-0.062019637983499,-0.2842105263157893
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601066,0.19965404279098442,0.1986187525278123,0.54923195,0.0195562241444151,0.8996153846153847,0.23461538461538461,0.0066876694492728,0.0030320233027292,0.3546,-0.0359677024712502,-0.0466926070038915
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601059,0.1982351165833445,0.19825119791291723,0.5453286,0.0067453625632378,0.8233653846153846,0.2278846153846154,0.0016592445185882,0.0,2.6044,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,300759,0.1993594538841712,0.19832569118849833,0.54842156,0.0118055555555555,0.8048076923076923,0.798076923076923,0.0160710698679024,0.0241031255132353,1.483,0.2834715178370521,0.0860409145607701
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601009,0.201260527322656,0.0805042109290624,0.5603176,-0.0026572187776794,0.9175,0.325,0.0126206964410487,0.005613526300398,0.2581,-0.3218780378865505,-0.2671394799054373
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,688256,0.20546904981147548,0.0821876199245902,0.5720343,0.0063695270488384,0.916,0.84,0.0262911980542716,0.0142350056788979,1.7676,-0.0109004633256485,0.0846891948268668
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601018,0.19724427928724617,0.07889771171489847,0.5491362,0.002710027100271,0.8192499999999999,0.30750000000000005,0.0098112936919767,0.0110101881535931,0.2753,-0.3436643223268566,-0.4309799789251843
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,002028,0.19916547930397005,0.07966619172158802,0.5544849,0.004957127545552,0.804,0.9599999999999999,0.0257592148119327,0.0216498450015328,1.8543,0.393906591795774,0.2769230769230768
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,000999,0.19686066427465226,0.07874426570986091,0.5480682,0.0149519401922392,0.781,0.19000000000000003,0.009435593847144,0.0051177175998606,0.3105,-0.380832735104092,-0.1432791728212701
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601009,0.2038015021355021,0.14523961781245104,0.56636864,-0.0035118525021949,0.9594230769230769,0.40576923076923077,0.0126209878525152,0.004412380672221,0.2796,-0.2649069302765801,0.0140306122448978
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,001965,0.20034986206455094,0.10519071191972867,0.55677646,-0.004040404040404,0.9342307692307692,0.2730769230769231,0.0108945354998641,0.0045656351381479,0.1962,-0.303291786513263,-0.2130434782608696
