profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,601618,0.2002112922908139,0.1920651448939182,0.6122065,-0.0097402597402597,0.9068055555555555,0.3763888888888889,0.0119633169262438,0.0112809092958824,0.9836,-0.1218092372525736,-0.2995689655172414
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,300316,0.2006701938080001,0.16824800173735857,0.61360973,0.0215619247962135,0.8852777777777777,0.8694444444444445,0.0263901795281205,0.0123275857734255,2.399,0.3115166358696244,0.0744089012517388
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,600161,0.1979267755412748,0.12097080074479118,0.6052209,0.0017574692442882,0.8706944444444444,0.45972222222222225,0.0125960074100447,0.0086176704321202,0.5194,0.1545814253323256,-0.1223733003708281
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002049,0.19706627837469073,0.12044487376499964,0.60258967,0.1672376601954067,0.8490277777777777,0.3986111111111111,0.0137932412889008,0.0,2.7733,-0.0294561272734272,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002049,0.20446704182647696,0.17126022728331566,0.61192554,0.07867021951529,0.9644285714285714,0.3557142857142857,0.0131585631744578,0.0,2.7733,-0.0252226666572936,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,000977,0.19997712764538791,0.15032871281999938,0.5984882,-0.0510404949381327,0.8894285714285715,0.8200000000000001,0.0197206589788754,0.0173598881037242,5.6549,0.5292854554403501,-0.0711346266901821
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,300408,0.19995014607238884,0.17776266596251314,0.59840745,0.0996426319108681,0.8591428571428571,0.8371428571428572,0.022421125971677,0.0136629295735836,1.6841,0.407627819894518,0.0545977011494249
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,000617,0.19886290395783626,0.12026931700813219,0.59515357,-0.0451354062186559,0.8441428571428571,0.7014285714285715,0.0153145991170479,0.0110782282287156,1.7892,0.4345274365799683,0.173089925625423
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,601077,0.1967427804979102,0.11898709797470054,0.5888085,-0.0276497695852535,0.8427142857142856,0.43000000000000005,0.0129844960375898,0.0111437072047258,0.7808,-0.0295075446839185,-0.2221084953940634
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002049,0.20843567765660695,0.19224940717630817,0.6173268,0.0642050501205432,0.9752777777777778,0.24722222222222223,0.0128469748334935,0.0,2.7733,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000708,0.19764126153598593,0.11158853316368128,0.58535683,0.0063291139240506,0.9193055555555555,0.2513888888888889,0.0092129169528146,0.0027979506966094,0.3264,0.0354015987818805,0.2167487684729065
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000617,0.2001562683123499,0.16537331911678255,0.59280556,-0.0031380753138075,0.9016666666666666,0.7055555555555555,0.0177891567224839,0.021754813581824,1.2774,0.0144616777452171,0.2538133007931669
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,605117,0.1974938029880937,0.11150457942122101,0.5849201,0.0166903409090909,0.8531944444444444,0.6347222222222223,0.0153768520695469,0.014214037658141,1.2925,0.2814792782074162,0.0159480212640286
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002311,0.19627298950696345,0.11081531073680871,0.5813044,0.0055018023145513,0.8183333333333334,0.4277777777777778,0.0158975569759459,0.0114302118343943,0.4066,-0.1913285600636436,-0.2343883661248931
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002049,0.20454474261756597,0.20019665110706478,0.61347437,-0.0643672857307648,0.9786111111111111,0.2138888888888889,0.0113723192910554,0.0,2.7733,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,300408,0.2040935017314694,0.15928930947622516,0.612121,0.0188177541419513,0.8990277777777778,0.7319444444444444,0.0214430937637,0.0118684896874419,1.6733,0.257222284834141,0.0675430643698999
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,605117,0.20012026666400196,0.16878243783953284,0.6002044,0.0136144578313252,0.8902777777777777,0.5416666666666667,0.0149444612580874,0.0101116280502735,1.2985,0.2268634435321574,0.017857142857143
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,000625,0.19672674928545633,0.12715679631074628,0.5900265,-0.0085106382978724,0.8643055555555555,0.5236111111111111,0.0146680277333154,0.0072813424203534,1.2452,0.3119383013918011,0.1153119092627599
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,601229,0.1945147397015063,0.1257270362342677,0.5833922,-0.0170854271356785,0.8518055555555555,0.37083333333333335,0.013327188277717,0.0105803286087363,0.3902,-0.0783693136189712,-0.0699126092384517
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,300408,0.202782875397982,0.1836706862857375,0.6043585,0.063,0.9235526315789473,0.7644736842105264,0.0207083262511918,0.0117342609132148,1.2454,-0.0968359525139056,0.0211902614968437
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,000625,0.20002845597455277,0.1680067784941809,0.59614944,-0.0110544217687075,0.9185526315789473,0.2881578947368421,0.0105760696910692,0.0071450829787302,0.7001,-0.2559093614488564,-0.1280148423005565
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002493,0.2020387178415914,0.1132577199732995,0.60214067,0.1044142614601018,0.8865789473684211,0.8710526315789474,0.0248012726274486,0.0138623860181614,0.6431,-0.0919231855408075,0.131710016602103
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,601225,0.19822741302993463,0.11112120031160796,0.59078175,-0.0367383512544802,0.8810526315789473,0.4,0.013014636190244,0.0048110268105289,0.2872,-0.2579578338156262,0.1251086012163336
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,600196,0.19692253775593918,0.11038972072214566,0.5868928,-0.0165111270638908,0.8368421052631579,0.3157894736842105,0.0100532082690627,0.0087120749946989,0.83,-0.2066223139863883,-0.1131351869606903
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002493,0.20929858962140696,0.16509918485251635,0.62391055,0.2180712423979148,0.9352777777777778,0.6472222222222221,0.0255582600509557,0.0162491607505997,0.4526,-0.3433061040901901,0.0260869565217389
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002311,0.2006413794657912,0.11622838202581591,0.59810376,-0.0306967984934087,0.9248611111111111,0.4736111111111111,0.0159005376661941,0.0099049206023557,0.4815,-0.0650485436893202,0.0953253895508707
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,600115,0.19923422835744506,0.10755522191362342,0.5939091,0.0499999999999998,0.8802777777777777,0.6416666666666666,0.0192498705297107,0.014035896176308,0.7814,0.052830137835325,0.0372608257804631
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,601225,0.19581824731936867,0.15683943468322611,0.5837262,-0.0004576659038901,0.8519444444444444,0.36944444444444446,0.0130461961025267,0.0044520943973087,0.3624,-0.0707454037283007,0.398963730569948
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,000708,0.195007555235988,0.11324262351076766,0.58130956,0.0363520408163265,0.8508333333333333,0.10277777777777777,0.0084489520095479,0.0016430621207668,0.265,-0.2064442714260046,-0.1635338345864658
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,600930,0.20296407095339175,0.10701573277986551,0.5828449,0.0016556291390728,0.9552857142857143,0.4471428571428572,0.0096664669195377,0.0153387190498291,5.3291,0.1385068300582381,-0.4329896907216495
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,601225,0.19961474272037408,0.17939333258730913,0.57322675,-0.0214808043875685,0.9139999999999999,0.2885714285714286,0.0099211888069159,0.0039077127146776,0.3673,-0.0525935670252004,-0.2851681957186543
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,688981,0.20204462191173114,0.10653094001588094,0.58020455,-0.0079199999999999,0.8982857142857142,0.7314285714285714,0.0235132767123313,0.0198751217913362,2.3882,-0.2188557915291548,-0.1603535353535353
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,300014,0.1992969306242991,0.10508218016791299,0.5723141,-0.0032234432234433,0.8511428571428571,0.6314285714285715,0.0200744967721697,0.0154608959327778,2.2379,-0.2159741028668323,-0.3190770962296004
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,300408,0.19607963379020416,0.1433451697671705,0.5630751,0.0210567362058879,0.815,0.7071428571428571,0.018811607832997,0.0130173769675369,1.7414,0.1516738753753159,-0.0278330019880718
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600150,0.1980438493938033,0.0805167442330813,0.58038336,-0.0050689946493944,0.9345714285714286,0.36857142857142855,0.0154231412758992,0.0119368931623463,0.7454,-0.3701359607243352,-0.2367601246105919
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,300394,0.2090699053683597,0.0849994996002408,0.6126961,0.0747892303508294,0.9152857142857143,0.8471428571428572,0.0263052203718603,0.0279054117613498,3.844,-0.1598420223240728,0.2055674518201284
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,000807,0.19794630556555207,0.08047708679613055,0.5800975,0.0030303030303029,0.8664285714285714,0.7642857142857142,0.0252000248342819,0.0176890827974992,2.1743,-0.0723659510563499,-0.1347656250000001
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600011,0.19751573210720794,0.08030203277084694,0.57883567,-0.0172872340425531,0.8645714285714285,0.49714285714285716,0.015814386732258,0.0080166653924289,0.7496,0.1564153592200059,-0.036544850498339
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,605117,0.197424207565077,0.08984046633219708,0.57856745,0.1142279805063593,0.8427142857142856,0.43,0.0139710581833644,0.0131926954323475,0.8056,-0.3225299168299513,0.0043532338308458
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,300394,0.2092388611753831,0.14453686168985155,0.6100581,0.1446740858505563,0.9254166666666667,0.7458333333333333,0.0247060831425082,0.0302840107650679,3.2277,-0.2842094525068303,-0.0163607342378291
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600011,0.20161049875701662,0.13843486581495093,0.5878168,-0.0375335120643431,0.9202777777777778,0.5194444444444445,0.0159849632965266,0.0091044367983268,0.754,0.1268531802965087,-0.1301969365426696
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002422,0.19822381013676713,0.09499181748255409,0.57794255,-0.0297029702970296,0.8908333333333334,0.5361111111111111,0.0226170836047038,0.0150107454718252,0.8692,-0.3413005751873718,-0.3816982687551524
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600795,0.1959580376786837,0.09390602778542985,0.57133645,-0.0469387755102041,0.8543055555555555,0.6236111111111111,0.0217628446462588,0.0200221000722303,1.0208,-0.2112258144278916,-0.270152505446623
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600031,0.19496879225214955,0.09343196418044722,0.5684522,0.0075187969924813,0.8362499999999999,0.5263888888888889,0.0158079808762589,0.0101113936342539,0.9423,-0.0260263778062593,-0.0835850956696878
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600011,0.2042343424507649,0.17753481199373441,0.5883503,-0.0484522207267832,0.9554545454545454,0.4454545454545455,0.0156435513578824,0.00877453714077,0.6236,-0.0834533642964227,-0.3366228070175437
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002422,0.20098044514531485,0.15797331595425243,0.5789766,-0.0232704402515723,0.8946969696969698,0.7500000000000001,0.0225806662012899,0.0148915568523364,1.0615,-0.1033189447630953,0.5957446808510642
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600031,0.1986803444698287,0.15597358631971953,0.57235056,-0.0114487010127696,0.8683333333333333,0.4075757575757576,0.0154762917789319,0.0100617596870072,0.7583,-0.2279655063581108,-0.2208462332301342
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,300502,0.19944276110443962,0.11851463907673518,0.5745469,-0.0144138372837925,0.8562121212121212,0.8318181818181818,0.0237655252506441,0.036050114390069,4.9379,-0.0013045192998069,-0.0456349206349209
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002384,0.19666210682965196,0.11686229413351074,0.5665365,-0.0022448171134293,0.8004545454545454,0.7833333333333333,0.0258177543017441,0.0297844666292541,3.0079,-0.1115974646606059,-0.1163793103448276
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601872,0.2102286526705105,0.1261703236100982,0.63833785,0.0027149321266967,0.931081081081081,0.6891891891891894,0.0291896315369142,0.0179407359291001,1.1707,-0.1285803608646458,-0.041343669250646
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600031,0.20020514768164696,0.18251949402508308,0.6079025,-0.0412505427702996,0.9033783783783784,0.6959459459459459,0.015698665010966,0.0097850328880282,1.1728,0.2100701609574906,0.3486513486513485
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601899,0.19871973632441695,0.11926315999875162,0.6033922,0.0635002581311307,0.8744594594594595,0.7148648648648649,0.0241247278255807,0.0129782215832265,1.8751,0.1282054367576803,-0.0323604060913707
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600011,0.19831666004121762,0.19000719603872168,0.6021683,-0.0408163265306122,0.8652702702702704,0.5364864864864864,0.0155357776730738,0.0085104624447616,0.7364,0.04458345745209,-0.1153342070773263
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600741,0.19252980328220815,0.11554822464079945,0.5845971,-0.0725413826679649,0.8191891891891893,0.45675675675675675,0.0100410718935459,0.0076558822620627,0.4735,0.0191782001334508,0.0663198959687902
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601872,0.21591445309314544,0.1977790172428816,0.6633572,0.0071301247771835,0.9197222222222222,0.8027777777777778,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,600031,0.2020691928152392,0.19811860228254222,0.6208202,-0.0438368055555555,0.9172222222222222,0.55,0.0154806581468462,0.0091533106681792,1.1706,0.1994098239718027,0.2283894449499544
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,600011,0.1953589432468795,0.1942774656199924,0.6002042,-0.0500676589986468,0.8954166666666666,0.4902777777777778,0.0156380323266386,0.0088190184424123,0.7565,0.0418818603754354,0.0148849797023002
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,000725,0.1933433946716413,0.15427268656152468,0.5940118,-0.0335570469798659,0.8601388888888889,0.5652777777777778,0.0201137557377804,0.0111510443704931,2.4722,-0.0410358457558021,-0.1825613079019075
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,000157,0.19331401617309454,0.1542492443661957,0.59392154,-0.0045454545454545,0.8323611111111111,0.5652777777777778,0.015598973818274,0.0095669301356203,1.901,0.3031883899008041,-0.0720390720390722
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600031,0.20210936599695165,0.20210936599695165,0.6183119,-0.0583845478489903,0.9157142857142857,0.5571428571428572,0.0151808101394276,0.0092240207650338,0.9043,-0.0541784332182825,0.2076455256298868
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,601872,0.21379008517211154,0.21379008517211154,0.65404665,-0.030647985989492,0.9108571428571428,0.8914285714285715,0.0309968778451352,0.0306566331033209,1.4978,0.2034872042103572,0.2223365928975811
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600989,0.19692457440298353,0.19692457440298353,0.6024501,-0.0298638559508124,0.8585714285714285,0.8428571428571429,0.0228472420564238,0.0151971388175701,1.2715,0.1411672844436866,0.3408674404398291
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,000157,0.1930558055451787,0.1930558055451787,0.5906144,-0.0079635949943118,0.8505714285714285,0.3514285714285715,0.0153264329714774,0.0053903213079381,1.1527,-0.2082234311462796,-0.3387096774193548
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600011,0.19412016888277464,0.19412016888277464,0.5938706,-0.043175487465181,0.8405714285714285,0.7371428571428572,0.0158761669162099,0.0116825357496367,0.7917,0.0645564684209818,0.6725559481743226
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,601872,0.21398062455312536,0.21398062455312536,0.64695823,0.0263157894736841,0.9273529411764706,0.7264705882352942,0.0311336870757973,0.0293725343796535,1.3184,0.0686032939955907,0.0759187620889749
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600031,0.1995198493966005,0.1995198493966005,0.6032369,0.0204899777282851,0.9052941176470588,0.6529411764705884,0.0155659618588514,0.015612263158852,1.2893,0.3223318496030849,0.0673701298701296
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,000157,0.19850404391941182,0.19850404391941182,0.60016567,0.0607101947308132,0.8951470588235294,0.46029411764705885,0.0151182896168753,0.0049848933257158,1.7104,0.1701363471550443,0.11328125
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600027,0.1942412316787023,0.1942412316787023,0.5872773,-0.0223577235772357,0.8730882352941176,0.38676470588235295,0.0077867379447424,0.0062183901657972,1.3581,0.3713749091202842,0.3601532567049808
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600011,0.19375425045216002,0.19375425045216002,0.58580494,-0.0325318246110325,0.8197058823529412,0.6264705882352941,0.0122785048886724,0.01228732617244,1.0412,0.3514355433258915,0.3297872340425531
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,601872,0.20358890632904178,0.20705358874319046,0.6200224,0.0830324909747292,0.9259722222222222,0.7402777777777777,0.0310160729025795,0.0301592767445053,1.4175,0.1252679209335556,0.174573929064947
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600989,0.20103062503542157,0.13400539819167065,0.61223125,-0.0487288135593221,0.9018055555555555,0.7041666666666667,0.0251378378653285,0.0256569074265517,1.5352,0.3192743647253946,0.1389148737137513
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600346,0.19995412191238207,0.1332878098658518,0.6089528,-0.0438630242400922,0.8925,0.5194444444444444,0.0325557860746943,0.0091493709271862,0.5928,-0.1069733809373164,-0.3812855268911237
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,000157,0.19634384937119245,0.1970640756033674,0.59795785,0.0684931506849314,0.8555555555555555,0.33333333333333337,0.0150803765783334,0.005468370282076,1.8297,0.1672429411689655,-0.0377697841726618
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,688187,0.19908249735196223,0.1327067919424776,0.6062983,-0.0100017244352474,0.8401388888888889,0.7652777777777778,0.0196347224523024,0.0269340405629943,1.7328,0.4804941815758445,0.3636363636363637
