profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,600346,0.2090601668959126,0.16825783008367423,0.62357724,-0.0770132916340891,0.9398529411764706,0.6014705882352941,0.0325594790630413,0.0083352749396524,0.5684,-0.1665933550335766,0.2081239530988272
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,000792,0.2085919636537981,0.09626815730906592,0.6221807,-0.0288551039404281,0.8794117647058823,0.9117647058823529,0.0324562789044519,0.0199687271532292,3.1019,0.3380524712926298,0.3998340937370386
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,000725,0.19551121247092226,0.09023120463583713,0.5831639,0.013888888888889,0.8685294117647059,0.7264705882352942,0.0211263154190237,0.0161405616938467,2.6482,0.1084091261055002,0.5732305536089699
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,601456,0.1948895877960837,0.08994431600917903,0.58130974,0.0041109969167522,0.865735294117647,0.46029411764705885,0.0166634291938688,0.0111764052206748,0.9056,-0.1086175500762832,0.0718492343934038
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,002001,0.19194706918328328,0.08858630182809546,0.5725329,0.0098181818181818,0.8073529411764706,0.45588235294117646,0.0167131822023292,0.012048796833485,0.9715,-0.3247282230933912,0.1726954492415402
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,601456,0.20144184013995453,0.1447485593651372,0.59972364,0.005122950819672,0.9374193548387096,0.6258064516129032,0.0151003706999913,0.0116451824233767,1.2715,0.2593597717998497,0.4457831325301202
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,000792,0.20138195747256435,0.14793461653441353,0.59954536,0.0117031105635973,0.9146774193548387,0.5306451612903226,0.0257617041132024,0.0154957300377674,1.9781,-0.1616266502786666,-0.0142617449664428
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,601059,0.20021657318385966,0.09841221037154464,0.59607583,0.0062429057888763,0.9125806451612902,0.2290322580645161,0.0079097255409757,0.0075457619035744,1.015,-0.6303391410756949,0.500777604976671
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,601211,0.19965423436141955,0.09813580464941073,0.59440166,0.0212658227848101,0.8548387096774194,0.4838709677419355,0.0197427114341393,0.0081195270015523,0.9377,-0.0049872665534805,0.2736593059936909
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,600023,0.19730539484220183,0.09698128239773887,0.5874088,0.002016129032258,0.8353225806451613,0.35645161290322586,0.0083674320062032,0.0055636294879549,0.8989,0.3132980743944129,0.3304093567251465
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,600023,0.1990247744118384,0.15751561543600567,0.58247423,0.0142566191446028,0.9223333333333333,0.44333333333333336,0.0083489821589441,0.0047969936872658,0.9085,0.2873195131282502,0.2889518413597736
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,600346,0.21199536398343624,0.16056176743184003,0.6204345,-0.0087370929308975,0.9111666666666667,0.8883333333333334,0.0334209341193889,0.0425077134283422,0.9239,0.3011210004506535,-0.1063432835820897
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,601211,0.19720722026309587,0.15690703982531704,0.5771549,0.0379681888147767,0.8825000000000001,0.5083333333333333,0.0116021007349639,0.0077411890590491,0.8919,-0.0765551230017393,0.0484454085321763
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,002001,0.19619182440237312,0.13470788044596996,0.5741832,0.0863073561544063,0.808,0.92,0.0236142323506937,0.0377715631026736,1.5208,0.1165030724390834,0.362763915547025
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,601988,0.19558081693925625,0.11602262990824895,0.572395,0.0170132325141776,0.7936666666666667,0.7300000000000001,0.010058278324148,0.0138986317208924,0.2129,0.3051741049534087,0.2875536480686693
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,688256,0.2140847178446938,0.13744482202842223,0.62396073,0.0370186950600471,0.9156666666666666,0.8433333333333334,0.032982008633378,0.0380197986870914,2.8051,0.3501246594726761,-0.3212204319506343
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,600023,0.19555919246471531,0.181940024271338,0.56996715,0.0020120724346076,0.9061666666666667,0.27166666666666667,0.0086350152452937,0.0071449133365472,0.5638,-0.2108835920332555,-0.0233837689133422
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,600346,0.2046483503422109,0.18886585472476397,0.59645796,-0.0080482897384305,0.8851666666666667,0.8150000000000001,0.0333351543306134,0.0427397371111279,0.7488,0.0386007739573075,-0.2307692307692307
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,601658,0.19414267216652897,0.12464180205244048,0.56583863,0.0175781249999999,0.8386666666666667,0.6133333333333333,0.0103258127778195,0.0122185221104993,0.2813,0.0722317514770345,0.1436781609195401
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,601456,0.19156506718185096,0.14406556726657083,0.55832607,0.0102459016393441,0.8220000000000001,0.44666666666666666,0.0114667662888704,0.0108007953674282,0.677,-0.3146108366404795,-0.2925531914893617
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,002466,0.20651574498320255,0.15045382194528992,0.604184,0.0641666666666667,0.9119354838709677,0.8806451612903227,0.0338072625633374,0.0399278143526829,3.906,-0.0062611146870332,0.0640584694754946
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,688256,0.20354090978111541,0.18559809488823642,0.5954808,0.035902354803127,0.8970967741935484,0.7064516129032259,0.0310223533588707,0.0396881235474924,1.8984,-0.1069000719786604,-0.4241285030758716
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,601298,0.19807463984299958,0.14430418657541114,0.57948864,-0.0268041237113402,0.8759677419354839,0.5951612903225806,0.0137840600979084,0.0107887316981818,0.6482,-0.1269445753922823,0.1347285807717462
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,600346,0.19733847135690905,0.19503844730014916,0.5773349,0.0855569673867005,0.8211290322580644,0.8209677419354839,0.0342369189597011,0.0429887418542279,0.601,-0.1704623878536921,0.0351704133430021
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,601658,0.19453023403577344,0.17555792809654014,0.5691191,0.0038610038610039,0.8037096774193548,0.6725806451612902,0.0110281560488481,0.013274968322913,0.2877,0.0583042118815524,0.104847801578354
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,688256,0.20875570184207282,0.2050968045069966,0.5993298,0.0377358490566037,0.9236666666666666,0.7633333333333334,0.0289448106223604,0.0349394375810164,1.9078,-0.1186362376420586,-0.2750081459758879
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,600346,0.20330401106522278,0.20199805361922163,0.5836782,-0.0003998400639743,0.8713333333333333,0.9533333333333334,0.0342014659257924,0.0467558740660635,0.7838,0.0562061205514157,0.2240304709141274
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,601298,0.1979767837723163,0.18949652399237207,0.56838393,-0.0135699373695197,0.8678333333333333,0.6549999999999999,0.0153602101500928,0.0163857200153056,0.5754,-0.2125898049948682,-0.1094619666048238
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,300274,0.19505393825166387,0.16423545444684645,0.55999255,0.0551116574472443,0.8346666666666667,0.6533333333333333,0.0260914348303669,0.0217862398489435,2.627,-0.3441959972739324,-0.0487804878048782
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,688009,0.1949095650687243,0.16411389219835998,0.55957806,-0.0159574468085106,0.8051666666666667,0.615,0.0173874253593352,0.0115816274714104,0.3402,-0.2783505154639175,-0.0836466165413534
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,002466,0.20504949874809691,0.11312614337456924,0.5693799,0.0486443381180223,0.9319117647058823,0.6808823529411765,0.0319670502325628,0.034000613294769,1.8207,-0.4712247766638399,-0.5466321243523315
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,688009,0.20249972229649352,0.18303482464252538,0.5622997,-0.0143112701252235,0.8920588235294118,0.7852941176470589,0.0167129339552884,0.0098871058577257,0.3524,-0.2223668821854932,-0.0815273477812178
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,601059,0.19727160378875275,0.09754972963340369,0.5477823,0.0005621135469365,0.8914705882352941,0.2029411764705882,0.0048708779586216,0.0057961232042059,0.5561,-0.6954095074299047,-0.0919540229885065
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,600016,0.19882220581520235,0.09800234917447595,0.552088,0.005089058524173,0.8729411764705882,0.6823529411764706,0.0106406146711366,0.0085048877123346,1.1358,0.013736043055667,0.1195652173913046
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,000538,0.19635696935145439,0.09678719836309005,0.54524255,-0.0146520146520145,0.8391176470588235,0.43235294117647055,0.0088860071946065,0.0058501694346901,0.5052,-0.1982479527709008,-0.2582781456953643
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,002466,0.20505937948959158,0.17382450563870594,0.5758485,0.0652866242038216,0.9324324324324325,0.6756756756756757,0.0313935436027057,0.0301209484443551,1.3262,-0.5864619452690398,-0.5663122551762731
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,601939,0.200607173911311,0.13244967140739786,0.5633458,-0.0311804008908685,0.9217567567567568,0.5121621621621621,0.0099236517415161,0.0054418651690339,1.1356,-0.0645567847640388,0.0292326431181486
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,600016,0.19991098508859576,0.16528690873050017,0.56139076,-0.0176322418136019,0.9008108108108108,0.45135135135135135,0.0107306070727891,0.002408577713651,1.1047,-0.0397837405582065,-0.1861702127659572
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,601288,0.19859749061077717,0.1311227901817727,0.5577022,-0.0356612184249628,0.8583783783783784,0.6054054054054054,0.0124150602196402,0.0040414883506502,0.1122,-0.1117092866756394,0.128625472887768
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,688009,0.19582497089972456,0.19147944123319394,0.5499164,0.021505376344086,0.8308108108108108,0.6108108108108108,0.0161298673917175,0.0070100400050592,0.3083,-0.2919805254455263,-0.480140186915888
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,002466,0.21477143188885295,0.20000735480032533,0.6072466,0.1262725137039936,0.91625,0.8375000000000001,0.0311942615012639,0.0331543449844711,2.4839,-0.1846950196777379,-0.2885714285714285
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,002460,0.1971265929113331,0.1260494088472112,0.55735743,0.1172765446910617,0.8852777777777777,0.8694444444444445,0.0338530820098542,0.037099041131413,2.8409,-0.2634698247924627,-0.1995841995841996
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,688256,0.19706086841787704,0.13874805299979798,0.5571716,0.0140465564177115,0.8736111111111111,0.7083333333333334,0.0289387876769885,0.028877104087487,1.3212,-0.4199564484405731,-0.3360894941634241
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,688082,0.1957251223357835,0.12515326117400383,0.5533949,0.0152709631181432,0.8423611111111111,0.7430555555555556,0.0313522627500874,0.0176598658420066,0.3644,-0.4447153480433987,-0.1957364341085268
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,600016,0.19531598444615342,0.18448851510072128,0.5522381,-0.0249999999999999,0.8258333333333334,0.35277777777777775,0.0100434102207993,0.002297862140541,0.9658,-0.1551562759694533,-0.0517241379310341
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,000408,0.20745591830665996,0.17405623401294443,0.59454674,0.0189663347558084,0.9275,0.7250000000000001,0.0301097434850795,0.0094513683015666,0.8985,-0.1495584518840333,0.0219922380336352
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,002466,0.20021184800627317,0.20017892530840745,0.573786,0.0825108566916699,0.9102941176470588,0.6029411764705883,0.0303618813737347,0.0094098662872296,1.9336,-0.3196316665435135,-0.321625344352617
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,688256,0.199651932037564,0.18984661846190054,0.57218134,0.0409272727272727,0.8538235294117646,0.8735294117647059,0.0306222932500428,0.0304567972896614,2.0762,-0.1028743280847606,0.2019443216968621
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,603260,0.1965471281001488,0.16490372124550476,0.5632833,0.0426929392446635,0.8501470588235294,0.6161764705882352,0.0301416928637814,0.0130036780333076,0.457,-0.3666851441241685,-0.2043222003929272
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,600016,0.19613317354935417,0.19425842387208742,0.56209695,-0.0127226463104325,0.8233823529411765,0.5897058823529411,0.0106565103482147,0.0114528672830271,0.9875,-0.0865446876214086,0.1621900826446283
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,000408,0.20677467703570399,0.1953037731025542,0.58953816,0.0224639394655947,0.9058928571428572,0.9410714285714286,0.0306437873139671,0.0188104782264762,0.978,0.0058106648840436,0.35702746365105
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,688256,0.20084528926855366,0.19698921652916032,0.5726328,0.012092302818017,0.8871428571428571,0.7714285714285715,0.0306524576582457,0.0256619495275903,1.6869,-0.2763781587944355,-0.0114739629302736
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,688082,0.19855769214581223,0.13600868282775994,0.5661106,-0.0851299060254284,0.8416071428571429,0.8696428571428572,0.0275784487511681,0.0178691061871575,0.6223,0.0432173271642188,0.2226640159045732
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,600519,0.19812603629671868,0.1286641512236886,0.5648799,-0.046679815910585,0.8285714285714286,0.6428571428571428,0.0255277234715522,0.0083762211266206,0.3328,-0.369852119743245,0.3199577613516366
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,600104,0.19569630525321133,0.12708627035422762,0.55795246,-0.0145833333333333,0.7894642857142857,0.3196428571428571,0.0103818654910751,0.0047529369329228,0.3404,-0.1724003792759719,0.1249999999999995
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,688256,0.22185364120375198,0.21766076189424852,0.6602355,0.1083435957740349,0.9219354838709677,0.7806451612903227,0.0314123653303355,0.0295084001919385,1.9571,-0.1733439211992448,0.3216494845360824
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,600519,0.19935922086556188,0.18743793579001308,0.5932922,-0.0203401360544217,0.91,0.5774193548387097,0.0257294495345988,0.006537212242914,0.3347,-0.3212880723526787,0.7598967297762476
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,600011,0.19533531394994116,0.16239605302539903,0.58131707,0.0523338048090523,0.8970967741935483,0.38387096774193546,0.0115065524867455,0.0055960121374592,0.5296,0.1417237959729227,0.2124060150375939
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,000408,0.19321289494570454,0.19356547900414472,0.57500076,0.0134555846630149,0.8335483870967741,0.6967741935483871,0.0307166851452334,0.0154466429014746,0.794,-0.0998038615466593,-0.2603550295857988
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,600919,0.1902389290350405,0.15815900440970962,0.56615025,0.0057971014492754,0.8070967741935484,0.3161290322580645,0.0117307781986059,0.0048597883554855,0.4167,-0.1574669416474584,0.2379421221864954
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,688256,0.2052523288636533,0.20588785046100477,0.60677207,0.0245171894261059,0.9341891891891891,0.6581081081081082,0.0303234614432264,0.0291876557246746,1.377,-0.2991046660185379,-0.2678011643528885
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,002236,0.20129754872313477,0.19098771029373524,0.59508085,-0.0614173228346456,0.913918918918919,0.5905405405405406,0.0174235863817974,0.0067552937134045,2.0642,0.2201566425299246,0.163366336633663
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,600104,0.1974513090346553,0.18843606780750416,0.5837105,-0.0298196948682385,0.8686486486486487,0.5027027027027027,0.0095305214094478,0.0058590616333938,0.6453,0.6087054072245903,0.5773195876288655
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,000408,0.19878770933343906,0.19852024283284006,0.5876612,-0.0812578905084356,0.8664864864864865,0.7945945945945946,0.0306609178836198,0.0173053185507799,1.0419,0.1972421717897154,0.1906528189910978
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,600919,0.19721110404511766,0.19521097617409408,0.5830004,0.0175609756097561,0.8645945945945945,0.272972972972973,0.0117647387467817,0.0030840869307684,0.4652,-0.0431921020156315,0.0413476263399696
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,002236,0.20352512275740997,0.20306378440186812,0.60276026,-0.0543933054393305,0.9392424242424242,0.6075757575757575,0.0144000004591163,0.0080487264217659,2.1161,0.2292187046180656,0.3504155124653736
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,600919,0.20183101894007163,0.2015874216545774,0.597743,0.0028735632183907,0.8796969696969698,0.5969696969696969,0.0120249744798072,0.0108048289521608,0.5842,0.208297999958634,0.4961636828644504
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,000408,0.20264838082895736,0.2024964780021104,0.6001637,-0.048278268962308,0.8787878787878788,0.9090909090909092,0.031349358305556,0.0207991591664796,1.4362,0.5593411723830928,0.1835106382978724
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,601127,0.1961159011662495,0.18889943703525092,0.5808171,-0.0282102085102368,0.831060606060606,0.7803030303030303,0.0211882334980913,0.0150187006974655,1.1857,0.2268738876702121,0.2864077669902913
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,002179,0.19587957630731154,0.18867180820686247,0.5801172,-0.0156512017887087,0.8048484848484848,0.7393939393939395,0.0160749153497422,0.0099584558054363,1.947,0.6552885064995795,0.6502192982456141
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,000408,0.20148055570303663,0.20148055570303663,0.59415925,-0.0726179463459759,0.9127272727272727,0.8727272727272728,0.0313487887524513,0.0218151980871736,0.9942,0.1028163858415325,0.1403508771929824
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,600919,0.2009254492145315,0.2009254492145315,0.59252226,0.0271844660194174,0.9104545454545455,0.5924242424242425,0.012229165972076,0.0113726289808673,0.4466,0.0001791633073546,0.1248527679623088
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,002236,0.19966685200961523,0.19966685200961523,0.5888107,-0.0506329113924049,0.8893939393939394,0.5,0.0143779640835712,0.0078881556574494,1.4079,-0.1687969725057709,0.0805369127516777
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,601229,0.19905887613728812,0.19905887613728812,0.5870178,0.0103305785123966,0.8589393939393939,0.5015151515151515,0.0156903872101593,0.00575960986213,0.261,-0.1310138172132512,0.1372064276885045
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,600741,0.19886826693552836,0.19886826693552836,0.5864557,-0.0380604796663191,0.8018181818181818,0.7696969696969698,0.0163198961137925,0.0135491136858779,0.3505,0.1203452133610354,0.1562499999999995
