profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601066,0.20049711132771086,0.20049711132771086,0.55054986,-0.0227189446683767,0.9049999999999999,0.5796296296296296,0.0081869769098598,0.0083792777063404,0.6846,0.5127944491094711,0.4607679465776289
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601995,0.19977434555138746,0.19977434555138746,0.5485652,-0.0755601875977071,0.8839814814814815,0.23425925925925925,0.0,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601059,0.19977434555138746,0.19977434555138746,0.5485652,-0.0642105263157894,0.883425925925926,0.23981481481481481,9.916903914244995e-10,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000538,0.19797682685444895,0.19797682685444895,0.54362935,0.0008904719501335,0.8140740740740741,0.37777777777777777,0.0043824801443099,0.0021821623979242,0.3692,0.2543317252157366,0.3929618768328446
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601066,0.20259773105475487,0.20189397165372622,0.54630667,-0.0022421524663677,0.927962962962963,0.7203703703703703,0.0111790732405083,0.019624059077448,0.5899,0.2192046957671958,0.2321562734785871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000538,0.20206012119401837,0.20069211691335645,0.544857,-0.0035273368606702,0.924074074074074,0.3888888888888889,0.0044884798935041,0.0035265049628238,0.4042,0.3103381204006872,0.640625
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,002028,0.19941664803888015,0.1326071541680064,0.53772885,0.0321091435264935,0.8414814814814815,0.8444444444444444,0.0273643203715266,0.0259832350365106,1.1607,-0.1463997587827352,-0.1716111364673664
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601018,0.1978877269372835,0.13159045933222407,0.5336061,-0.0107526881720428,0.8183333333333334,0.33518518518518525,0.0098249288960494,0.0095181347361318,0.2082,-0.5068454213842437,-0.3374233128834356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601899,0.1980377727750631,0.1316902361148467,0.5340107,0.037289234760052,0.8098148148148148,0.7907407407407409,0.0210919943108766,0.0234434254383038,0.6699,-0.2586649550706033,-0.0861513687600643
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000630,0.20328581822227001,0.15189055841585264,0.5454459,0.0254545454545455,0.9228571428571428,0.7714285714285715,0.0254304853163219,0.0243032873829771,1.5503,-0.3216771895742271,-0.1365131578947368
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000538,0.2003544739476933,0.20043983773791643,0.53758067,0.0040686361224128,0.9075,0.21071428571428572,0.0041993974729165,0.0041425755455519,0.2789,-0.0994801588582869,-0.3830334190231362
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,002028,0.2008587622280162,0.18360320963155036,0.53893375,0.0491502379333786,0.8873214285714286,0.7696428571428572,0.0256031321101866,0.0281660244471698,1.0757,-0.1750387287758639,-0.4213649851632047
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000725,0.19815604121281696,0.1480577052373653,0.53168195,-0.0073349633251834,0.8526785714285715,0.40178571428571436,0.0163835461565122,0.0081563433440076,1.1736,-0.397777070782746,-0.4085365853658539
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,601899,0.19734490438920357,0.18074591699808482,0.52950555,0.0287156831808141,0.7732142857142856,0.8392857142857142,0.0196830152439517,0.0199298711857659,0.8042,-0.0763328968828245,0.1099290780141841
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,688256,0.20550213011524696,0.14271264109898332,0.54838026,0.0248552652167109,0.9153333333333333,0.8466666666666667,0.0249722777207772,0.0299937427801367,1.5482,-0.0118461027853659,-0.1256983240223466
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,000538,0.19933003894015813,0.1996999211885713,0.5319101,0.0019444935478169,0.9021666666666667,0.3116666666666667,0.0041946448304422,0.0041650900326038,0.3713,0.1755208003545876,-0.0796019900497513
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,002028,0.20009275509887536,0.1945969930156175,0.5339454,0.0731902413011597,0.8773333333333333,0.8933333333333334,0.0262875487145728,0.031192356536659,1.1616,-0.0867062930465137,0.0165421558164355
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,300628,0.19859106655180217,0.132403113961367,0.52993816,0.0052327182594326,0.8591666666666666,0.4083333333333333,0.0108681273054589,0.0068990555532431,0.8712,-0.3180056832859727,-0.280701754385965
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601919,0.1964840092939173,0.13099831289411412,0.5243155,-0.0084635416666665,0.8256666666666667,0.41000000000000003,0.010167223928666,0.0091211007013574,0.4012,-0.1432293335041748,-0.4146005509641873
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300274,0.21074376551400345,0.11444158226608787,0.56411284,0.0541207633495876,0.9196875,0.8031250000000001,0.024708785448054,0.03196122872017,3.1815,-0.1758049599365823,-0.1393206678180774
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300628,0.19807206607001776,0.1680637598017801,0.5301936,0.0038599393438102,0.9115625,0.571875,0.0109713172733428,0.0068230412624616,1.1183,-0.1508603015991131,0.1962833914053425
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601919,0.19723811357966686,0.16696895041668053,0.5279613,-0.0155743024010383,0.85265625,0.5359375000000001,0.0100842292456493,0.0078001477855635,0.4818,-0.0070074196207748,-0.1009681881051175
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600803,0.1975975578248808,0.10730271006708164,0.52892345,0.0033751205400193,0.84765625,0.8984375,0.0173433586769691,0.0176552968483014,0.3714,0.0938328326559463,0.4852528089887642
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600887,0.19634849701143117,0.1066244243038511,0.52558,-0.0017355085039916,0.82546875,0.4953125,0.0065133167829876,0.0077029288811911,0.679,0.1499119360520255,0.2824675324675327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601136,0.20394121315528202,0.10997462897959867,0.56527615,-0.0036978341257262,0.9559210526315789,0.4407894736842105,0.012085702368001,0.0098259192225246,0.3506,-0.8275471957973851,-0.4105409153952843
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601021,0.19986703323324215,0.10777764084566366,0.5539835,0.0387946589678816,0.9014473684210527,0.7223684210526315,0.0123730351944655,0.0114688163455965,0.4606,-0.1935568589687473,0.1451612903225803
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,000538,0.19867903366216813,0.1491833109178571,0.55069065,0.0079646017699115,0.8823684210526316,0.3868421052631579,0.0045654001451452,0.0057851493820257,0.3339,0.0133843212237094,0.129032258064516
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,605117,0.19907345810636592,0.10734970806643085,0.5517839,-0.0043839409321642,0.8673684210526316,0.8,0.0167974647347982,0.0109854683914148,0.9545,-0.0963484715082317,-0.0415094339622639
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601919,0.1984392618429416,0.18393921243204037,0.55002606,-0.0019620667102681,0.8428947368421053,0.518421052631579,0.0100556830628436,0.007610359971041,0.3682,-0.2492455754016802,0.011904761904762
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601136,0.20184249914975086,0.1595764942718777,0.5654741,-0.0126050420168066,0.967051282051282,0.32948717948717954,0.0115112478973868,0.0047229111168282,0.2901,-0.8321588502794459,-0.4407894736842105
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000538,0.200998184180261,0.1771595158623938,0.5631087,0.0,0.9484615384615385,0.258974358974359,0.0046528410064824,0.0048980024267432,0.2572,-0.2086153846153846,-0.3016759776536314
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,600011,0.19989819033504372,0.10793025995709513,0.560027,-0.0651629072681704,0.8862820512820513,0.6243589743589744,0.00939479825757,0.0065868488065959,0.364,-0.0992997302848093,0.0631834750911299
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,688009,0.19873210119816306,0.1073006579408601,0.55676013,-0.0036363636363635,0.876923076923077,0.46153846153846145,0.0073654027522854,0.0065595958114449,0.2989,-0.2416977446279524,-0.051948051948052
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000999,0.19852902513678153,0.10719101186522913,0.5561912,-0.0148943540006926,0.8442307692307692,0.5320512820512822,0.0076543774211293,0.0063038571990314,0.3888,-0.1245609294785193,0.2077294685990343
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,600660,0.20219001279778115,0.1331052202150709,0.5653028,0.0117831893165748,0.9694871794871794,0.3051282051282051,0.0090918328899136,0.0052910281833111,0.3174,-0.3253124734291303,-0.5716783216783217
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,603288,0.19952279530525058,0.13134934431006345,0.55784553,0.0152324959914483,0.9226923076923077,0.2602564102564102,0.0073546738650296,0.0054864783539753,0.1381,-0.3467978431558036,-0.284188034188034
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,600011,0.20107706118525978,0.16925042764611142,0.5621911,-0.080545229244114,0.9187179487179487,0.5564102564102564,0.0087252384772496,0.0050886079349744,0.5311,0.2770817803640562,0.2242798353909465
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,688009,0.19908442821174713,0.16772351852148898,0.5566199,0.0054744525547445,0.8853846153846154,0.3769230769230769,0.0074861683809778,0.0057854811312207,0.2719,-0.2044590087190592,-0.131326949384405
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,000538,0.19812570249996145,0.1909619230676143,0.5539394,0.0112914608327451,0.847948717948718,0.2384615384615385,0.0046649299851758,0.0047833796400962,0.2815,-0.12583069374573,-0.2119565217391306
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601318,0.2033090451406342,0.0977122625305776,0.56593597,0.0593548387096774,0.9232857142857143,0.7671428571428572,0.0194154390344433,0.0170511991618483,0.6151,-0.0823648759529173,-0.0171898355754857
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,600115,0.2001710604494825,0.09620411721541638,0.557201,0.0795053003533568,0.8804285714285714,0.91,0.0199473043751001,0.0170092911232454,0.8422,0.0948468618376578,0.6912257200267917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601688,0.19965198893804686,0.09595464650562845,0.5557561,0.0894759267149551,0.8772857142857142,0.6557142857142857,0.0217025368380465,0.0108610142081328,1.0078,-0.245607862805129,-0.1899671052631578
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,688009,0.19911881351108837,0.18281239616648826,0.55427194,0.0127737226277372,0.8765714285714286,0.37714285714285717,0.0074516103018358,0.0040940100291196,0.3457,0.08342735364172,0.1864406779661016
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,000776,0.19774909196074802,0.09504009610337827,0.55045915,0.0867976244860667,0.8361428571428571,0.4957142857142857,0.0145912659393231,0.0108517012740774,0.6501,-0.2473342363933173,-0.2961876832844575
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,000708,0.19963209856070646,0.09873541647468782,0.55798554,-0.0336391437308868,0.9252702702702703,0.47702702702702704,0.0144621230794667,0.0027277407649588,0.1907,-0.1380790960451977,0.0511089681774352
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600115,0.20425359407463692,0.14964397069831276,0.57090294,0.0758377425044092,0.9193243243243243,0.8067567567567567,0.020013493260706,0.0143952012654029,0.6298,-0.1476980539691991,0.2208201892744479
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600161,0.19868577495888515,0.0982673772384162,0.5553405,0.0157958687727825,0.8764864864864865,0.4243243243243243,0.0112856672644391,0.0148059819393137,0.2709,-0.4009552872495687,-0.4504310344827585
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600309,0.19899126649545443,0.09841846934389487,0.55619437,0.0666666666666666,0.8656756756756756,0.8027027027027027,0.0182042421461779,0.0159771502675374,0.8506,-0.1973351451326765,0.3374485596707819
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,000776,0.19843726591031685,0.14617897956348294,0.5546459,0.0437956204379562,0.8402702702702702,0.5162162162162163,0.0142086941401597,0.0088759040156323,0.6704,-0.2295581221628454,-0.0267639902676396
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000708,0.20355212389413344,0.16258311153585797,0.5754023,-0.0456456456456455,0.9493421052631579,0.506578947368421,0.0145001762049065,0.0043552752613976,0.2141,-0.0204062957540263,-0.0643863179074446
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600309,0.2009701459210313,0.16088645116960545,0.56810355,0.0362694300518134,0.9256578947368421,0.48026315789473684,0.0181854080241752,0.0084774672031152,0.524,-0.4100095704554412,-0.3287037037037037
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601390,0.19907453631549235,0.12126359052905487,0.56274503,0.0295748613678373,0.9225,0.2486842105263158,0.006418561852157,0.0089140019111482,0.2545,-0.2057299794020348,-0.3071161048689139
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601808,0.1986245478323788,0.12098948606462154,0.561473,-0.0027605244996549,0.8860526315789473,0.35,0.0074170151597029,0.0039802189735878,0.2604,0.0170683123071515,0.0533707865168535
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000776,0.19777864603696424,0.17761022608292587,0.5590818,0.0067934782608695,0.8307894736842105,0.6394736842105264,0.0141694116255716,0.0078442161735901,0.7862,0.0067483641299477,0.3621794871794872
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,601390,0.1999314490276114,0.16509885587319983,0.5541712,0.0314232902033271,0.9577777777777777,0.14444444444444443,0.0063644297261718,0.0088740864254289,0.3409,0.0362962062256808,-0.1666666666666665
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600309,0.2066178944951794,0.1863689034825033,0.57270473,0.0298584966896014,0.9484722222222222,0.5152777777777778,0.0179032906906864,0.0090670468815965,0.8355,0.0316980106936022,0.2043010752688172
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600111,0.1979093522795363,0.11027895174521012,0.54856634,0.0659434162944054,0.88,0.36666666666666675,0.0140109862126115,0.008278270878602,2.2795,0.2715598991454133,-0.2456556082148496
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600845,0.19681114773524647,0.1096670107502487,0.54552233,0.147934678194044,0.8590277777777777,0.2986111111111111,0.0098531021435978,0.0114009577481304,0.5728,0.1586697952908811,-0.2976066597294484
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,601319,0.19873015646242634,0.11073631984749842,0.55084145,0.039236479321315,0.8541666666666666,0.9027777777777779,0.0216894961326109,0.0281468830462165,0.349,0.7836152706086779,1.289685442574982
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,000977,0.20149585419122085,0.08059834167648834,0.5579401,0.0435803374908291,0.94546875,0.5453125,0.0216565615885664,0.0123797234111915,4.0684,0.168110391083267,0.0944881889763777
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,601939,0.20137462950531573,0.0805498518021263,0.55760443,-0.0010940919037199,0.94265625,0.2609375,0.0100312443303668,0.011790111165883,0.8807,0.1499340619165132,-0.2334905660377356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,301236,0.19960882711163683,0.07984353084465473,0.55271494,0.1305241521068858,0.8865625,0.509375,0.015476862810247,0.0180698875767799,2.4813,0.319685994192169,-0.2391304347826089
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,002594,0.19907403292724224,0.0796296131708969,0.5512341,-0.0096038415366145,0.85140625,0.5484375,0.0158811114248675,0.0143382046241974,1.4963,0.3097176268753392,0.2162162162162162
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,688041,0.19844665626458438,0.07937866250583375,0.5494969,0.0894920958242926,0.82109375,0.5390625,0.0236135278382938,0.0114918489345847,0.9646,0.0947057822164216,0.027434104357181
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,000977,0.20293180962401822,0.13885077931527015,0.5744009,0.0115641215715344,0.9409375,0.590625,0.0215323536760443,0.0130105356372361,3.2022,-0.0084809526905893,0.0592160133444537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,001979,0.2018980743444254,0.09613930825686405,0.5714749,0.0429378531073446,0.9140625,0.546875,0.0162755657619433,0.0232458566488571,0.6692,-0.0615358725528691,-0.2489851150202977
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300408,0.19911304453131973,0.09481313988910658,0.56359184,0.0530629853321828,0.8759375,0.6156250000000001,0.0224757766935034,0.0144894439883937,0.9683,-0.0981400244022838,0.1111111111111107
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,601456,0.19900695418029138,0.094762622057306,0.56329155,-0.00999000999001,0.8529687499999999,0.5328125000000001,0.0159704929260694,0.0267784962278448,1.0948,-0.0315018444635131,-0.2960164835164837
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,688041,0.19705011731994526,0.1354111546637753,0.5577527,0.0611061946902654,0.806875,0.68125,0.0229220637104215,0.0148672332216336,1.039,0.2191401483150286,-0.1329179646936656
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,601456,0.20096938064377226,0.15002737472290467,0.5654397,-0.0149700598802394,0.9160606060606061,0.5363636363636364,0.015784626485096,0.0267239567602564,0.7768,-0.3089951608311984,-0.6945778997940975
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,300408,0.20153895413067646,0.1503479834865891,0.56704223,-0.0036682290605258,0.9157575757575758,0.8424242424242424,0.0226809714818887,0.0162882417246964,1.3173,0.1783701583325876,0.4535266974291361
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002594,0.19909808687170522,0.1236078460790277,0.5601747,-0.0099948480164863,0.854090909090909,0.5499999999999999,0.0169291229942888,0.0177540856195772,0.8622,-0.317080125463359,-0.5829428303655108
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,600276,0.19954860484582132,0.10383524022712126,0.56144226,-0.0062912865681031,0.851969696969697,0.8742424242424243,0.0192371077899423,0.0278177074471083,0.7019,0.2053924094109565,0.051230871590153
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002001,0.19884497350802477,0.10346910522433392,0.55946255,-0.0251645373596593,0.8395454545454546,0.3924242424242424,0.0082662209686249,0.0080984996174481,0.7094,0.0289808824809261,0.0622710622710627
