profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002475,0.20021430180423386,0.09653940801249754,0.5564173,0.0557971014492753,0.9070967741935484,0.9290322580645162,0.0239530203952013,0.0305163225005944,2.1196,0.1555739706908583,0.0916230366492145
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,600061,0.20001776396896978,0.09644464132451636,0.5558711,-0.0102432778489117,0.9003225806451612,0.3516129032258064,0.0086343093820408,0.0147462767405838,0.5491,-0.0936102078209338,-0.1517323775388291
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,600276,0.20013791040469783,0.15027049827405387,0.556205,-0.0117004680187207,0.895,0.7274193548387096,0.0192199409665755,0.0258402946608612,0.6684,0.0959712725662844,-0.3037974683544302
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002415,0.1997132634605226,0.09629781715381482,0.55502486,0.0301639344262294,0.8303225806451613,0.40645161290322585,0.0100540076551102,0.0092447726865984,0.5152,0.1399995574535881,0.0060514372163391
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,000977,0.19991676036157577,0.13088256569039813,0.5555904,-0.0095155709342561,0.8167741935483871,0.8645161290322582,0.0207802563105651,0.0154937326587817,4.9064,0.427906218714349,0.5250475586556753
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002311,0.2006633658906548,0.09561613150738676,0.5679035,0.0020758633704471,0.9525806451612904,0.4741935483870968,0.0164917343208489,0.01190851764344,0.4784,-0.0602286567398736,-0.0372670807453416
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002049,0.2003630970450959,0.0954730533461235,0.5670537,0.07867021951529,0.9306451612903226,0.3709677419354839,0.0131585631744578,0.0,2.7733,-0.0252226666572936,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002475,0.1998047128880745,0.14574534516653684,0.5654734,0.0440251572327044,0.8525806451612903,0.8290322580645162,0.0235612792717527,0.02332391939131,2.5917,0.3061884818337137,-0.1901012373453319
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,000301,0.19977776713358833,0.09519414353343546,0.56539714,-0.019774011299435,0.8490322580645161,0.5419354838709678,0.0218819842140649,0.0120802940082817,0.2805,-0.3755009350788137,-0.1563554555680538
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002594,0.19939105704258633,0.1285173024143792,0.5643027,-0.0221212121212121,0.8188709677419355,0.5209677419354839,0.0169162473846152,0.0158897594145774,1.2195,-0.114629843399473,-0.0331491712707182
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,300274,0.21098469984405432,0.10428563312791259,0.6145257,0.077202202202202,0.9128787878787878,0.8712121212121212,0.0304277270488401,0.0147155724148942,5.5542,0.3300351055321142,0.4177148846960163
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,601138,0.20289591908040697,0.10028002143294608,0.59096587,0.0088036949727977,0.8933333333333333,0.7636363636363638,0.0302549906250209,0.0125021583000075,0.9721,0.1115430792979246,0.2521688837478313
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000301,0.19924182033652812,0.1466190480221623,0.58032274,0.0380687093779015,0.8915151515151516,0.4787878787878788,0.0218096023515791,0.0085577736606168,0.3939,-0.1122780131614532,0.0043942247332078
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002049,0.19496078849399578,0.1446442355865617,0.56785357,0.0642050501205432,0.8798484848484848,0.2924242424242424,0.0128469748334935,0.0,2.7733,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002493,0.1919167722450149,0.0948536477288389,0.5589874,0.0585701981050818,0.8231818181818182,0.556060606060606,0.0259957835352436,0.0139060802992319,0.5596,-0.2560983715520105,-0.0483383685800604
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,601138,0.20508420660581958,0.18190273433405885,0.5819161,-0.0045459653938394,0.9359677419354838,0.6403225806451613,0.0287604504292242,0.0166410387506697,0.7868,-0.0833148862299169,-0.4106583072100314
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,000301,0.20421670221032298,0.1914767680056067,0.5794546,0.0492107706592386,0.9037096774193549,0.6403225806451612,0.0186013041329188,0.008835183296311,0.5527,0.300225839841912,0.006235827664399
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002049,0.19672173207939977,0.1852027928410466,0.558188,-0.0643672857307648,0.8732258064516129,0.3,0.0113723192910554,0.0,2.7733,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002493,0.19933287978049022,0.17622328337663312,0.565597,0.0866952789699569,0.8570967741935483,0.7838709677419355,0.026008091585725,0.0169824467998491,0.7861,0.0365242616033756,-0.020310633213859
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,300498,0.19464447932396756,0.1515913742131638,0.5522939,-0.0622037914691942,0.8085483870967742,0.3016129032258065,0.0084023073274414,0.0078691453817772,0.8082,0.2270553404691415,-0.1216216216216217
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,300274,0.20958769061850882,0.14555332209332705,0.6131127,-0.0296097706285373,0.9337096774193548,0.6629032258064517,0.0297697857890323,0.0245058570552922,2.5968,-0.3744655327328832,-0.4088319088319089
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,000301,0.20160608940438712,0.19812859898090912,0.5897639,0.056338028169014,0.9187096774193548,0.4903225806451613,0.018404456888411,0.0109771356327772,0.3503,-0.1073339789001579,-0.2211838006230529
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,600115,0.20097033159507685,0.13201598993704264,0.5879041,0.0489038785834738,0.8808064516129032,0.5467741935483871,0.0221793540959698,0.0182338795267051,0.5232,-0.3101993460605421,-0.2821904292057228
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002493,0.19419661894234,0.1880262053630821,0.56808877,0.1044142614601018,0.8214516129032258,0.8177419354838711,0.0248012726274486,0.0138623860181614,0.6431,-0.0919231855408075,0.131710016602103
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,688981,0.19363926943968715,0.1271611038671281,0.56645834,0.0116078431372548,0.8017741935483871,0.6919354838709677,0.0233196048936498,0.0144787256051847,2.7836,-0.1025827022461225,-0.0899357601713063
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,600115,0.20775599767530212,0.17657170043245501,0.59087586,0.0499999999999998,0.93265625,0.6734375,0.0192498705297107,0.014035896176308,0.7814,0.052830137835325,0.0372608257804631
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,300782,0.20111552968012014,0.11831059415158267,0.5719898,-0.0166129432184478,0.88890625,0.7984375,0.026181456920586,0.0199155805618439,3.2146,-0.0906596437431577,0.030389363722697
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,601238,0.19561147610851348,0.11507271466343644,0.5563358,-0.0012062726176115,0.883125,0.23125,0.0137615297662998,0.0101054995713661,0.4846,-0.3306167553007805,-0.0073868882733149
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002493,0.1999133612602228,0.19501908392994408,0.56857073,0.2180712423979148,0.87390625,0.6359375,0.0255582600509557,0.0162491607505997,0.4526,-0.3433061040901901,0.0260869565217389
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,000807,0.19560363527584151,0.11506810212270654,0.5563135,0.0119963088280528,0.79390625,0.8109375,0.0284088556588931,0.013866055750424,2.3702,-0.0086744125741338,0.0702464141228393
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,000786,0.20187850636909288,0.0969957377343863,0.57111037,0.080550098231827,0.9368333333333333,0.29833333333333334,0.0100810064839321,0.0073900238662484,0.63,-0.3486891076006947,-0.1251384274640086
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,000807,0.20560090381108873,0.15856602593273686,0.58164096,-0.0012106537530267,0.9153333333333333,0.8466666666666667,0.0283480954113775,0.0169142831722609,2.0265,-0.1507204103698861,-0.1742770167427701
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,002736,0.19692273883988795,0.09461466044101406,0.5570906,-0.0195007800312013,0.8615,0.38499999999999995,0.0157715374311901,0.0125832802706975,0.3183,-0.4142005300353357,-0.4679245283018867
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,688981,0.1987130657412506,0.12267548163933018,0.5621554,-0.0079199999999999,0.8508333333333333,0.825,0.0235132767123313,0.0198751217913362,2.3882,-0.2188557915291548,-0.1603535353535353
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,000776,0.19688478523867978,0.09462282629934397,0.55698323,-0.0071492403932082,0.8341666666666667,0.325,0.0183429409099405,0.0088909114541824,0.8445,-0.43013887201911,-0.4694767441860464
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600010,0.20758755030117065,0.09868709403550417,0.6158645,0.0889830508474575,0.9325862068965517,0.6741379310344828,0.02248764241954,0.0216949831072173,4.1015,0.0333342571154315,-0.132023755139333
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,000807,0.20272252861455464,0.17955802148409516,0.6014311,0.0030303030303029,0.8987931034482759,0.6672413793103448,0.0252000248342819,0.0176890827974992,2.1743,-0.0723659510563499,-0.1347656250000001
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,300394,0.19936896892900952,0.0947799815350859,0.59148186,0.0747892303508294,0.8491379310344828,0.8189655172413793,0.0263052203718603,0.0279054117613498,3.844,-0.1598420223240728,0.2055674518201284
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,002920,0.19657331566850997,0.09345092834374899,0.5831878,-0.0280941533788914,0.8374137931034483,0.5913793103448276,0.0295448142828121,0.0146063849625638,1.8854,-0.4029992527199726,0.011808910359635
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600111,0.19374763648675525,0.09212702262935384,0.57480466,0.0537021969080553,0.7993103448275861,0.6275862068965519,0.0240075824539549,0.018352746113512,3.3358,-0.2652050654548579,0.1634819532908709
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,300394,0.20558012318231272,0.17785039405401504,0.61898816,0.1446740858505563,0.9258333333333333,0.7416666666666667,0.0247060831425082,0.0302840107650679,3.2277,-0.2842094525068303,-0.0163607342378291
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600438,0.2008445060877773,0.150579554545992,0.60472953,0.0503519220357336,0.8916666666666667,0.4166666666666667,0.0223697030523998,0.0172705781670632,1.1724,-0.4718990283915082,-0.3383742911153119
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600010,0.20088282310310043,0.17530650304625445,0.6048449,0.0368852459016393,0.8875,0.7916666666666667,0.0230271650942158,0.0284290155477064,4.1371,0.0586233367451383,0.2526494277236117
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002920,0.19896909792330247,0.17256127734604393,0.5990828,-0.0438537208079898,0.8401666666666667,0.5983333333333334,0.0295705242173802,0.0091963998703958,1.8004,-0.3539659472163913,0.0081112398609504
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,000807,0.1937234497035071,0.1901782964061289,0.5832885,0.0214198286413709,0.8006666666666667,0.6599999999999999,0.0256084270725237,0.0172111994823805,1.7557,-0.2343552396319392,-0.3140428976123026
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,688256,0.21649499297387279,0.08864176753155067,0.6250602,-0.0410471204188482,0.9260416666666667,0.7395833333333334,0.0299948312074135,0.0257623827794527,1.4187,-0.2656756281120922,-0.3297101449275363
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600111,0.19980185792725158,0.09542312939866594,0.5768641,0.0688972480696891,0.9125000000000001,0.4583333333333333,0.0239476733908861,0.0156657280729516,2.5883,-0.3267472499460264,-0.3302658486707566
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002422,0.19473532392425186,0.07973247782138158,0.5622361,-0.0232704402515723,0.8566666666666667,0.6,0.0225806662012899,0.0148915568523364,1.0615,-0.1033189447630953,0.5957446808510642
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002384,0.1945094842447799,0.07964000996875054,0.56158406,-0.0022448171134293,0.7945833333333333,0.8041666666666666,0.0258177543017441,0.0297844666292541,3.0079,-0.1115974646606059,-0.1163793103448276
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600760,0.1944583409298439,0.07961906983759369,0.5614364,-0.0769991755976917,0.7610416666666667,0.7229166666666668,0.0267789847530332,0.0296975572182955,1.0073,-0.2971377534644207,-0.1972477064220184
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600905,0.1988902018158409,0.08644017734967958,0.55175114,-0.0072289156626506,0.9450000000000001,0.21666666666666667,0.0046985406275851,0.0049754922611738,0.519,0.0515438852419158,-0.2122538293216628
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601872,0.20832549023864227,0.0905408720906277,0.57792604,0.0027149321266967,0.9256666666666666,0.7433333333333334,0.0291896315369142,0.0179407359291001,1.1707,-0.1285803608646458,-0.041343669250646
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601018,0.19728681306111187,0.08574332472319668,0.5473031,0.048780487804878,0.8838333333333334,0.16166666666666668,0.0054292594205231,0.0069780429109633,0.2751,-0.0395894428152491,-0.3249999999999999
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,002384,0.19870243615535882,0.13138603436457802,0.55123025,0.0071232876712327,0.8513333333333334,0.82,0.0253153380115917,0.0294693029833199,3.4158,-0.005395521106009,-0.0556138509968521
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601916,0.19679505872904618,0.08552960187465852,0.5459389,-0.0067796610169492,0.8066666666666668,0.26666666666666666,0.0047537763148858,0.0073183506516903,0.6499,0.2318977936158921,-0.2765957446808509
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,600905,0.20081175474916313,0.15299599278263643,0.54687864,-0.0120192307692308,0.946,0.20666666666666667,0.0046781025050187,0.0046101459267503,0.6546,0.2490936152348966,0.0526315789473688
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601916,0.19928890400888571,0.15172911829981006,0.5427314,-0.010204081632653,0.9218333333333334,0.115,0.0047582572816233,0.0072433772128716,0.5593,0.0201178251591369,-0.2781316348195327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601872,0.20626328162400653,0.15788277211058305,0.561725,0.0071301247771835,0.9163333333333333,0.8366666666666667,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,000651,0.1968578081725814,0.1145567128230402,0.5361107,-0.0127877237851663,0.8636666666666667,0.3633333333333333,0.0077110709549724,0.0129097002786092,1.1397,0.1492850372103342,-0.0978398983481576
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,688256,0.19677825144536312,0.1354629983993719,0.53589404,-0.0392307692307692,0.8026666666666666,0.64,0.0306929070928038,0.0242939801016625,1.6223,-0.0860333181221514,-0.2998897464167587
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600795,0.20364504411288742,0.09617193891769947,0.56228113,-0.0214132762312632,0.9421621621621622,0.5783783783783785,0.0209439279587491,0.003764505694208,1.9098,-0.0142408085104187,0.0592160133444539
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,601766,0.2003486833078489,0.09461522335227118,0.5531796,-0.0232919254658384,0.9263513513513514,0.4662162162162163,0.0117777843992419,0.0041485835971098,0.9189,0.0674209511418815,-0.122950819672131
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600104,0.19879206657176,0.09388010676589147,0.54888165,-0.0166782487838776,0.8858108108108108,0.3310810810810811,0.0115134218366292,0.0027396156012734,0.7196,-0.2878631937297125,0.076233183856502
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600905,0.198723633311186,0.17459099830275301,0.5486927,-0.0096852300242131,0.8621621621621621,0.2972972972972973,0.005194469296502,0.0056240282665126,0.5405,0.0154429999248515,0.0526315789473688
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600900,0.1984905726963177,0.09373772544402133,0.5480492,0.0104126494408021,0.8506756756756757,0.14189189189189189,0.007397347481469,0.0053528951203085,0.5473,-0.2313094285032092,-0.2633015006821284
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600905,0.20103470355235864,0.19088504336819256,0.5477968,-0.0097087378640777,0.9707575757575757,0.2924242424242424,0.0050675437126569,0.0049756931669716,0.6859,0.2547563295770525,0.1200923787528871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600795,0.20019750912583797,0.1602702682906126,0.54551554,-0.0108459869848156,0.9365151515151515,0.33181818181818185,0.0132382744033237,0.0024020277153213,1.9869,0.001411219192581,-0.3466898954703832
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,300014,0.20004018882619615,0.12326048187523517,0.54508686,0.0111290322580644,0.8666666666666667,0.7272727272727274,0.0215120618188381,0.0249869203250603,3.3338,0.1272244068530159,-0.0786516853932585
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,601816,0.20001154176407512,0.12324283016883524,0.5450088,-0.0041152263374486,0.8613636363636363,0.4772727272727273,0.009146188308034,0.0081560867149932,0.6818,0.3592503987240827,-0.1899070385126162
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,601916,0.19871605673153206,0.15317893337019256,0.54147875,0.0034364261168386,0.8168181818181819,0.31666666666666665,0.0047203200493806,0.0024051863658945,0.8388,0.424834380839137,0.2591687041564794
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600905,0.20278597160925727,0.1998581531464444,0.54836535,-0.0048543689320388,0.9825925925925926,0.17407407407407408,0.0050672154410026,0.0046147677082194,0.6835,0.2025193968929786,-0.158986175115207
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,601872,0.20021058605147216,0.15882338148265257,0.5414011,0.0830324909747292,0.8825925925925926,0.8037037037037037,0.0310160729025795,0.0301592767445053,1.4175,0.1252679209335556,0.174573929064947
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,601816,0.1990969160047777,0.1804355991317002,0.53838956,0.0061224489795918,0.8783333333333333,0.4759259259259259,0.0094269508113179,0.0098422033749319,0.6964,0.29734160472438,0.4410735122520421
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,300014,0.19895962374183718,0.1803364255604237,0.5380183,0.0411793773678141,0.8322222222222222,0.5666666666666668,0.021893281311685,0.024260476151341,2.361,-0.1910588186923315,-0.31078988125968
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,300274,0.1989469025926556,0.1500312219790572,0.5379839,0.0408794228787358,0.7725925925925926,0.7925925925925926,0.0243507136746748,0.0232262695468827,5.5658,0.3233472425312365,0.3011417697431016
