profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,5,5,0.19999999999999996,0.008166809739238888,0.0008,0.007366809739238887,0.8,0.9999999999999999,0.8000000000000002,1.008166809739239,1.007366809739239,"002493,601111,688169,601186,300803","0.162884,0.161838,0.159008,0.157982,0.158289","0.203605,0.202297,0.198760,0.197478,0.197861","0.556908,0.553331,0.543658,0.540149,0.541197","0.022082,0.027160,-0.006452,0.007762,-0.000164",300,40,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,5,5,0.062038966351898095,-0.0002653096701905061,0.0008000000000000001,-0.0010653096701905064,0.8000000000000002,1.159747761879728,0.6898051682405094,1.00789933333545,1.006293652135395,"300803,601111,300413,300316,688008","0.191438,0.187911,0.137662,0.136534,0.135562","0.206344,0.199635,0.199567,0.197931,0.196523","0.571749,0.553159,0.552970,0.548436,0.544534","-0.001832,0.040943,-0.052776,-0.002259,-0.000255",300,40,20,False,-0.00026530967019045004,-0.001065309670190362
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,5,5,0.007387498842662987,0.011330142849970996,0.0008,0.010530142849970996,0.8,0.9081398056352592,0.8809216323695739,1.0193189767605313,1.0168900680413995,"688012,688008,300803,000651,601111","0.178786,0.194659,0.198858,0.173271,0.196663","0.202953,0.202647,0.199862,0.196693,0.197846","0.547299,0.546474,0.538963,0.530418,0.533527","0.018676,-0.004167,-0.007689,0.012865,0.041199",300,40,22,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,5,5,0.0007854313527936307,0.005702238660520434,0.0008,0.004902238660520433,0.8,0.8951739865124276,0.8936810184987359,1.0251313768372172,1.0218751058464512,"688012,601111,688041,601059,000651","0.203077,0.202593,0.176581,0.176125,0.193643","0.205967,0.203299,0.197589,0.197078,0.196067","0.555038,0.547846,0.532459,0.531083,0.528359","0.042137,-0.010740,-0.004651,0.000000,0.000734",300,40,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,5,5,0.0002790376162571384,0.023482357273617492,0.0008,0.022682357273617493,0.8,1.2408231715747204,0.6447332853920881,1.0492038780805042,1.0450536420862762,"688041,688012,300408,603019,002916","0.193488,0.202779,0.129700,0.128473,0.125174","0.202803,0.202615,0.201168,0.199266,0.194148","0.564315,0.563789,0.559765,0.554471,0.540230","0.030790,0.045554,0.058503,0.006826,-0.001417",300,40,21,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,5,5,0.0,0.028246277924168457,0.0007041268108644761,0.02754215111330398,0.704126810864476,0.704126810864476,1.0,1.0788399824198815,1.0738366674181252,"603019,688041,688012,300274,002916","0.203484,0.200933,0.200663,0.198089,0.196831","0.203484,0.200933,0.200663,0.198089,0.196831","0.569275,0.562136,0.561380,0.554180,0.550662","-0.071024,0.014353,0.062720,0.057114,0.080858",300,40,22,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,5,5,0.0,-0.00582469312435183,0.0008,-0.00662469312435183,0.8,2.0,0.4,1.0725560705920045,1.0667228290308035,"002493,601995,601059,000333,601838","0.081088,0.080676,0.080308,0.079170,0.078758","0.202720,0.201691,0.200770,0.197925,0.196894","0.548153,0.545371,0.542880,0.535187,0.532399","-0.016649,0.000000,0.000000,-0.021614,-0.035088",300,40,21,False,-0.005824693124351965,-0.006624693124351766
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,5,5,0.0,-0.000297275661177722,0.0008,-0.001097275661177722,0.8,1.4418335087170475,0.5548490828957395,1.072237225776969,1.0655523400332854,"601995,002916,601059,000651,601816","0.148124,0.166394,0.147257,0.108747,0.108560","0.202237,0.205141,0.200970,0.195994,0.195657","0.551462,0.559381,0.548007,0.534439,0.533521","0.000000,0.015684,0.000000,-0.003914,-0.022857",300,40,28,False,-0.006120237246030058,-0.007714699671001357
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,5,5,1.1102230246251565e-16,-0.004332279150364317,0.0008,-0.005132279150364317,0.8,1.1216313978933208,0.7132467952507234,1.067591994799491,1.0600836279749106,"601995,601059,601816,000333,600372","0.187840,0.186604,0.172857,0.151278,0.140606","0.203807,0.202422,0.198706,0.197929,0.197135","0.556752,0.552970,0.542819,0.540696,0.538527","0.000000,0.000000,-0.015326,-0.022209,0.011924",300,40,33,False,-0.010426001820178055,-0.012807384829092938
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,5,5,1.1102230246251565e-16,0.0046377932373161766,0.0008,0.0038377932373161766,0.8,0.9054001501939859,0.8835872181251534,1.072543265733185,1.0641520097533423,"601995,601059,600795,601298,601816","0.202004,0.200429,0.175815,0.174810,0.194242","0.203870,0.202251,0.198978,0.197841,0.197060","0.557059,0.552634,0.543694,0.540586,0.538451","0.000000,0.000000,0.017361,0.019837,-0.009690",300,40,38,False,-0.005836562223595632,-0.009018743686661557
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,0.0,-4.2400022008704565e-05,0.0008,-0.0008424000220087046,0.8,0.8435044746052316,0.9484241329892268,1.0724977898751127,1.0632555680769056,"601995,601059,600795,600027,000568","0.205357,0.203594,0.201227,0.184065,0.184005","0.205539,0.203766,0.202608,0.194075,0.194011","0.558020,0.553207,0.550063,0.526896,0.526722","0.000000,0.000000,0.003436,-0.003824,-0.000163",300,40,32,False,-0.0058787147752376034,-0.009853546318790096
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.026444332444123222,0.0007863893430570171,0.025657943101066203,0.7863893430570171,0.7863893430570171,1.0,1.1008592779761577,1.0905365189445146,"601995,600795,601059,300759,300274","0.203763,0.203005,0.201725,0.195935,0.195572","0.203763,0.203005,0.201725,0.195935,0.195572","0.555982,0.553914,0.550420,0.534624,0.533633","0.100029,0.017153,0.068016,0.002411,-0.059379",300,40,31,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,0.0008107366425608989,0.000399176479484404,0.00041156016307649485,0.399176479484404,0.399176479484404,1.0,1.101751784931116,1.0909853403320924,"601995,601059,600795,300274,601825","0.203519,0.201531,0.199790,0.200136,0.195024","0.203519,0.201531,0.199790,0.200136,0.195024","0.558060,0.552609,0.547835,0.548785,0.534767","0.022643,0.006183,0.015254,-0.049889,0.009709",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.009293390204237537,0.0008000000000000001,0.008493390204237537,0.8000000000000002,0.8095498155232582,0.9882035480212104,1.1119907941766962,1.1002515045346357,"601995,300014,601059,600795,601919","0.200146,0.206838,0.198422,0.196770,0.193162","0.200106,0.209307,0.198385,0.196734,0.195467","0.557698,0.583342,0.552901,0.548300,0.544770","0.024649,-0.004783,0.006745,0.003413,0.017287",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.01141496215954114,0.0007989577960648466,0.010616004363476293,0.7989577960648466,0.7989577960648466,1.0,1.1246841270139813,1.1119317793076966,"300014,601995,688256,601059,688009","0.211667,0.197520,0.203111,0.196163,0.191540","0.211667,0.197520,0.203111,0.196163,0.191540","0.593425,0.553763,0.569437,0.549958,0.536997","0.010095,0.031814,0.006370,0.005059,0.003697",300,40,23,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,1.1102230246251565e-16,-0.016600217413440033,0.0008,-0.01740021741344003,0.8,0.8105500541855051,0.9869840805869707,1.106014125984104,1.0925839245988296,"601995,601059,688256,600372,600000","0.203206,0.202181,0.201069,0.194930,0.193365","0.203281,0.202261,0.201042,0.197500,0.195915","0.557460,0.554662,0.551320,0.541607,0.537261","-0.075560,-0.064211,0.026923,0.011895,0.020708",300,40,30,False,-0.0166002174134402,-0.01740021741343989
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,1.1102230246251565e-16,0.0010153426113763753,0.0008,0.0002153426113763753,0.8,1.9999999999999998,0.4000000000000001,1.107137109255,1.0928192044743006,"601018,000651,002028,601066,003816","0.080565,0.079948,0.079974,0.079892,0.079620","0.201414,0.199871,0.199934,0.199731,0.199050","0.540296,0.536158,0.536327,0.535782,0.533956","-0.010753,-0.006343,0.032109,-0.002242,0.000000",300,40,25,False,-0.015601729710161716,-0.017188621810319882
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,5,5,0.0,-0.0064366242765011615,0.0008,-0.007236624276501162,0.8,1.8388690093576592,0.4350500203815227,1.1000108836601539,1.0849108824893752,"601018,600803,601919,000725,600887","0.133040,0.088082,0.086864,0.086320,0.086261","0.201182,0.202463,0.199664,0.198413,0.198278","0.537884,0.541310,0.533825,0.530482,0.530121","-0.008086,-0.051085,-0.009804,-0.007335,0.007229",300,40,29,False,-0.02193793151445511,-0.024300858488948807
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,5,5,0.0,-0.0026672463751626694,0.0008,-0.0034672463751626694,0.8,1.653750809246633,0.48374881845980194,1.0970768836180718,1.0811492291646894,"600887,601919,300628,603288,000538","0.142048,0.141664,0.096736,0.096422,0.096255","0.201583,0.200147,0.199971,0.199322,0.198977","0.536287,0.532467,0.531997,0.530272,0.529354","-0.007506,-0.008464,0.005233,-0.011361,0.001944",300,40,32,False,-0.02454666402130734,-0.0276838478006024
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,0.0,-0.0023701926985373913,0.0008,-0.003170192698537391,0.8,1.2391043035540539,0.6456276503159618,1.094476599998786,1.0777217777723622,"600887,601919,300628,002352,601211","0.180869,0.180137,0.164005,0.127908,0.127529","0.202177,0.201254,0.200928,0.198114,0.197527","0.538593,0.536136,0.535266,0.527770,0.526207","-0.001736,-0.015574,0.003860,0.010463,-0.009583",300,40,32,False,-0.02685867639600803,-0.030766277366974792
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,0.0,0.004101639654542321,0.0008,0.0033016396545423213,0.8,1.3155714113585073,0.6081007789412897,1.0989657486223097,1.0812800267304192,"601136,002352,601919,603288,601021","0.123366,0.172474,0.192172,0.134013,0.120188","0.202871,0.201195,0.199929,0.198359,0.197646","0.557053,0.552451,0.548973,0.544663,0.542704","-0.003698,0.003659,-0.001962,-0.002678,0.038795",300,40,35,False,-0.022867201353640176,-0.02756621687381
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.005966228245291373,0.0008,-0.006766228245291373,0.8,1.6148935408605507,0.49538869266496227,1.0924090681322716,1.0739638392724864,"600900,601136,300628,600660,601059","0.100613,0.161950,0.131184,0.098647,0.100160","0.203098,0.201252,0.199340,0.199131,0.197179","0.561143,0.556041,0.550759,0.550184,0.544788","-0.014850,-0.012605,-0.027680,0.016154,-0.003926",300,40,36,False,-0.02869699865632458,-0.03414592580387399
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,0.0034428356839772095,0.0008000000000000001,0.0026428356839772096,0.8000000000000002,1.333552230568213,0.5999015124132995,1.0961700530535377,1.0768021492302169,"300628,600660,600887,603288,601318","0.174711,0.159383,0.133804,0.146387,0.118940","0.203740,0.199891,0.199187,0.198917,0.198265","0.561953,0.551334,0.549395,0.548648,0.546851","-0.003014,0.011783,-0.018563,0.015232,0.019718",300,40,37,False,-0.02535296202334436,-0.03159333219107374
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.0392263266811504,0.0007999999999999999,0.0384263266811504,0.7999999999999999,1.4126996762558957,0.5662916283241849,1.1391687776527095,1.118179700387502,"601318,600115,601688,300628,000776","0.167332,0.113339,0.112676,0.188128,0.112174","0.204395,0.200143,0.198972,0.198405,0.198085","0.568420,0.556595,0.553337,0.551760,0.550873","0.059355,0.079505,0.089476,0.002472,0.086798",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.04625121155321497,0.0008,0.045451211553214965,0.8,1.3236209947482653,0.6044026221812454,1.1918567137827423,1.1690023225043247,"600115,601688,601601,000776,600161","0.167840,0.164921,0.121185,0.164587,0.119656","0.203512,0.199117,0.200504,0.198893,0.197974","0.567701,0.555439,0.559308,0.554816,0.552253","0.075838,0.056027,0.125298,0.043796,0.015796",300,40,35,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.03785494311472234,0.0008,0.037054943114722336,0.8,1.4055537934949365,0.5691706740094128,1.2369743818838879,1.2123196370657006,"600309,601601,601136,601688,002920","0.114363,0.167856,0.117659,0.184363,0.112982","0.200929,0.203183,0.198305,0.199080,0.198504","0.562562,0.568874,0.555216,0.557387,0.555773","0.036269,0.113208,0.021809,0.010571,0.090188",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.015405314537775286,0.0008,0.014605314537775286,0.8,1.7712746906937833,0.4516521374144692,1.2560303613119792,1.2300259466853667,"601456,600309,601319,002648,601390","0.092773,0.154890,0.089543,0.088678,0.088478","0.205409,0.204094,0.198256,0.196342,0.195899","0.570113,0.566464,0.550258,0.544947,0.543718","0.010173,0.029858,0.039236,0.039955,0.031423",300,40,36,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.012490363604518467,0.0008,0.011690363604518467,0.8,1.8144530209662877,0.44090422334217266,1.2717186372230804,1.2444053972451108,"601939,601456,000977,301236,002594","0.087963,0.142376,0.087705,0.087433,0.087297","0.199505,0.205276,0.198920,0.198303,0.197996","0.554634,0.570677,0.553009,0.551293,0.550441","-0.001094,-0.012708,0.043580,0.130524,-0.009604",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,0.00551520146265531,0.0007999999999999999,0.00471520146265531,0.7999999999999999,1.5398382111147422,0.519535100652459,1.2787324217111793,1.250273019394337,"601456,000977,001979,300408,688981","0.176662,0.146187,0.103630,0.102143,0.101457","0.208370,0.200272,0.199468,0.196606,0.195285","0.595213,0.572080,0.569783,0.561607,0.557835","-0.009990,0.011564,0.042938,0.053063,-0.042187",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,-0.005210792045391542,0.0007999999999999999,-0.006010792045391542,0.7999999999999999,1.3585015660546238,0.5888841205559809,1.2720692129799425,1.2427578882747938,"601456,601229,600276,002594,300408","0.194857,0.117374,0.117456,0.133104,0.157957","0.207560,0.199316,0.199456,0.196746,0.196922","0.591104,0.567628,0.568025,0.560307,0.560810","-0.014970,0.003024,-0.006291,-0.009995,-0.003668",300,40,32,False,-0.0052107920453915435,-0.006010792045391566
