profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,0.0,-0.00020693736094719886,0.0008000000000000001,-0.001006937360947199,0.8000000000000002,1.3755368432541524,0.5815911103532596,1.2718059743340662,1.241506508926478,"002475,601456,601633,001965,601229","0.118503,0.198312,0.115609,0.115433,0.164374","0.203757,0.200798,0.198780,0.198478,0.198187","0.577992,0.569600,0.563875,0.563017,0.562193","0.055797,-0.017120,-0.017171,-0.015353,0.002028",300,40,28,False,-0.00541665109878442,-0.0070116769152593905
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.007813305916700266,0.0008000000000000001,0.007013305916700265,0.8000000000000002,1.762492657844853,0.4539026000699639,1.2817429834782252,1.2502135738711542,"600887,002475,002311,002049,600019","0.091857,0.156889,0.090804,0.090752,0.088452","0.202070,0.203073,0.200051,0.199936,0.194870","0.583025,0.585917,0.577198,0.576868,0.562250","-0.026676,0.044025,0.002076,0.078670,-0.044898",300,40,29,False,0.0,-4.7546033754786166e-05
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.018093377661969317,0.0008000000000000001,0.01729337766196932,0.8000000000000002,1.4531753841371813,0.5505185463040291,1.304934043343876,1.2718339893622284,"002049,300274,601138,600887,002311","0.152991,0.111559,0.109566,0.150076,0.149221","0.203807,0.202644,0.199024,0.197609,0.196917","0.581973,0.578651,0.568314,0.564275,0.562299","0.064205,0.077202,0.008804,-0.014177,0.005502",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.020885379728633066,0.0008,0.020085379728633068,0.8,1.4748863721176297,0.5424146667321678,1.3321880863599334,1.2973792579903511,"002049,601689,600160,002493,601138","0.180315,0.109184,0.108282,0.107751,0.157025","0.203366,0.201292,0.199630,0.198650,0.197062","0.574971,0.569106,0.564409,0.561639,0.557147","-0.064367,0.138474,0.080761,0.086695,-0.004546",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,1.1102230246251565e-16,0.03784116665356561,0.0008,0.037041166653565605,0.8,1.1034055446470568,0.7250280768308934,1.3825996377497742,1.3454356992984509,"601689,002493,000301,002049,300274","0.181030,0.173377,0.143622,0.193159,0.157110","0.208278,0.198266,0.198092,0.198030,0.197335","0.602612,0.573643,0.573139,0.572960,0.570950","0.140953,0.104414,0.056338,-0.047723,-0.029610",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.044541294290994016,0.0008,0.043741294290994014,0.8,1.6531335839448347,0.4839294342390519,1.4441824151014087,1.4042867981710738,"300782,000807,002493,600115,601238","0.101231,0.097904,0.185384,0.094706,0.094208","0.209185,0.202311,0.198189,0.195642,0.194673","0.601857,0.582077,0.570217,0.562891,0.560104","-0.016613,0.011996,0.218071,0.050000,-0.001206",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,0.007201217665140382,0.0008,0.006401217665140382,0.8,1.6015944104695279,0.4995022427466326,1.454582287020722,1.41327594363045,"000807,300782,601601,600150,000786","0.156179,0.150891,0.098616,0.097056,0.096461","0.214570,0.200650,0.197360,0.194306,0.193114","0.622250,0.581884,0.572343,0.563486,0.560028","-0.001211,0.031135,-0.047630,-0.003922,0.080550",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,0.0,0.010113973145614907,0.0008000000000000001,0.009313973145614907,0.8000000000000002,1.4903651594779481,0.5367812008435756,1.4692938932097364,1.4264391578167677,"000807,600010,601601,002920,601899","0.187125,0.106314,0.151453,0.105351,0.104575","0.213831,0.198058,0.197049,0.196244,0.194818","0.639706,0.592519,0.589500,0.587092,0.582825","0.003030,0.088983,-0.025051,-0.028094,0.065413",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,0.0,0.025242129775154155,0.0008,0.024442129775154156,0.8,1.2024201977213282,0.6653248186582834,1.506382000339978,1.4613043688284868,"000807,002920,600010,300394,601336","0.201708,0.169341,0.167489,0.130439,0.129813","0.209044,0.201530,0.198261,0.196053,0.195112","0.617518,0.595323,0.585666,0.579144,0.576365","0.021420,-0.043854,0.036885,0.144674,0.025412",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,0.0,0.035053205392284265,0.0008,0.03425320539228426,0.8,1.336957677413173,0.5983734665018632,1.5591855179971352,1.5113587275146112,"601872,000807,600930,688256,601336","0.121961,0.202384,0.119966,0.117983,0.169227","0.203822,0.202838,0.200487,0.197172,0.195681","0.576242,0.573463,0.566815,0.557443,0.553228","0.038251,0.124620,-0.003311,-0.041047,0.061497",300,40,25,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,0.0,0.008365013801481427,0.0008000000000000001,0.007565013801481427,0.8000000000000002,1.7554733151420627,0.4557175509872445,1.5722281263742512,1.5227921771472486,"600905,601872,601018,002311,601225","0.091064,0.160715,0.090075,0.090860,0.089550","0.199825,0.207000,0.197655,0.199017,0.196502","0.548908,0.568618,0.542948,0.546690,0.539781","-0.007229,0.002715,0.048780,0.007020,0.039701",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,0.0,-0.008131798272683734,0.0008,-0.008931798272683734,0.8,1.4964424356817256,0.5346012522262834,1.5594430844119362,1.5091909046097485,"600795,600905,601872,601916,688506","0.108386,0.149000,0.182742,0.105354,0.106296","0.202743,0.199437,0.201917,0.197071,0.198832","0.551548,0.542556,0.549303,0.536118,0.540910","-0.023207,-0.012019,0.007130,-0.010204,-0.038135",300,40,30,False,-0.008131798272683732,-0.008931798272683755
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,1.7327250745324818e-12,-0.015605453429502758,0.0008000000000017327,-0.01640545342950449,0.8000000000017327,1.1197427363035188,0.714449823216492,1.5351072679821858,1.4844319435079414,"600795,000425,600905,601872,600000","0.181664,0.142387,0.183006,0.193334,0.139737","0.210952,0.199296,0.196598,0.197567,0.195588","0.583316,0.551085,0.543626,0.546306,0.540832","-0.021413,-0.014747,-0.009685,-0.030648,-0.013725",300,40,35,False,-0.023610351302943977,-0.02519072150158408
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,5,5,3.255173908200959e-13,0.01456567930038208,0.0008,0.01376567930038208,0.8,0.9850928177636644,0.8121062153474452,1.5574671481393,1.5048661575855145,"600795,600115,600905,300274,000425","0.199315,0.164092,0.194929,0.161312,0.187806","0.203399,0.202008,0.197687,0.198592,0.198314","0.557521,0.553707,0.541865,0.544345,0.543583","-0.010846,0.059150,-0.009709,-0.019608,0.064306",300,40,35,False,-0.009388572807809914,-0.011771809594738114
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,5,5,3.985700658404312e-14,0.033381378454476654,0.0007999999999999999,0.03258137845447665,0.7999999999999999,0.9119067141125643,0.8772827172114113,1.6094575484417526,1.553896771389142,"300274,000425,600905,300476,300347","0.201722,0.198300,0.198772,0.172807,0.172446","0.207375,0.199767,0.199310,0.196980,0.196568","0.562717,0.542074,0.540832,0.534511,0.533393","0.040879,0.073733,-0.004854,-0.013633,0.080226",300,40,26,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,5,5,5.508371536677714e-12,-0.02625055050733921,0.0008000000000054885,-0.027050550507344697,0.8000000000054884,1.5965558143041045,0.5010786299060258,1.567208401776964,1.5118630082914801,"300274,002466,300014,000792,688036","0.201882,0.100832,0.100529,0.099897,0.098583","0.202041,0.201230,0.200624,0.199364,0.196741","0.562240,0.559982,0.558297,0.554789,0.547492","-0.059807,-0.095023,-0.066452,-0.028855,0.050390",300,40,29,False,-0.026250550507339154,-0.02705055050734473
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,5,5,3.2811531269771876e-12,-0.0032064462258148017,0.0008000000000009024,-0.004006446225815704,0.8000000000009024,1.408125658774339,0.568131114588407,1.562183232312021,1.5058058104479604,"688111,000792,688506,300274,601211","0.120141,0.157648,0.111855,0.198365,0.110602","0.211467,0.201549,0.196617,0.195691,0.194677","0.605445,0.577047,0.562926,0.560277,0.557373","-0.055798,0.011703,0.047415,-0.030265,0.021266",300,40,25,False,-0.029372825754554133,-0.030948620157174034
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,5,5,1.2847500840962311e-12,0.0028212982861403075,0.0008000000000000001,0.002021298286140307,0.8000000000000002,1.3148046939092242,0.6084553878655632,1.5665906171879802,1.508849493151879,"600346,688111,601211,600036,688506","0.125265,0.170479,0.165190,0.119214,0.162450","0.205874,0.202871,0.200318,0.195929,0.195008","0.573240,0.564879,0.557770,0.545550,0.542984","-0.008737,-0.040373,0.037968,0.031070,0.005063",300,40,33,False,-0.026634396971374263,-0.028989878263915858
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-04,5,5,6.873390745454344e-13,0.012299920551967335,0.0008,0.011499920551967335,0.8,1.7202785818268804,0.4650409581629656,1.58585955731685,1.5262011424480018,"688256,300476,600346,601328,601688","0.102119,0.099347,0.158104,0.089460,0.090831","0.219573,0.196860,0.195879,0.192370,0.195318","0.623996,0.559449,0.556662,0.546690,0.555069","0.037019,0.055166,-0.008048,0.022455,0.025351",300,40,28,False,-0.014662077386104255,-0.017823339008794736
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-05,5,5,3.577471652249642e-12,0.03530415222995481,0.0008000000000033908,0.03450415222995142,0.8000000000033908,1.0984624544551422,0.7282907092139211,1.6418469845436927,1.5788614190005534,"688256,600346,688111,300476,600023","0.176854,0.191556,0.169008,0.171030,0.142320","0.204736,0.204036,0.198037,0.197773,0.195417","0.567983,0.566041,0.549398,0.548666,0.542129","0.035902,0.085557,0.014923,0.052000,0.008081",300,40,26,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-06,5,5,2.2005730571095228e-12,0.013605383520405075,0.0008000000000017302,0.012805383520403345,0.8000000000017302,0.9211197037052373,0.8685081827931496,1.6641849424502302,1.5990793449964238,"600346,300033,601360,300476,688256","0.202803,0.175840,0.172909,0.194132,0.193757","0.204506,0.202462,0.199088,0.197629,0.196316","0.577982,0.572205,0.562670,0.558547,0.554836","-0.000400,-0.012040,0.079431,-0.027005,0.037736",300,40,26,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-09,5,5,2.5300872508182692e-12,-0.0001755981109510035,0.0008000000000014234,-0.0009755981109524269,0.8000000000014234,1.6095175008393303,0.49704336832797186,1.6638927147180629,1.5975192862081824,"601658,300274,601816,003816,688256","0.099760,0.100642,0.099429,0.099346,0.196065","0.200707,0.200978,0.200041,0.199874,0.198400","0.530454,0.531172,0.528694,0.528253,0.524358","-0.019305,-0.010175,-0.010040,-0.017857,0.028290",300,40,32,False,-0.00017559811095091415,-0.0009755981109522693
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-10,5,5,4.747646720204557e-12,-0.01094254995953478,0.0008000000000038909,-0.011742549959538672,0.8000000000038909,1.209658440568301,0.6613437092408976,1.6456854855599545,1.5787603361785563,"300015,688256,601127,601658,003816","0.133687,0.199584,0.131821,0.165284,0.164795","0.202144,0.201386,0.199323,0.198837,0.198309","0.536491,0.534480,0.529003,0.527714,0.526313","-0.004673,-0.008164,-0.024998,-0.032630,0.000000",300,40,33,False,-0.011116226579383826,-0.012706692060932667
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-11,5,5,4.012123966390391e-12,-0.0028649798547100347,0.0008000000000016371,-0.0036649798547116717,0.8000000000016371,1.6008315129137727,0.49974028718604524,1.6409706297966367,1.572974211351044,"601939,688256,000895,000538,601059","0.099720,0.204183,0.098721,0.098538,0.098423","0.199544,0.208786,0.197544,0.197178,0.196948","0.528392,0.552864,0.523095,0.522125,0.521516","-0.029115,0.014047,-0.012021,-0.009981,-0.006700",300,40,33,False,-0.013949358668883471,-0.016325102145220982
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-12,5,5,3.6137759451548845e-12,0.0031943077122370002,0.0008000000000022824,0.002394307712234718,0.8000000000022823,1.19734733388006,0.6681436349864852,1.6462123949349503,1.5767403956364283,"601059,600016,688256,601916,000895","0.165932,0.134190,0.204575,0.132104,0.164525","0.199463,0.200841,0.204770,0.197718,0.197209","0.525494,0.529125,0.539476,0.520899,0.519557","-0.011198,-0.012723,0.040927,0.000000,-0.009804",300,40,37,False,-0.01079960950062342,-0.013969881750955593
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-13,5,5,3.767319789460544e-12,-0.008645597467932904,0.0008000000000030432,-0.009445597467935947,0.8000000000030432,1.0005274794124992,0.7995782389402767,1.6319799052216208,1.5618471405478125,"600016,601138,601009,688256,601059","0.189423,0.160160,0.159243,0.200608,0.191296","0.203268,0.200305,0.199159,0.199614,0.197654","0.534925,0.527128,0.524111,0.525309,0.520151","-0.020253,-0.025447,-0.009717,0.012092,-0.008427",300,40,29,False,-0.01935183789200312,-0.02328352533919731
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-24,5,5,2.457922754217634e-12,0.021297332378009712,0.0008000000000020341,0.020497332378007677,0.8000000000020341,0.9014507495276958,0.8874583557883228,1.6667367236973585,1.593860840511262,"688256,601689,301236,601009,600016","0.215056,0.174601,0.174026,0.191552,0.194039","0.216889,0.196743,0.196095,0.195649,0.194624","0.581952,0.527898,0.526159,0.524963,0.522212","0.108344,-0.052340,0.021707,0.007143,0.010256",300,40,33,False,0.0,-0.0032634431189988433
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-25,5,5,0.0,-0.011516683036247356,0.0005109073739784926,-0.012027590410225848,0.5109073739784926,0.5109073739784926,1.0,1.6475414451456627,1.5746905351506943,"688256,601689,301236,600015,601009","0.204367,0.200031,0.199505,0.199260,0.196837","0.204367,0.200031,0.199505,0.199260,0.196837","0.537017,0.525624,0.524241,0.523599,0.517231","0.024517,-0.096714,-0.027719,0.019549,0.022624",300,40,34,False,-0.01151668303624731,-0.015251782172062245
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-26,5,5,0.0,-0.00448891928703841,0.0008000000000000001,-0.00528891928703841,0.8000000000000002,1.2078049276143017,0.6623586157908694,1.640145764576353,1.5663621240082188,"600015,688041,601009,601100,600760","0.200925,0.134331,0.197883,0.132261,0.130697","0.201774,0.202807,0.198416,0.199682,0.197321","0.533428,0.536159,0.524549,0.527896,0.521656","0.010511,-0.004211,0.010714,-0.072281,0.010747",300,40,32,False,-0.015953904862681667,-0.020460036014209204
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-27,5,5,0.0,-0.03471886463588137,0.0008,-0.03551886463588137,0.8,0.8054812051221555,0.9931951172947304,1.5832017657929125,1.5107267197547993,"688041,601100,600015,600029,600760","0.201757,0.199790,0.199976,0.197811,0.197932","0.202219,0.200252,0.199970,0.199166,0.198392","0.538624,0.533385,0.532633,0.530492,0.528431","-0.059119,-0.046847,0.023952,-0.058739,-0.033356",300,40,34,False,-0.05011886803522192,-0.05525218340045668
