profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,000538,0.19899063913771806,0.18516651320834296,0.53369135,0.0053715308863026,0.8836046511627906,0.8836046511627906,0.0,0.23372093023255813,20,0.0045378203915801,0.0051063567121734,0.3021,-0.1941851160309416,0.1891117478510027
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600406,0.19954714708645097,0.11392889406318152,0.5351839,0.0088028169014084,0.8775581395348837,0.8775581395348837,0.0,0.5267441860465116,20,0.0103586286042128,0.0090194648212817,0.489,0.1423365337444808,0.4285714285714286
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601995,0.20047077458104298,0.0958261227434547,0.5408566,0.0226425910002866,0.9573780487804878,0.9573780487804878,0.0,0.1823170731707317,20,0.002124063134823,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601059,0.20023704003763385,0.09571439635793583,0.540226,0.0061832490163013,0.9326219512195122,0.9326219512195122,0.0,0.18597560975609756,20,0.0028055787376214,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600482,0.20066555336721723,0.09591922806472042,0.5413821,-0.0248054474708171,0.9170731707317074,0.9170731707317074,0.0,0.8292682926829268,20,0.0167174781608384,0.016068104436154,1.0074,0.045704142748892,0.1321483771251932
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.2001009209863786,0.18083333779872135,0.53985876,0.0152542372881356,0.8820731707317073,0.8820731707317073,0.0,0.4475609756097561,20,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600030,0.19852571102772734,0.0948963717650721,0.53560895,0.011323425336164,0.8386585365853658,0.8386585365853658,0.0,0.6378048780487805,20,0.0131039195346736,0.0153856429870816,0.8767,-0.0893320868390982,-0.0184757505773675
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601066,0.20178100915645217,0.1596731758281712,0.54745954,0.0195562241444151,0.9707317073170731,0.9707317073170731,0.0,0.2926829268292683,20,0.0066876694492728,0.0030320233027292,0.3546,-0.0359677024712502,-0.0466926070038915
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600795,0.2015563835736734,0.1954236573629416,0.5468501,0.0034129692832763,0.9298780487804877,0.9298780487804877,0.0,0.4573170731707318,20,0.0110743974017029,0.0074573398674463,0.598,-0.062019637983499,-0.2842105263157893
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601995,0.19952088008940233,0.16883371357937044,0.5413275,0.0246488965319576,0.9266463414634146,0.9266463414634146,0.0,0.24573170731707317,20,0.0009775188010191,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601059,0.19943549922130918,0.16874053608490264,0.54109585,0.0067453625632378,0.9018902439024391,0.9018902439024391,0.0,0.24939024390243902,20,0.0016592445185882,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600372,0.19770622795916296,0.139197542537274,0.5364041,0.0338849487785657,0.8223170731707318,0.8223170731707318,0.0,0.8012195121951219,20,0.0152406327158126,0.0102167133524518,1.4739,0.498094221680134,0.2758310871518419
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,600795,0.20034465440861365,0.19991140708312133,0.53911525,0.0017123287671232,0.9497222222222222,0.9497222222222222,0.0,0.5027777777777778,20,0.0109146451590016,0.0093010151378544,0.5994,-0.0692546583850931,-0.2237442922374426
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601186,0.19999085598011485,0.1823835494379359,0.5381632,0.0064683053040103,0.9401388888888889,0.9401388888888889,0.0,0.3208333333333333,20,0.0061900882060992,0.0070925450440833,0.1931,-0.2019342040006613,-0.0816326530612246
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601995,0.19988645747949182,0.19715255658114486,0.53788227,0.0318142734307824,0.8771527777777778,0.8771527777777778,0.0,0.25625,20,0.0008936611956892,1.0157195133282304e-09,0.5192,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,601059,0.19988645747949182,0.19714435318254503,0.53788227,0.0050590219224282,0.8767361111111112,0.8767361111111112,0.0,0.2604166666666667,20,0.0012640293824197,0.0,2.6044,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,600482,0.19989157465228782,0.18479213661147764,0.53789604,0.0434560327198364,0.8527777777777777,0.8527777777777777,0.0,0.9166666666666667,20,0.0181996272980299,0.0181398039823467,1.0731,0.0766961651917401,0.4001692047377327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,603195,0.20279374801696254,0.09921216623163985,0.55294895,-0.0176678445229682,0.9608139534883721,0.9608139534883721,0.0,0.39186046511627903,20,0.0094696307576004,0.0074054962507113,0.1305,-0.2942130881557598,-0.024745269286754
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601186,0.19999528433499691,0.19099968473461496,0.5453185,0.0064516129032259,0.9446511627906976,0.9446511627906976,0.0,0.3209302325581395,20,0.0062619429254325,0.0046726851624887,0.1886,-0.2141666666666668,0.3930885529157666
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601018,0.19955782553769813,0.09762906575608364,0.5441257,-0.0053908355795148,0.9058139534883721,0.9058139534883721,0.0,0.47674418604651164,20,0.0099293433264982,0.0103956887701954,0.2982,-0.2945351312987935,-0.0610599078341014
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000001,0.19884215057370677,0.09727893827834012,0.5421743,0.0034752389226759,0.8953488372093024,0.8953488372093024,0.0,0.3488372093023256,20,0.008069572080776,0.0066702742714316,0.3615,-0.204410405387561,0.1337683523654156
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601607,0.19881099153663556,0.09726369443775945,0.54208934,0.0,0.8644186046511628,0.8644186046511628,0.0,0.1930232558139535,20,0.005495681647608,0.0079073530358451,0.2663,-0.3857403178557425,-0.1989881956155145
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,600803,0.20506658149048293,0.09086601256456994,0.55652463,-0.0769230769230769,0.9319767441860465,0.9319767441860465,0.0,0.680232558139535,20,0.0153052443446342,0.0162033631831685,0.2165,-0.339637029129175,-0.2040520984081042
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000768,0.19993443613272288,0.08859190555338851,0.54259664,0.010655737704918,0.895,0.895,0.0,0.8174418604651162,20,0.0121517607125699,0.0126378572623985,0.9338,0.2913486005089059,0.2640901771336554
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,300628,0.19943080163305807,0.08836874269615008,0.54122984,0.0168834763354553,0.8877906976744186,0.8877906976744186,0.0,0.6569767441860466,20,0.0119208274414115,0.0159380327143178,1.0018,-0.2013584400261482,-0.2851373182552503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000001,0.19832848765067054,0.14205447723683762,0.5382383,-0.0077386070507307,0.8838372093023256,0.8838372093023256,0.0,0.463953488372093,20,0.008337738239241,0.0071928631400698,0.4073,-0.0937812882411837,0.0792951541850219
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,600900,0.19723969309306552,0.08739785201525015,0.53528345,-0.0142704245451301,0.8613953488372094,0.8613953488372094,0.0,0.22325581395348837,20,0.0042225617334164,0.004228047670369,0.1934,-0.2590889936022679,-0.0425531914893617
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,600887,0.20062212136345936,0.1047116990087284,0.54586047,0.0072289156626506,0.9338095238095238,0.9338095238095238,0.0,0.42380952380952386,20,0.0067521201089474,0.0039400443415427,0.5682,0.0109600740160844,2.220446049250313e-16
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,600803,0.20287969715105034,0.14932987061554198,0.55200297,-0.0510849909584087,0.9296428571428571,0.9296428571428571,0.0,0.7035714285714285,20,0.0139676578473139,0.0148188762516207,0.1768,-0.4431671443419105,-0.0269461077844309
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,601018,0.1986110247049578,0.12965403171243073,0.5403886,-0.0080862533692721,0.8983333333333333,0.8983333333333333,0.0,0.3023809523809524,20,0.0082519633201999,0.0064861473566396,0.2241,-0.4580804294730733,-0.2960526315789473
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,300628,0.19992299139770087,0.14659280509662453,0.54395825,0.0098657166346944,0.893095238095238,0.893095238095238,0.0,0.592857142857143,20,0.0111265001815751,0.0093149609399006,1.0029,-0.2178043301927996,-0.2437810945273633
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000651,0.19796416538283163,0.10333258047546608,0.5386286,-0.0063198833252309,0.8751190476190476,0.8751190476190476,0.0,0.2964285714285715,20,0.004686251359509,0.00384016799919,0.5584,-0.0977686578016189,-0.0682414698162729
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601021,0.20176574927989055,0.11425939269230947,0.5489996,0.0058823529411764,0.9355813953488372,0.9355813953488372,0.0,0.6441860465116279,20,0.0125132589579883,0.0079947615570628,0.5875,0.0130707683818456,-0.11969111969112
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,300628,0.2003547110609461,0.17703802559310783,0.5451602,0.0052327182594326,0.9351162790697674,0.9351162790697674,0.0,0.4162790697674419,20,0.0108681273054589,0.0068990555532431,0.8712,-0.3180056832859727,-0.280701754385965
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,600887,0.199453504758147,0.15836372481656075,0.54270804,-0.0075059706584784,0.8929069767441861,0.8929069767441861,0.0,0.3732558139534884,20,0.0065809139863537,0.005826733972764,0.6385,0.1139412760166782,-0.1779141104294478
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,000975,0.20016713125500005,0.11335409967145296,0.5446498,-0.006743355811186,0.8665116279069768,0.8665116279069768,0.0,0.8697674418604652,20,0.0249058805893102,0.028423720125068,2.6313,0.4324833413178868,-0.4313063063063064
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,000768,0.19825890364601634,0.13064195415124524,0.53945756,0.0198702351987023,0.8469767441860465,0.8469767441860465,0.0,0.6,20,0.0105144597299474,0.0129180213979245,0.8161,0.0263730459170199,-0.3723673125526537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300628,0.20365032882613301,0.196380510972411,0.5491043,0.0038599393438102,0.9397560975609756,0.9397560975609756,0.0,0.6024390243902439,20,0.0109713172733428,0.0068230412624616,1.1183,-0.1508603015991131,0.1962833914053425
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600887,0.20071853251916466,0.18914825487234896,0.54119927,-0.0017355085039916,0.927560975609756,0.927560975609756,0.0,0.48048780487804876,20,0.0065133167829876,0.0077029288811911,0.679,0.1499119360520255,0.2824675324675327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601021,0.2003749814440807,0.17685034928016852,0.54027295,0.0245583038869258,0.896341463414634,0.896341463414634,0.0,0.5487804878048781,20,0.0120406541071467,0.005904739976613,0.4724,-0.1603121278373237,-0.2113821138211383
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601919,0.1977931004669338,0.14376095599124916,0.5333114,-0.0155743024010383,0.8423170731707317,0.8423170731707317,0.0,0.6012195121951219,20,0.0100842292456493,0.0078001477855635,0.4818,-0.0070074196207748,-0.1009681881051175
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,603288,0.19746305674368783,0.1435210719858883,0.5324215,-0.0140397350993378,0.8360975609756097,0.8360975609756097,0.0,0.41951219512195126,20,0.007106406145295,0.0092694054985767,0.1979,-0.0380595926700044,-0.360374414976599
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601601,0.20236999849554135,0.10072926366702492,0.56659776,0.0096385542168674,0.942,0.942,0.0,0.5800000000000001,20,0.0211436240167965,0.0068861711086376,0.2972,-0.4327269950945772,-0.3755824790307548
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601318,0.2005009045146068,0.0997989258609091,0.56136465,-0.0031884057971014,0.90975,0.90975,0.0,0.6525,20,0.0189281334689119,0.0080709304551298,0.4797,-0.3742091187789446,-0.1750278706800445
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,002352,0.19903444484571758,0.0990689984816397,0.55725884,0.0036591740721378,0.879,0.879,0.0,0.46,20,0.0092925558109811,0.0082111431385503,0.2474,-0.461131319291673,-0.3228200371057513
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,300628,0.1991785724283838,0.19777324048889333,0.55766237,-0.0125204137180185,0.87425,0.87425,0.0,0.7575000000000001,20,0.0110445792243111,0.0094704727981786,0.9667,-0.2295799230137793,0.2656072644721907
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601211,0.19891607971575057,0.09901008247396038,0.55692744,-0.0181992337164751,0.852125,0.852125,0.0,0.47875,20,0.013275827157509,0.0026853473893061,0.4758,-0.2947036065282163,-0.2503536067892503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,300628,0.20450427832211415,0.20114649551116354,0.5715328,-0.0276797829036634,0.945,0.945,0.0,0.55,20,0.0110787785698551,0.0093715825930922,0.723,-0.3983222928664158,-0.261501210653753
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601117,0.19952272907767118,0.09999067968338249,0.55761075,-0.0208062418725616,0.933875,0.933875,0.0,0.41125,20,0.0098936762861012,0.0039560084607625,0.4369,-0.3167779567454297,-0.3356047700170357
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000708,0.19919659657140612,0.09982723860015835,0.5566993,0.0438871473354231,0.8933749999999999,0.8933749999999999,0.0,0.56625,20,0.0183632779266322,0.0067021954226101,0.1361,-0.5464240485236286,-0.2020202020202018
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000538,0.1984183798970127,0.09944740125897229,0.5545244,0.0,0.873375,0.873375,0.0,0.26625000000000004,20,0.0046528410064824,0.0048980024267432,0.2572,-0.2086153846153846,-0.3016759776536314
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000001,0.19835801613179582,0.10142287710180801,0.5543557,-0.0121107266435985,0.83625,0.83625,0.0,0.38749999999999996,20,0.006465482509912,0.0046283053142426,0.2821,-0.2585486372118694,0.0929648241206027
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,300628,0.20645296465487037,0.20500969360909185,0.5825416,-0.0030136986301371,0.9467948717948718,0.9467948717948718,0.0,0.532051282051282,20,0.0112233073299121,0.0089370209126324,0.6246,-0.4003744059904958,-0.1759603469640644
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601318,0.1990111768665577,0.15842408255999013,0.56154335,0.0197183098591549,0.8984615384615384,0.8984615384615384,0.0,0.758974358974359,20,0.018715534884869,0.0130844389579611,0.6163,-0.1825067317513165,-0.1226645004061737
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601601,0.1983126501727312,0.1580417708278979,0.55957234,0.0844233055885851,0.8753846153846153,0.8753846153846153,0.0,0.7333333333333334,20,0.0214652731641884,0.0142152808460006,0.3481,-0.3257665265645275,-0.1197183098591549
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601211,0.19816539681466355,0.15770131103755994,0.55915684,0.0125422093584177,0.8675641025641027,0.8675641025641027,0.0,0.5551282051282052,20,0.0134805254710258,0.0030787205970153,0.4906,-0.1823605879804006,0.0575296108291032
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601117,0.19805781149117715,0.17138518831224292,0.55885327,-0.0169270833333332,0.8508974358974359,0.8508974358974359,0.0,0.46538461538461534,20,0.0099271252171117,0.0026987673939547,0.5016,-0.1632329635499205,-0.0808080808080807
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601318,0.20185917482716917,0.1942972258761678,0.5703094,0.0593548387096774,0.9232051282051282,0.9232051282051282,0.0,0.767948717948718,20,0.0194154390344433,0.0170511991618483,0.6151,-0.0823648759529173,-0.0171898355754857
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601601,0.20034876712125513,0.19298321706618327,0.56604207,0.1141034727143869,0.8917948717948718,0.8917948717948718,0.0,0.8256410256410256,20,0.0216061375019903,0.0144751705990945,0.4503,-0.0645643774149321,0.1177347242921011
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,600309,0.19936038136094744,0.16465220076286435,0.5632496,0.0894039735099338,0.8857692307692308,0.8857692307692308,0.0,0.6294871794871795,20,0.0187788709422654,0.0175807717380683,0.683,-0.3581912834294949,-0.2441860465116279
