profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,300628,0.19921536936583267,0.20022414779465586,0.5628399,0.0024718483932986,0.8443589743589743,0.8443589743589743,0.0,0.5307692307692308,20,0.0107878665476325,0.0085636602002471,0.8763,-0.0883745123537061,0.0046728971962617
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,600115,0.1992163073247955,0.16453320968267449,0.56284255,0.0795053003533568,0.831025641025641,0.831025641025641,0.0,0.9205128205128206,20,0.0199473043751001,0.0170092911232454,0.8422,0.0948468618376578,0.6912257200267917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601688,0.2012502833031004,0.18206910533939344,0.5652155,0.0560271646859084,0.915875,0.915875,0.0,0.59125,20,0.021510805424419,0.0111942644493479,0.7089,-0.4628121092713977,-0.2438130155820348
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601601,0.20141025010298397,0.20060706902054312,0.56566477,0.1252983293556084,0.911875,0.911875,0.0,0.8812500000000001,20,0.0219684434680782,0.0152012979748332,0.4549,-0.0400725906856022,0.1263940520446096
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,300628,0.2010471264998205,0.20096868834438036,0.56464493,-0.0079933847850054,0.8897499999999999,0.8897499999999999,0.0,0.6025,20,0.0113638313327413,0.0112983754050591,0.7239,-0.1998806286889051,-0.032258064516129
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600309,0.19841088773769114,0.19519334502392516,0.557241,0.0666666666666666,0.84575,0.84575,0.0,0.7925,20,0.0182042421461779,0.0159771502675374,0.8506,-0.1973351451326765,0.3374485596707819
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601336,0.19788145235640406,0.1790213578955755,0.55575407,0.1712857142857143,0.844,0.844,0.0,0.56,20,0.0179513017107406,0.0109419436522886,0.6651,-0.2705717199855233,-0.2720306513409961
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600309,0.20451031159443706,0.20136834981068766,0.57793224,0.0362694300518134,0.9486585365853658,0.9486585365853658,0.0,0.5134146341463416,20,0.0181854080241752,0.0084774672031152,0.524,-0.4100095704554412,-0.3287037037037037
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,002352,0.1980096103019152,0.13131002077832837,0.5595617,0.0122651356993735,0.8995121951219512,0.8995121951219512,0.0,0.27317073170731704,20,0.008379884758675,0.004765281003371,0.2485,-0.351310431241516,-0.1176470588235293
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601601,0.20078389854266948,0.20072426630115023,0.56740165,0.1132075471698113,0.8868292682926828,0.8868292682926828,0.0,0.8878048780487806,20,0.021242547913598,0.0146998676102262,0.4281,0.0003037596093182,-0.0312916111850865
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,002920,0.1992438013450734,0.1320527896850648,0.56304944,0.0901883052527255,0.8786585365853659,0.8786585365853659,0.0,0.725609756097561,20,0.0258712450617154,0.0105052841160539,1.3699,-0.4446493941371776,-0.0270506108202442
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000538,0.19745237821590494,0.13101684237037753,0.557987,0.0073995771670188,0.853780487804878,0.853780487804878,0.0,0.2426829268292683,20,0.0040400458995178,0.0034460979948095,0.2559,-0.2076418132276442,0.1564625850340135
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600309,0.20585166064087468,0.20436318259118924,0.56891686,0.0298584966896014,0.9377380952380953,0.9377380952380953,0.0,0.6226190476190476,20,0.0179032906906864,0.0090670468815965,0.8355,0.0316980106936022,0.2043010752688172
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600009,0.20131010115498318,0.13447430098436464,0.55636525,-0.0039743197798839,0.9313095238095238,0.9313095238095238,0.0,0.44880952380952377,20,0.020087117694403,0.0080512221173368,0.5739,-0.3295169110345231,-0.5476190476190476
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,601166,0.1996192114036689,0.13334479374133484,0.5516921,-0.0114014251781472,0.9048809523809523,0.9048809523809523,0.0,0.475,20,0.0095966755552564,0.0104585228881317,0.3222,0.1432423801582512,-0.1050903119868634
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,002920,0.19705480774992576,0.1754738643936592,0.5446048,0.0610717100078801,0.8464285714285714,0.8464285714285714,0.0,0.8214285714285714,20,0.0268562112802843,0.0229299559404044,2.214,-0.1127994902804658,0.4301389904901245
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,300628,0.19616421905054743,0.15353769330057715,0.54214346,0.0079692223138225,0.8432142857142857,0.8432142857142857,0.0,0.6154761904761905,20,0.0116872050091784,0.0103307001349209,1.2063,0.3470235502998224,0.1060433295324971
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,300316,0.2027211840696043,0.09368696240917339,0.55846184,0.0556875164951175,0.9199999999999999,0.9199999999999999,0.0,0.8,20,0.0270784408474047,0.0174792253258175,2.2303,0.1977466059460388,0.0426731078904996
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,600009,0.20061512096852943,0.1650410744767727,0.55266,-0.0078764010905786,0.9195945945945947,0.9195945945945947,0.0,0.5337837837837838,20,0.0201199066397305,0.0095627959702141,0.5914,-0.2007244026381229,-0.0733590733590733
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,002049,0.20002874663022424,0.09244266085119886,0.55104464,0.0,0.9078378378378378,0.9078378378378378,0.0,0.38108108108108113,20,0.0139655327670706,0.0078605231819363,2.7733,0.0532332243375754,-1.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,000977,0.19962692832963275,0.0922569617778849,0.5499377,0.0435803374908291,0.8486486486486488,0.8486486486486488,0.0,0.7027027027027026,20,0.0216565615885664,0.0123797234111915,4.0684,0.168110391083267,0.0944881889763777
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,601939,0.1970080200020093,0.09104664146938232,0.54272306,-0.0010940919037199,0.8462162162162162,0.8462162162162162,0.0,0.45675675675675675,20,0.0100312443303668,0.011790111165883,0.8807,0.1499340619165132,-0.2334905660377356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,000977,0.20533989901087968,0.1549403514645906,0.5740267,0.0115641215715344,0.9344594594594594,0.9344594594594594,0.0,0.6554054054054055,20,0.0215323536760443,0.0130105356372361,3.2022,-0.0084809526905893,0.0592160133444537
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300316,0.20155663369250867,0.15348056881770303,0.5634506,0.0062047569803516,0.8789189189189189,0.8789189189189189,0.0,0.9405405405405406,20,0.0264606072048327,0.0192931680336443,2.7787,0.48250308110098,0.1026033690658503
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300408,0.19912347980108666,0.11037681710041862,0.55664873,0.0530629853321828,0.8777027027027027,0.8777027027027027,0.0,0.6824324324324325,20,0.0224757766935034,0.0144894439883937,0.9683,-0.0981400244022838,0.1111111111111107
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,002049,0.1985477571149031,0.15125813964566537,0.5550393,0.0,0.8752702702702704,0.8752702702702704,0.0,0.43648648648648647,20,0.013857514664178,0.0,2.7733,0.0215673634772999,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,600085,0.1954322303806217,0.10833070800991014,0.54632986,0.005907960199005,0.8378378378378379,0.8378378378378379,0.0,0.2702702702702703,20,0.00887503470797,0.0036314437005397,0.4057,-0.1489763383117972,0.1563876651982372
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002049,0.19975410563623014,0.17964431629161454,0.5585607,0.099987311254917,0.9282051282051282,0.9282051282051282,0.0,0.4615384615384615,20,0.0137938802473622,0.0,2.7733,-0.0162149123273773,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000977,0.20576565027611707,0.18468995806955718,0.57537043,0.0477262494371904,0.9155128205128205,0.9155128205128205,0.0,0.844871794871795,20,0.0208952153547207,0.0131323237002288,4.4833,0.3389899858733016,0.4274750575594781
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,002415,0.19868230976052353,0.1162948510477074,0.5555637,0.0423615743829219,0.8996153846153846,0.8996153846153846,0.0,0.491025641025641,20,0.0098829135150882,0.0087559440654069,0.4457,0.0240797757455999,-0.072
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000538,0.19836755510450566,0.12043441821460654,0.55468357,-0.0117173837005944,0.8980769230769231,0.8980769230769231,0.0,0.24999999999999997,20,0.0039264495913953,0.0052372459617373,0.4318,0.1274740195310462,-0.3252212389380532
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000876,0.1974303792226236,0.11556205769734502,0.552063,-0.0334412081984897,0.8483333333333334,0.8483333333333334,0.0,0.2346153846153846,20,0.0066850496298123,0.0069008412957363,0.416,-0.1320857065364794,-0.2369477911646587
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002049,0.20296278623561403,0.19562609461256839,0.5677774,0.1672376601954067,0.9521794871794872,0.9521794871794872,0.0,0.47820512820512817,20,0.0137932412889008,0.0,2.7733,-0.0294561272734272,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,000538,0.19922720004912478,0.1744366222869449,0.5573273,-0.0125610607117934,0.9305128205128205,0.9305128205128205,0.0,0.18205128205128207,20,0.0039244961623748,0.0047040811751062,0.3995,0.0255686193972377,-0.2013129102844639
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002493,0.20113211629195335,0.13784990626201438,0.5626562,0.0172711571675301,0.8955128205128204,0.8955128205128204,0.0,0.7884615384615384,20,0.0258036394132896,0.02211209671468,0.6474,-0.108853650479022,0.0148975791433894
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002415,0.19899750123132853,0.1729767613516099,0.55668473,0.0301639344262294,0.8657692307692308,0.8657692307692308,0.0,0.5730769230769232,20,0.0100540076551102,0.0092447726865984,0.5152,0.1399995574535881,0.0060514372163391
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,600176,0.19768039619197916,0.13548420106146428,0.5530002,0.0280112044817928,0.806923076923077,0.806923076923077,0.0,0.6487179487179486,20,0.0195215656466997,0.0098197399871683,1.3286,-0.1326147558642841,0.2025316455696202
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,300347,0.2032710126675025,0.15311169777414077,0.57288957,-0.0031173092698933,0.92484375,0.92484375,0.0,0.7515625,20,0.0188012137305384,0.0123460904674268,2.0413,0.0743910398113645,0.1778523489932886
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002493,0.20213646017080542,0.18627305958749318,0.569692,0.0078809106830121,0.8996875,0.8996875,0.0,0.690625,20,0.0260853127334612,0.0227121349254539,0.6748,-0.1004345855440317,-0.227976766698935
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002049,0.2017690115877941,0.20025318056555122,0.5686564,0.07867021951529,0.89546875,0.89546875,0.0,0.42031250000000003,20,0.0131585631744578,0.0,2.7733,-0.0252226666572936,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,600176,0.19830228181099355,0.18280124281894444,0.55888593,0.0594837261503927,0.85921875,0.85921875,0.0,0.4703125,20,0.018461349784359,0.003908635018644,1.4215,-0.0911125319693094,-0.0192926045016078
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,688981,0.19452123376290448,0.14652102119093927,0.5482296,-0.0034512510785159,0.81375,0.81375,0.0,0.6124999999999999,20,0.0246489290725989,0.0115757392941255,2.8203,-0.0373318496622485,-0.2706333973128599
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002493,0.20431933172060415,0.2030069230830108,0.57490647,0.0585701981050818,0.9389062499999999,0.9389062499999999,0.0,0.6109375000000001,20,0.0259957835352436,0.0139060802992319,0.5596,-0.2560983715520105,-0.0483383685800604
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,600176,0.20149469228490213,0.20013521790899907,0.5669586,0.0890527509926262,0.93046875,0.93046875,0.0,0.3828125,20,0.0186425506011302,0.0069394141423875,0.9456,-0.3906431241139322,-0.1122112211221123
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002049,0.19955437349972338,0.19960519399175847,0.561499,0.0642050501205432,0.9040625,0.9040625,0.0,0.33437500000000003,20,0.0128469748334935,0.0,2.7733,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000807,0.19822821415711686,0.1838121387175153,0.5577675,-0.0146137787056366,0.818125,0.818125,0.0,0.88125,20,0.0287688400605182,0.0167797807194826,2.7509,0.3417126357734761,0.1431767337807605
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,603799,0.19640338833765347,0.18212002269816477,0.55263287,0.0283460355662521,0.79953125,0.79953125,0.0,0.7546875,20,0.0301799407764699,0.0277032391851791,3.5555,-0.141032114358329,0.0623409669211196
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,603799,0.20570327633759689,0.20570327633759689,0.5799949,-0.0175392324937359,0.94375,0.94375,0.0,0.5625,20,0.0289426003451663,0.0115436112071314,3.4814,-0.1615347377598378,-0.0269461077844311
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,600176,0.19961671113354482,0.19961671113354482,0.5628334,0.0865603644646924,0.905625,0.905625,0.0,0.31875000000000003,20,0.0187771746375737,0.0076531253620379,1.2123,-0.2099964158873937,-0.1335504885993486
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002493,0.2023382958089132,0.2023382958089132,0.5705071,0.0866952789699569,0.90109375,0.90109375,0.0,0.6765625000000001,20,0.026008091585725,0.0169824467998491,0.7861,0.0365242616033756,-0.020310633213859
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002049,0.19860354265652264,0.19860354265652264,0.5599767,-0.0643672857307648,0.8809375,0.8809375,0.0,0.253125,20,0.0113723192910554,0.0,2.7733,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002001,0.19373817406342253,0.19373817406342253,0.54625845,0.0917394757744241,0.80375,0.80375,0.0,0.4,20,0.0095028799150504,0.0071055347304388,0.9844,0.1568655102712359,0.3225172074729598
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002049,0.20241209437601682,0.20113387645615463,0.5670071,-0.0477225785411457,0.9309848484848484,0.9309848484848484,0.0,0.6901515151515153,20,0.0238450773606774,0.0447156849706848,1.417,-0.462783441446428,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,000807,0.20094886602971387,0.1335068407001274,0.56290823,-0.0189132392674872,0.8809090909090909,0.8809090909090909,0.0,0.8878787878787879,20,0.0280772315968374,0.0129017320946186,3.1431,0.3532562364915486,0.3007344414379591
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002493,0.1993333271670409,0.20034184826628312,0.5583827,0.1044142614601018,0.8540909090909091,0.8540909090909091,0.0,0.8530303030303031,20,0.0248012726274486,0.0138623860181614,0.6431,-0.0919231855408075,0.131710016602103
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002422,0.19932117545378628,0.13242543212727517,0.55834866,-0.0119229593396514,0.8506060606060606,0.8506060606060606,0.0,0.5848484848484848,20,0.0224089911804166,0.0136146580219653,1.1786,-0.2359058140137958,-0.1785714285714285
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,601618,0.1979845369734421,0.1315373933729655,0.5546044,0.0065573770491803,0.8203030303030303,0.8203030303030303,0.0,0.2818181818181818,20,0.0115053027037916,0.0054247547490298,0.863,-0.2559446829789803,-0.3440428380187417
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002422,0.2036348003787935,0.1857121518853567,0.5731956,-0.0078003120124805,0.9427272727272727,0.9427272727272727,0.0,0.5727272727272728,20,0.0227477050287946,0.0116017724596407,1.0632,-0.3012480529978905,0.0592686002522069
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,000807,0.20280060891820054,0.18536009679103774,0.5708475,0.0119963088280528,0.8881818181818182,0.8881818181818182,0.0,0.8151515151515153,20,0.0284088556588931,0.013866055750424,2.3702,-0.0086744125741338,0.0702464141228393
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002493,0.19953027713022636,0.19973454104319338,0.5616421,0.2180712423979148,0.8746969696969698,0.8746969696969698,0.0,0.646969696969697,20,0.0255582600509557,0.0162491607505997,0.4526,-0.3433061040901901,0.0260869565217389
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,601601,0.19758700288138706,0.14785643390615566,0.55617213,-0.0149727767695099,0.8348484848484848,0.8348484848484848,0.0,0.7424242424242424,20,0.0238846197443495,0.0134451600369087,0.6827,-0.0501829514309166,0.1893084845512505
