profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,601336,0.1964473106913926,0.14700359024485252,0.5529641,-0.0461670340435953,0.796969696969697,0.796969696969697,0.0,0.8181818181818182,20,0.027884494285386,0.0227448739958714,1.3274,-0.1884423032244653,0.2283236994219653
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,002422,0.20956565752062015,0.2040812145614704,0.58153945,-0.0095384615384616,0.9367241379310345,0.9367241379310345,0.0,0.6327586206896552,20,0.0229121726400061,0.0159033698378072,0.9771,-0.3103083178045063,-0.119047619047619
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,601336,0.20016636186211337,0.18794307724544318,0.55545664,-0.0483271375464684,0.8817241379310345,0.8817241379310345,0.0,0.8379310344827586,20,0.0283548652944063,0.0245795688451043,1.1467,-0.2656231988011219,-0.196096654275093
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,600150,0.1974114216778786,0.1520222156537377,0.54781175,-0.0039215686274508,0.8677586206896551,0.8677586206896551,0.0,0.6327586206896552,20,0.0155564474542476,0.0122288923994707,0.9607,-0.2241093854739578,0.3122171945701357
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,601601,0.19691488386228495,0.18563527261508384,0.54643387,-0.0476298480381038,0.8332758620689655,0.8332758620689655,0.0,0.6327586206896553,20,0.0239179896165293,0.0110926338873655,0.4995,-0.2566079295154184,-0.3228051391862955
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,000786,0.19594167507710297,0.15089039596062975,0.54373324,0.080550098231827,0.8286206896551723,0.8286206896551723,0.0,0.33448275862068966,20,0.0100810064839321,0.0073900238662484,0.63,-0.3486891076006947,-0.1251384274640086
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,002422,0.205244669677645,0.20518312668559113,0.5850081,-0.0147239263803681,0.9603333333333334,0.9603333333333334,0.0,0.3966666666666666,20,0.0224783603859998,0.0165889847311233,0.804,-0.4141180071267735,-0.2315939957112222
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,601872,0.20509248900199387,0.19424376330086449,0.58457434,0.0044762757385854,0.8998333333333334,0.8998333333333334,0.0,0.6683333333333334,20,0.0294520250692359,0.0166754913052058,1.0966,-0.2682552498648748,-0.1209008297115763
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,601336,0.19827153472074774,0.1977251929087652,0.5651326,-0.0191713048855906,0.8771666666666667,0.8771666666666667,0.0,0.5616666666666668,20,0.0283687463532234,0.0103110102083328,1.0426,-0.2665029794359123,-0.2278412180532898
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,002920,0.1960399245385091,0.18567005005828027,0.55877185,-0.0280941533788914,0.8360000000000001,0.8360000000000001,0.0,0.64,20,0.0295448142828121,0.0146063849625638,1.8854,-0.4029992527199726,0.011808910359635
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,601601,0.1953513820611043,0.1948374314684963,0.5568093,-0.0250507786052809,0.8218333333333334,0.8218333333333334,0.0,0.44833333333333336,20,0.0238917097463331,0.0081269541677695,0.457,-0.2744304199412558,-0.0314430095451991
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,601872,0.21059326822106778,0.2101872147680392,0.60489666,0.0334841628959276,0.93078125,0.93078125,0.0,0.6921875,20,0.0290883357577377,0.0184366871870516,1.0279,-0.3210789817835959,-0.2636907501150484
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002422,0.1998621572586079,0.1999943079273793,0.5740732,-0.0297029702970296,0.915625,0.915625,0.0,0.53125,20,0.0226170836047038,0.0150107454718252,0.8692,-0.3413005751873718,-0.3816982687551524
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,600026,0.19887985904871908,0.19394051355179331,0.5712517,0.0755894590846048,0.88078125,0.88078125,0.0,0.5671875000000002,20,0.0227208975550922,0.0230511367850557,1.0151,-0.4485489846695423,-0.2794759825327512
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,601336,0.1957067381646539,0.19575686815468285,0.5621374,0.0254120015096238,0.85359375,0.85359375,0.0,0.5265625,20,0.0287159202610647,0.0107654280561159,0.8024,-0.3961423550749178,-0.3746364165212333
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,002230,0.19495797730695125,0.190116034981032,0.5599867,-0.0017064846416383,0.8125,0.8125,0.0,0.6249999999999999,20,0.029265617748649,0.0248547743490395,3.2747,-0.522311901285281,-0.6354328265591065
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,601872,0.21693972738740036,0.21693972738740036,0.6330701,0.0382513661202185,0.9229310344827586,0.9229310344827586,0.0,0.7706896551724138,20,0.0290470731942818,0.0165790018728292,0.8755,-0.3760245171406171,-0.0058622374206153
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600026,0.20525066773799036,0.20525066773799036,0.59895927,0.093815149409312,0.8948275862068966,0.8948275862068966,0.0,0.706896551724138,20,0.022514510670924,0.0215920397807504,1.0217,-0.4064680287442125,-0.0504997369805364
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002230,0.19705445125985824,0.19705445125985824,0.5750412,-0.0083050847457627,0.8655172413793103,0.8655172413793103,0.0,0.6551724137931035,20,0.028981371275763,0.0233550179113632,2.9132,-0.5710072024020769,-0.4798108403055657
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,002422,0.1929171525552771,0.1929171525552771,0.5629678,-0.0232704402515723,0.81,0.81,0.0,0.8655172413793104,20,0.0225806662012899,0.0148915568523364,1.0615,-0.1033189447630953,0.5957446808510642
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,600039,0.18783800105947385,0.18783800105947385,0.5481459,-0.0576171874999999,0.8055172413793102,0.8055172413793102,0.0,0.5655172413793104,20,0.014722104619526,0.0150986678881389,0.1866,-0.3015421470279981,-0.3376865671641792
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,300476,0.20343588475815577,0.10191810239079609,0.5584333,-0.0412703168301999,0.9268918918918919,0.9268918918918919,0.0,0.731081081081081,20,0.0307434736550089,0.0355792378010743,3.1277,-0.1711122948451914,-0.1545454545454545
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600905,0.1987213279747446,0.09955618535954007,0.5454918,-0.0072289156626506,0.9244594594594595,0.9244594594594595,0.0,0.2148648648648649,20,0.0046985406275851,0.0049754922611738,0.519,0.0515438852419158,-0.2122538293216628
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601872,0.20157114394418904,0.20924031455849476,0.55331457,0.0027149321266967,0.9037837837837839,0.9037837837837839,0.0,0.6918918918918919,20,0.0291896315369142,0.0179407359291001,1.1707,-0.1285803608646458,-0.041343669250646
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,600674,0.19824132951878337,0.09931571386238884,0.5441742,-0.0142653352353779,0.8556756756756757,0.8556756756756757,0.0,0.36216216216216224,20,0.0087256847047925,0.0141854563473572,0.416,-0.1425862566470176,-0.2239010989010991
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,601018,0.19803031380412714,0.09920999838727505,0.54359496,0.048780487804878,0.8495945945945946,0.8495945945945946,0.0,0.15270270270270273,20,0.0054292594205231,0.0069780429109633,0.2751,-0.0395894428152491,-0.3249999999999999
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601872,0.20330565014704594,0.2052740053032381,0.5583241,0.0071301247771835,0.9146969696969697,0.9146969696969697,0.0,0.8530303030303031,20,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,002422,0.2017301813003202,0.166751704516105,0.5539975,-0.0392278953922789,0.8971212121212121,0.8971212121212121,0.0,0.7257575757575758,20,0.0224511739193826,0.0110288442238424,1.8543,0.6131080798942166,0.6193511008111241
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,688506,0.19988090437228181,0.13358623605261372,0.54891896,-0.0381347004705385,0.883030303030303,0.883030303030303,0.0,0.5636363636363637,20,0.0221417363333005,0.0154485812549743,0.4051,-0.0152896278470551,-0.1525423728813558
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,601601,0.19754792435238455,0.13202703748573327,0.54251206,0.0543981481481482,0.821060606060606,0.821060606060606,0.0,0.8803030303030304,20,0.0254277413584212,0.0226542182303989,0.994,0.5511860174781522,0.5500273373428104
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,300476,0.1975353398279675,0.1658218899541672,0.5424775,0.0098342125094198,0.8163636363636364,0.8163636363636364,0.0,0.6242424242424243,20,0.0303038457795898,0.0358244117705752,2.2137,-0.375234601001905,-0.466704288939052
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,688506,0.20470357488133284,0.17865806786393493,0.5586479,-0.0498245614035087,0.9331428571428572,0.9331428571428572,0.0,0.6685714285714286,20,0.0214857644206182,0.0202115946975662,0.3888,-0.0835592221567471,-0.0387722132471729
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,600905,0.1981724418257662,0.13768814681203853,0.54082406,-0.0096852300242131,0.9174285714285714,0.9174285714285714,0.0,0.2542857142857143,20,0.005194469296502,0.0056240282665126,0.5405,0.0154429999248515,0.0526315789473688
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,601872,0.20224723267684766,0.20335573629887696,0.5519444,-0.030647985989492,0.8777142857142857,0.8777142857142857,0.0,0.937142857142857,20,0.0309968778451352,0.0306566331033209,1.4978,0.2034872042103572,0.2223365928975811
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,300014,0.1976966146111684,0.1252936162991499,0.5395255,-0.0029780564263322,0.8361428571428571,0.8361428571428571,0.0,0.7814285714285714,20,0.0225770357219005,0.0252270378707028,3.0661,0.0267942359406447,0.1599817684594349
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,002384,0.19718013600488485,0.12496628913449569,0.538116,0.0244187556825561,0.7887142857142857,0.7887142857142857,0.0,0.9700000000000001,20,0.0274044437719314,0.0304904708689403,4.5034,0.4116312092307406,0.7584541062801935
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,688506,0.20358146118102785,0.19651277505812415,0.555645,-0.0520149622415131,0.9433333333333334,0.9433333333333334,0.0,0.5666666666666667,20,0.0208950707319865,0.01978825670211,0.2818,-0.3050040693516167,-0.1308956014838368
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,300014,0.2002743730493751,0.17900859162138466,0.5466188,0.0111290322580644,0.9026388888888889,0.9026388888888889,0.0,0.6958333333333333,20,0.0215120618188381,0.0249869203250603,3.3338,0.1272244068530159,-0.0786516853932585
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,600905,0.19915550946073346,0.18172234986491165,0.54356503,-0.0097087378640777,0.8915277777777777,0.8915277777777777,0.0,0.2513888888888889,20,0.0050675437126569,0.0049756931669716,0.6859,0.2547563295770525,0.1200923787528871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,601689,0.19992172494422392,0.14322062069245975,0.5456563,-0.0410229088971763,0.8776388888888889,0.8776388888888889,0.0,0.6680555555555555,20,0.0330550037269235,0.0319879638637277,1.8212,-0.3292846857264916,-0.3327974276527331
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,001391,0.19706693136463974,0.14117549373824323,0.53786457,-0.0033726812816188,0.8672222222222221,0.8672222222222221,0.0,0.2166666666666667,20,0.0093158878122758,0.0068988419272509,1.345,-0.1595378395435883,-0.536784741144414
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600741,0.20169912622344177,0.1297590998195096,0.54905,-0.0047244094488189,0.9398484848484848,0.9398484848484848,0.0,0.6015151515151516,20,0.0127709661347773,0.0071380158083401,1.1613,0.8421052631578945,0.4029304029304028
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,600905,0.19959635635092926,0.1932212345414094,0.543326,-0.0048543689320388,0.9254545454545455,0.9254545454545455,0.0,0.1393939393939394,20,0.0050672154410026,0.0046147677082194,0.6835,0.2025193968929786,-0.158986175115207
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,300347,0.2002212875076249,0.1288083618315305,0.54502714,0.0802263648468707,0.8903030303030304,0.8903030303030304,0.0,0.7939393939393941,20,0.0217367570076613,0.0252898766894326,2.3625,0.3558106169296984,0.7791732077446363
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,688506,0.19941785602230352,0.1983817008084376,0.5428401,-0.0234788126630473,0.8531818181818182,0.8531818181818182,0.0,0.5590909090909091,20,0.0208685897128703,0.0151663033302183,0.3464,-0.1278733100027695,-0.1231343283582089
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,000999,0.1990653738957005,0.1280647279221487,0.5418806,0.0,0.8403030303030303,0.8403030303030303,0.0,0.3848484848484849,20,0.00804235640212,0.0133811783966789,0.6625,0.139334112953154,0.1824729891956784
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,300014,0.2070300699072755,0.12502634151840042,0.57803917,-0.0664523043944265,0.9144594594594595,0.9144594594594595,0.0,0.8554054054054054,20,0.0244641253209321,0.0336514832307421,4.4144,0.4460357184973595,0.5898420827998294
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,601059,0.19611725513190884,0.08379709461051743,0.54757,0.0119521912350597,0.8955405405405406,0.8955405405405406,0.0,0.23378378378378378,20,0.0079899116844929,0.0075228695726554,2.584,-0.0965540389348847,-0.0527343750000006
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,300274,0.20261684249485748,0.08657424207169315,0.5657172,-0.0598067380517106,0.8951351351351352,0.8951351351351352,0.0,0.7783783783783784,20,0.0246095334630216,0.0293249895842002,5.0212,0.1800871457646877,0.3201453371013321
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,000408,0.1988026113404526,0.08494449517003948,0.55506766,-0.0356661355558279,0.8555405405405405,0.8555405405405405,0.0,0.904054054054054,20,0.0295205318287859,0.0357929848993886,1.8196,0.4472972543030769,0.2882249560632688
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,600875,0.19543322112550557,0.08350482016320869,0.54566014,0.0611423974255834,0.8416216216216216,0.8416216216216216,0.0,0.5027027027027027,20,0.0243527822924675,0.0103705097693803,2.768,-0.2247562659466907,0.2730727470141152
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,300274,0.20387396021780096,0.1546582312679311,0.55936253,-0.0302649006622515,0.9342857142857143,0.9342857142857143,0.0,0.6571428571428573,20,0.0245309013954299,0.0291460687309844,3.8331,-0.0936540889723304,-0.1749109616145627
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,600905,0.1978033722545342,0.1612410666484451,0.54270685,0.0048899755501222,0.9185714285714286,0.9185714285714286,0.0,0.24285714285714288,20,0.0046600366082939,0.0036364250269635,0.5462,-0.0387356787103359,0.0543478260869569
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688082,0.20370195327617477,0.11823422771427898,0.5588906,0.0009445493943771,0.8794285714285714,0.8794285714285714,0.0,0.92,20,0.0358927496860298,0.0420964466351836,0.9861,-0.0630433749821843,0.3962873284907187
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,688506,0.19759290585391964,0.16235895217861768,0.5421294,0.0474150664697192,0.8554285714285714,0.8554285714285714,0.0,0.5885714285714285,20,0.0212113957276314,0.0153827176367748,0.2998,-0.2337576036395235,0.0904392764857882
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-02,000792,0.1970278083975704,0.11436037008707628,0.54057896,0.0117031105635973,0.8217142857142856,0.8217142857142856,0.0,0.6400000000000001,20,0.0257617041132024,0.0154957300377674,1.9781,-0.1616266502786666,-0.0142617449664428
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,688506,0.20075851944066325,0.18654508645050294,0.5580298,0.0050625372245384,0.9132857142857143,0.9132857142857143,0.0,0.5814285714285714,20,0.0205087345547271,0.012592732146887,0.3208,-0.1870454372671752,-0.0754132231404958
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,600346,0.20391666365994673,0.12843779654853354,0.5668082,-0.0087370929308975,0.9095714285714286,0.9095714285714286,0.0,0.9042857142857144,20,0.0334209341193889,0.0425077134283422,0.9239,0.3011210004506535,-0.1063432835820897
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,300274,0.1992504645629643,0.18274484314553205,0.553838,0.0221333333333332,0.8825714285714286,0.8825714285714286,0.0,0.6028571428571428,20,0.0246258026143197,0.0304445402685305,3.0786,-0.2534935657285022,-0.2154203796977917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-02-03,601689,0.19830533097615122,0.1294470068569025,0.5512109,0.0098611111111111,0.8395714285714285,0.8395714285714285,0.0,0.7471428571428571,20,0.0295982269970604,0.0263300638810382,1.7957,-0.2311282380646542,0.0464037122969835
