股票代码,收益率,权重,加权贡献,source
688396,0.010204081632653027,0.18,0.0018367346938775449,our_current_output
600183,0.006679700228087393,0.18,0.0012023460410557306,our_current_output
300316,0.005784061696658064,0.18,0.0010411311053984515,our_current_output
600584,-0.007889546351084823,0.18,-0.0014201183431952682,our_current_output
600115,-0.043121149897330596,0.18,-0.007761806981519507,our_current_output
600023,0.03839122486288858,0.2,0.007678244972577717,case_current_output
601818,0.027863777089783204,0.2,0.005572755417956641,case_current_output
601186,0.023545706371191067,0.2,0.004709141274238214,case_current_output
601668,0.021912350597609535,0.2,0.004382470119521907,case_current_output
601018,0.014184397163120477,0.2,0.0028368794326240955,case_current_output
