case_stock_id,blocker_type,blocker_stock_id,blocker_selection_rank,blocker_pred_return,blocker_selection_score_final,blocker_risk_penalty,blocker_is_selected
600023,not_ranked_after_filter,002493,1.0,0.6718018,1.2400675675675676,0.852027027027027,True
600023,not_ranked_after_filter,600115,2.0,0.6529155,1.233783783783784,0.7702702702702703,True
600023,not_ranked_after_filter,600372,3.0,0.6358391,1.2331756756756758,0.9236486486486486,True
600023,not_ranked_after_filter,688396,4.0,0.64359117,1.2242905405405404,0.7341216216216216,True
600023,not_ranked_after_filter,600183,5.0,0.65751433,1.18875,0.631418918918919,True
601668,ranked_below_blockers,002493,1.0,0.6718018,1.2400675675675676,0.852027027027027,True
601668,ranked_below_blockers,600115,2.0,0.6529155,1.233783783783784,0.7702702702702703,True
601668,ranked_below_blockers,600372,3.0,0.6358391,1.2331756756756758,0.9236486486486486,True
601668,ranked_below_blockers,688396,4.0,0.64359117,1.2242905405405404,0.7341216216216216,True
601668,ranked_below_blockers,600183,5.0,0.65751433,1.18875,0.631418918918919,True
601668,ranked_below_blockers,600029,6.0,0.6139524,1.1859797297297296,0.7516891891891893,False
601668,ranked_below_blockers,002600,7.0,0.61481214,1.1545945945945946,0.6966216216216217,False
601668,ranked_below_blockers,688041,8.0,0.62727463,1.1528716216216215,0.6334459459459459,False
601668,ranked_below_blockers,600460,9.0,0.612648,1.150168918918919,0.6706081081081081,False
601668,ranked_below_blockers,000768,10.0,0.59748465,1.1317229729729732,0.9030405405405406,False
601018,ranked_below_blockers,002493,1.0,0.6718018,1.2400675675675676,0.852027027027027,True
601018,ranked_below_blockers,600115,2.0,0.6529155,1.233783783783784,0.7702702702702703,True
601018,ranked_below_blockers,600372,3.0,0.6358391,1.2331756756756758,0.9236486486486486,True
601018,ranked_below_blockers,688396,4.0,0.64359117,1.2242905405405404,0.7341216216216216,True
601018,ranked_below_blockers,600183,5.0,0.65751433,1.18875,0.631418918918919,True
601018,ranked_below_blockers,600029,6.0,0.6139524,1.1859797297297296,0.7516891891891893,False
601018,ranked_below_blockers,002600,7.0,0.61481214,1.1545945945945946,0.6966216216216217,False
601018,ranked_below_blockers,688041,8.0,0.62727463,1.1528716216216215,0.6334459459459459,False
601018,ranked_below_blockers,600460,9.0,0.612648,1.150168918918919,0.6706081081081081,False
601018,ranked_below_blockers,000768,10.0,0.59748465,1.1317229729729732,0.9030405405405406,False
601818,ranked_below_blockers,002493,1.0,0.6718018,1.2400675675675676,0.852027027027027,True
601818,ranked_below_blockers,600115,2.0,0.6529155,1.233783783783784,0.7702702702702703,True
601818,ranked_below_blockers,600372,3.0,0.6358391,1.2331756756756758,0.9236486486486486,True
601818,ranked_below_blockers,688396,4.0,0.64359117,1.2242905405405404,0.7341216216216216,True
601818,ranked_below_blockers,600183,5.0,0.65751433,1.18875,0.631418918918919,True
601818,ranked_below_blockers,600029,6.0,0.6139524,1.1859797297297296,0.7516891891891893,False
601818,ranked_below_blockers,002600,7.0,0.61481214,1.1545945945945946,0.6966216216216217,False
601818,ranked_below_blockers,688041,8.0,0.62727463,1.1528716216216215,0.6334459459459459,False
601818,ranked_below_blockers,600460,9.0,0.612648,1.150168918918919,0.6706081081081081,False
601818,ranked_below_blockers,000768,10.0,0.59748465,1.1317229729729732,0.9030405405405406,False
601186,not_ranked_after_filter,002493,1.0,0.6718018,1.2400675675675676,0.852027027027027,True
601186,not_ranked_after_filter,600115,2.0,0.6529155,1.233783783783784,0.7702702702702703,True
601186,not_ranked_after_filter,600372,3.0,0.6358391,1.2331756756756758,0.9236486486486486,True
601186,not_ranked_after_filter,688396,4.0,0.64359117,1.2242905405405404,0.7341216216216216,True
601186,not_ranked_after_filter,600183,5.0,0.65751433,1.18875,0.631418918918919,True
