date,market_volatility_20d,market_return_1d,market_return_20d,volatility_threshold_70q,range_abs_return_20d_threshold_30q,is_high_volatility,is_range,is_high_volatility_range,regime
2024-01-02,0.0,0.0,,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-03,0.0,-0.0024512475228631566,,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-04,0.0,-0.009232441639013262,,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-05,0.0,-0.007414486635736296,,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-08,0.0,-0.014142653330129573,-0.03324082912774229,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-09,0.0,0.0019977431611918166,-0.03124308596655047,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-10,0.0,-0.005111805093813446,-0.036354891060363916,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-11,0.0,0.006696761128068488,-0.029658129932295427,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-12,0.0,-0.0037100815326943067,-0.033368211464989736,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-15,0.0,0.00014089935510086255,-0.03322731210988887,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-16,0.0,0.0046904292067177925,-0.02853688290317108,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-17,0.0,-0.020913424468918793,-0.04945030737208987,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-18,0.0,0.01064410813894887,-0.038806199233141,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-19,0.0,-0.005327759096599272,-0.04413395832974027,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-22,0.0,-0.025293703895771062,-0.06942766222551133,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-23,0.0,0.011397787324490354,-0.058029874901020975,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-24,0.0,0.016596920939080814,-0.04143295396194016,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-25,0.0,0.02346409400654927,-0.017968859955390895,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-01-26,0.0,-0.004988814069915578,-0.022957674025306473,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-29,0.0,-0.012124222890698295,-0.035081896916004766,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-30,0.02080874642387779,-0.018039353773702412,-0.05312125068970718,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-01-31,0.02113326868578638,-0.013789709063037295,-0.06445971222988131,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-02-01,0.021469908034455306,0.002586007757411287,-0.05264126283345677,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-02-02,0.021744108703669322,-0.014927872096014093,-0.06015464829373457,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-02-05,0.02198042068406544,-0.0042866647992704544,-0.05029865976287545,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-02-06,0.02513027995619264,0.046178549223005884,-0.006117853701061382,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2024-02-07,0.025628663026709447,0.012878586769280775,0.011872538162032844,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2024-02-08,0.02581741612135547,0.010069713233224354,0.015245490267188709,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2024-02-19,0.026676404566701246,0.018080435265462314,0.03703600706534533,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-20,0.026745144886404164,0.002539161654486057,0.03943426936473053,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-21,0.02706939934746629,0.007501813394674187,0.04224565355268692,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-22,0.026686837516922093,0.012154820440744276,0.07531389846234998,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-23,0.026586417154008318,0.003292723468554325,0.06796251379195545,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-26,0.026952715840557404,-0.006772652547050072,0.06651762034150464,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-27,0.026361205429172294,0.018189646517706673,0.11000097075498237,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-28,0.02675572513415435,-0.017162200585025197,0.08144098284546683,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-02-29,0.026853063522771326,0.025078722716714023,0.08992278462310004,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-01,0.02623035742839127,0.007549938751498908,0.07400862936804968,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-04,0.026086726109817184,0.004320421885181364,0.08331786532314661,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-05,0.025583891265335265,0.003226681817590072,0.09866877003143498,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-06,0.025034716121935002,-0.002039142072071353,0.11466898173306604,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-07,0.02478629628128448,-0.008111956285876678,0.12034673451022666,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-08,0.024745252061462598,0.008896638468233289,0.12665736522104867,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-11,0.02443637129025653,0.009817808540833802,0.15140304585789655,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-12,0.024312331588490235,-0.0020017433199689895,0.15368796733719803,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-03-13,0.022068244153476427,-0.004928593980822524,0.10258082413336962,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-14,0.02190643401011753,-0.0026077053921743083,0.08709453197191454,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-15,0.021747360985865397,0.0067833809477878424,0.08380819968647803,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-18,0.021025366512640573,0.013676759703761456,0.07940452412477716,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-19,0.02106542029348119,-0.008069485978144667,0.06879587649214644,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-20,0.020755827878908964,0.0025265027291830363,0.06382056582665528,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-21,0.02068669032886661,-0.002002330357118978,0.04966341502879204,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-22,0.021046515659281142,-0.010132324036789066,0.03623836752344864,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-25,0.021064723068529582,-0.007602199677747397,0.03540882039275132,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-26,0.02067446687709465,0.0028555552323023996,0.020074729107347047,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-27,0.020666271659991613,-0.015028806720351525,0.022208122972020718,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-03-28,0.019971393874333235,0.009363102810192488,0.006492503065499183,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-03-29,0.01996789814917504,0.007699953561285563,0.006642517875285837,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-01,0.020323684289305255,0.015650627977116853,0.017972723967221327,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-02,0.020207105035333454,-0.00525002782545314,0.009496014324178115,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-03,0.020279401512680626,-0.004255935360578388,0.00727922103567108,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-08,0.02044682892462963,-0.008114832995914364,0.007276344325633394,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-09,0.02030053253235173,0.0013411977916395834,-0.00027909635096031154,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-10,0.01986337178566983,-0.009825420370162425,-0.019922325261956537,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-04-11,0.01919019751419097,0.0024101646165986096,-0.01551041732538894,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-12,0.019384304574954096,-0.0038115400186057636,-0.014393363363172179,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-15,0.020248387633957254,0.019853876414090334,0.008068218443092464,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-16,0.020598038657622605,-0.01706938947832066,-0.01578455198301604,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-17,0.02085861807288474,0.021681577525894873,-0.007779734160882623,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-18,0.02088117245693107,-0.00014680570307515378,0.00014294611418689027,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-19,0.020991594357091473,-0.007510244948448508,-0.009893801563444654,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-22,0.02138814863243632,-0.005921167003533331,-0.013812638209859007,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-23,0.02158749332134972,-0.008660747303194617,-0.012341061476264558,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-24,0.02177982871580658,0.008325551627330171,0.00358668982881301,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-25,0.021710622817337415,0.0003942944713235634,0.0011254290678341739,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-04-26,0.022596965692557962,0.019403070035806113,0.03555730582399182,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-04-29,0.02310848010354335,0.012725509068755346,0.038919712082554674,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-04-30,0.023187110769990606,-0.0053392587340340275,0.025880499787235077,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-06,0.023120214030747505,0.014549002531526776,0.024778874341645003,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-07,0.023067013581560956,-0.0001819748531523933,0.02984692731394575,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-08,0.023049908315042326,-0.008480018960000254,0.02562284371452388,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-09,0.022839989423486813,0.012279159356487171,0.046016836066925415,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-10,0.022756171819263624,0.0007323061361926373,0.04540794441147847,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2024-05-13,0.022584740823818266,0.0017519605638206387,0.05698532534546154,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-14,0.022458085566796786,0.00044695985365446843,0.055022120582517396,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-15,0.022435383827051507,-0.009914834405750514,0.04891882619537265,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-16,0.021740648841227266,0.0007587781921510482,0.029823727973433356,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-17,0.02132054476880045,0.008489780235946556,0.05538289768770058,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-20,0.020957611629820166,0.006171284706699224,0.03987260486850493,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-21,0.020877860680970098,-0.004286926683420545,0.035732483888159534,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-22,0.020727650743109876,0.001824518873608982,0.04506724771021702,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-23,0.020625580390464332,-0.013394334108623946,0.03759408060512641,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-24,0.020398425362044045,-0.009887358825676564,0.03636746908264446,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-27,0.020156795439328898,0.01253411556920451,0.0405760330245188,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-28,0.020228067627180265,-0.008437253241417161,0.03174448531177807,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-05-29,0.018806196628015217,0.0018830125841995866,0.01422442786017155,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-05-30,0.01800044662067264,-0.0024734418364210807,-0.0009745230450048767,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-05-31,0.017598956865891184,-0.0022506411901022853,0.002114094498926866,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-03,0.017303632726334894,0.002645113063001009,-0.009789794969598902,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-04,0.017342026962628324,0.008302151864423573,-0.0013056682520229332,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-05,0.0172082461304136,-0.00557385979705514,0.0016004909109221801,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-06,0.016983245847945333,-0.001765538301544895,-0.012444206747109885,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-07,0.0169339946460327,-0.00249383427001403,-0.01567034715331655,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-11,0.017096864716887938,-0.0033031704398149295,-0.020725478156952123,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-06-12,0.017171787391746622,0.003416768660897501,-0.017755669349709086,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-13,0.016900993870221096,-0.002331414033530778,-0.010172248977489352,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-14,0.017284164813089652,0.003088529124767464,-0.007842498044872935,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-17,0.017207464368490254,0.0003790614749213569,-0.015953216805898136,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-18,0.017032920359797553,0.005340533237789197,-0.016783968274808162,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-19,0.01707801850438115,-0.006157406913173947,-0.018654448504561567,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-06-20,0.016987904513517876,-0.0077888078417572846,-0.02826777521992783,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-06-21,0.01672151699076382,0.0002330016720903204,-0.014640439439213565,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-24,0.01681391299878683,-0.011883508275774632,-0.016636588889311632,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-25,0.01679974912867565,-0.008220632679786328,-0.03739133713830247,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-06-26,0.017245682952836624,0.011393647016044797,-0.01756043688084051,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-06-27,0.017420231097951502,-0.010268173459251639,-0.02971162292429174,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-06-28,0.01772045373448764,0.005845936220669602,-0.021392244867201055,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-01,0.01812639674776444,0.007434372151739005,-0.011707231525359765,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-02,0.018055834689748407,-0.007550064577731825,-0.021902409166092596,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-03,0.01792527504853339,-0.0038781377152250166,-0.034082698745741186,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-04,0.017938994280936812,-0.007923920020188312,-0.03643275896887436,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-05,0.018152212331144564,0.0017634875394382736,-0.03290373312789119,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-08,0.018395622215263443,-0.01005932245019339,-0.040469221308070555,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-09,0.0186203718371302,0.015686877910359286,-0.02147917295789634,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-10,0.018910107801386706,-0.002675569641052684,-0.02757151125984652,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-11,0.019546990225056567,0.01511273294143417,-0.010127364284881575,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-12,0.0193027252721734,-0.002489282461491775,-0.015705175871140814,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-15,0.019106008120945237,5.198273667703612e-05,-0.016032254609385132,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-16,0.01940818846017133,0.00881996090317558,-0.012552826943998749,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-17,0.019855239812005883,-0.002460457730243939,-0.008855877761068743,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-18,0.01977463140444034,0.0061351448165522385,0.0050680748972407805,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-19,0.02003083663908738,0.0051488855427188045,0.009983958767869266,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-22,0.01987192350115706,-0.0035066536120314648,0.01836081343161243,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-23,0.020562390808812163,-0.024409859033827964,0.002171587077570796,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-24,0.020301046795218596,-0.006764961895464201,-0.0159870218339382,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-25,0.02043163182920155,-0.003955409321645367,-0.00967425769633193,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-26,0.02042637356553706,0.007727613310744518,-0.007792580606257014,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-29,0.020307398520100238,-0.004370707176987307,-0.019597659934983327,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-07-30,0.020166043379140124,-0.00484923405734027,-0.016896829414591773,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-07-31,0.021557721013436473,0.02667484319909889,0.013656151499732138,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-01,0.021504778593877106,-0.005172560631337986,0.016407510888582465,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-02,0.02155431602658234,-0.011370815199094752,0.003273208150049438,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-05,0.02159469828771477,-0.01778996759607381,-0.0044574369958309806,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-06,0.0211948856390314,0.005630045633844449,-0.014514269272345816,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-07,0.02089701262272782,-0.0006022136028768592,-0.012440913234169994,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2024-08-08,0.020341513934970492,-0.0008934167510430463,-0.028447062926647212,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-09,0.020191041874076346,-0.004212240032346444,-0.03017002049750188,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-12,0.020023716843960322,-0.0018100473041096942,-0.03203205053828861,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-13,0.019588688168168677,0.004194751748281276,-0.03665725969318292,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-14,0.01934933553265234,-0.00916700684157677,-0.04336380880451575,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-15,0.01935730757139659,0.00858731715399597,-0.040911636467072014,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-16,0.01919673812449593,-0.0002606053317331956,-0.046321127341524014,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-19,0.019294256816891696,0.0038146685744180355,-0.038999805155074514,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-20,0.0184724513614471,-0.010494825129625693,-0.025084771250872242,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-21,0.01836147890512184,-0.0028858532036150934,-0.021205662559023137,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-22,0.018212617167728182,-0.006606659007235766,-0.023856912244613535,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-23,0.01788133616652079,0.002534193573152406,-0.02905033198220565,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-26,0.01775397228228497,-0.0007965064315831596,-0.025476131236801498,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-27,0.017751638406426695,-0.008676872779629361,-0.029303769959090592,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-28,0.015875363561984303,-0.0026630946714202046,-0.05864170782960968,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-29,0.016515524230153733,0.0005672039685027199,-0.052901943229768975,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-08-30,0.01753061187558371,0.01533110909560314,-0.02620001893507109,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-02,0.017812922187841716,-0.018771750924383896,-0.02718180226338117,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-03,0.017818032354269205,0.004701293352920036,-0.028110554544305583,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-04,0.017939053245879744,-0.006405025392874099,-0.03391336633430282,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-05,0.017952893638060068,0.002832084137771553,-0.03018786544548822,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-06,0.017995403973320043,-0.010139428172139938,-0.03611505358528172,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-09,0.018131152741868602,-0.009865446861799472,-0.044170453142971494,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-10,0.018221191959636514,0.001354382643628106,-0.047010822247624665,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-11,0.01845047367020444,-0.0017983200351817305,-0.039642135441229624,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-12,0.018395578100446126,-0.0036507989353383023,-0.0518802515305639,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-13,0.01841608743138528,-0.004008504995971615,-0.055628151194802314,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-18,0.018477123252192296,0.003952937770965019,-0.05548988199825533,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-19,0.018880820460246733,0.009163532245832015,-0.03583152462279762,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2024-09-20,0.01892548416387417,0.0010701723320472754,-0.03187549908713526,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
