profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
market_regime_analysis,2025-11-26,5,5,0.0,0.009310462045367274,0.001,0.008310462045367274,1.0,1.0,1.0,1.0093104620453672,1.0083104620453673,"000001,000895,600000,600938,300803","0.203149,0.204549,0.200283,0.197411,0.194608","0.203149,0.204549,0.200283,0.197411,0.194608","0.585089,0.589121,0.576834,0.568565,0.560489","-0.001715,0.020030,0.000000,0.028336,-0.000164",0.2045490133716746,0.4076980715161118,0.5554233277251206,300,180,150,150,150,False,0.0,0.0
market_regime_analysis,2025-11-27,5,5,0.0,0.0016828031512358997,0.001,0.0006828031512358997,1.0,1.6107846630632607,0.6208154466148693,1.0110089328714726,1.008998939606276,"300803,600415,600048,688082,601728","0.197854,0.125920,0.124173,0.122671,0.123989","0.199837,0.202830,0.200017,0.197597,0.199720","0.578120,0.586780,0.578641,0.571642,0.577782","-0.001832,0.022054,-0.042963,0.013635,0.023634",0.19785383396238226,0.32377380155176805,0.40794740835186405,300,180,151,151,151,False,0.0,0.0
market_regime_analysis,2025-11-28,5,5,0.0,-0.006258933166018517,0.001,-0.007258933166018517,1.0,1.6058889688513245,0.6227080572795076,1.0046810955303824,1.0016746837390904,"688012,300347,300803,600050,600196","0.124019,0.126287,0.197357,0.126012,0.123681","0.199161,0.202803,0.197056,0.202362,0.198618","0.570082,0.580506,0.564054,0.579243,0.568528","0.018676,-0.041569,-0.007689,-0.011091,-0.003319",0.1973567146698726,0.3236438622911969,0.48200064857278774,300,180,147,147,147,False,-0.006258933166018443,-0.007258933166018555
market_regime_analysis,2025-12-01,5,5,0.0,0.02203367719884687,0.001,0.02103367719884687,1.0,1.014817317495754,0.98539902971668,1.0268179144770828,1.0227435856951155,"300408,688012,688082,300803,300347","0.195150,0.203927,0.194080,0.196022,0.203433","0.198041,0.205111,0.196270,0.196002,0.204576","0.565015,0.585185,0.559961,0.559196,0.583658","0.014282,0.042137,0.008698,0.064602,-0.018178",0.2039269464385332,0.4073597233022971,0.43029172898163537,300,180,153,153,153,False,0.0,0.0
market_regime_analysis,2025-12-02,5,5,0.0,0.03618093450039141,0.00041741978639433326,0.03576351471399707,0.41741978639433325,0.41741978639433325,1.0,1.0639691461846066,1.0593204909707687,"300347,688012,300803,300408,002074","0.197985,0.202134,0.200592,0.197557,0.201732","0.197985,0.202134,0.200592,0.197557,0.201732","0.566013,0.577873,0.573467,0.564789,0.576726","0.012695,0.045554,0.056777,0.058503,0.007499",0.2021336162536704,0.40386577995497497,0.3194412981139609,300,180,151,151,151,False,0.0,0.0
market_regime_analysis,2025-12-03,5,5,0.0,0.026891444007765032,0.0007970373297838927,0.02609440667798114,0.7970373297838926,0.7970373297838926,1.0,1.0925808129052195,1.0869628306644785,"002459,300803,688012,600515,002074","0.201000,0.201423,0.199157,0.195983,0.202437","0.201000,0.201423,0.199157,0.195983,0.202437","0.589029,0.590270,0.583629,0.574329,0.593241","0.000000,0.056218,0.062720,-0.016461,0.031135",0.20243690712055892,0.40385998379177546,0.37461734539189534,300,180,155,155,155,False,0.0,0.0
market_regime_analysis,2025-12-04,5,5,0.0,0.027785177925561517,0.0008129359591169993,0.02697224196644452,0.8129359591169993,0.8129359591169993,1.0,1.1229383651898457,1.1162806551416922,"600515,300803,002493,002074,600547","0.203511,0.198195,0.204986,0.199353,0.193954","0.203511,0.198195,0.204986,0.199353,0.193954","0.584557,0.569288,0.588793,0.572613,0.557105","0.081250,0.053582,-0.016649,0.022199,-0.001971",0.20498604236314924,0.4084973649469742,0.46742077715243435,300,180,152,152,152,False,0.0,0.0
market_regime_analysis,2025-12-05,5,5,0.0,-0.008886269185361782,0.001,-0.009886269185361781,1.0,1.2027970228350153,0.8313954732303719,1.1129596325981987,1.1052448040985494,"002916,600515,601298,601838,002493","0.166325,0.202428,0.167130,0.166545,0.197842","0.200055,0.202208,0.201023,0.200320,0.196393","0.568263,0.574379,0.571014,0.569017,0.557862","0.015684,0.018634,-0.003472,-0.028909,-0.049898",0.20242788942164686,0.40026997813389653,0.4560334154238717,300,180,160,160,160,False,-0.008886269185361728,-0.009886269185361729
market_regime_analysis,2025-12-08,5,5,1.1102230246251565e-16,-0.0016880337855784992,0.0009999999999999998,-0.002688033785578499,0.9999999999999999,1.276739779224322,0.7832449621077412,1.111080919136388,1.1022738687237974,"600938,601298,600027,600741,002493","0.157031,0.196130,0.156486,0.157482,0.195225","0.200488,0.204156,0.199792,0.201064,0.194500","0.572998,0.583481,0.571008,0.574644,0.555885","0.003180,0.012821,0.009634,0.008101,-0.038342",0.19613025978244594,0.3913548529077878,0.5635432550423541,300,180,162,162,162,False,-0.010559302648327495,-0.012547728345356668
market_regime_analysis,2025-12-09,5,5,0.0,0.011761245188961695,0.000665740235173323,0.011095504953788372,0.665740235173323,0.665740235173323,1.0,1.1241486142511279,1.1145041538946538,"000333,600938,600027,600741,601298","0.199852,0.199583,0.199383,0.200781,0.200400","0.199852,0.199583,0.199383,0.200781,0.200400","0.579968,0.579188,0.578607,0.582665,0.581559","0.003376,-0.000709,0.017308,0.018936,0.019837",0.2007812971094257,0.40118151049012485,0.33005812585191124,300,180,165,165,165,False,0.0,-0.0015914467735829163
market_regime_analysis,2025-12-10,5,5,0.0,-0.010126696575183749,0.001,-0.01112669657518375,1.0,1.201936468243613,0.8319907303098122,1.1127647023291936,1.1021034043424862,"600027,601059,002236,600741,601995","0.200531,0.168301,0.162531,0.199839,0.168021","0.200763,0.202287,0.195352,0.199649,0.201950","0.578011,0.582398,0.562432,0.574804,0.581430","-0.003824,0.000000,-0.045789,-0.009596,0.000000",0.20053090830468562,0.4003699671481584,0.7349089989860531,300,180,161,161,161,False,-0.010126696575183614,-0.012700435803401411
market_regime_analysis,2025-12-11,5,5,0.0,-0.005429525442533029,0.0009999999999999998,-0.006429525442533029,0.9999999999999999,2.0000000000000004,0.4999999999999999,1.1067229180663445,1.0950174024639638,"300347,600584,002459,002049,600460","0.100498,0.100416,0.099631,0.099775,0.099680","0.200997,0.200832,0.199262,0.199550,0.199359","0.569927,0.569461,0.565010,0.565825,0.565284","0.010282,-0.022515,-0.005381,-0.020258,-0.016499",0.10049826722321857,0.20091436218134703,0.3016023368678995,300,180,167,167,167,False,-0.015501238861012956,-0.019048303470805328
market_regime_analysis,2025-12-12,5,5,0.0,-0.014449323199182839,0.001,-0.015449323199182838,1.0,1.4005464138224897,0.714007040488373,1.0907315209312611,1.0781001247045685,"002459,600460,600150,300014,600584","0.171719,0.172342,0.143722,0.141395,0.170550","0.200593,0.201446,0.201289,0.198030,0.198641","0.555494,0.557857,0.557423,0.548396,0.550090","-0.005396,-0.007543,-0.043083,-0.025789,-0.013980",0.17234177753173702,0.34406046711340443,0.42853307812048985,300,180,160,160,160,False,-0.029726579649905216,-0.03420334327327146
market_regime_analysis,2025-12-15,5,5,0.0,0.0010341414804767419,0.0009999999999999998,3.414148047674206e-05,0.9999999999999999,1.6601410012997508,0.6023584738989544,1.0918594916411195,1.078136932638928,"300014,300316,300124,002049,600276","0.180153,0.118443,0.121400,0.130655,0.119279","0.205739,0.196632,0.201541,0.198068,0.198019","0.593964,0.567672,0.581843,0.571818,0.571676","-0.004783,0.009233,0.000975,0.013711,-0.009286",0.18015325183844486,0.3108081134782089,0.3602601189540554,300,180,153,153,153,False,-0.02872317965851723,-0.03417036954557129
market_regime_analysis,2025-12-16,5,5,1.1102230246251565e-16,0.027822905540269255,0.001,0.026822905540269254,1.0,1.3888287852293684,0.7200311590854935,1.1222381951402967,1.1070556977425778,"601899,600482,600150,300014,002459","0.145658,0.144844,0.160100,0.194724,0.160259","0.202295,0.201164,0.200129,0.200390,0.196022","0.585448,0.582176,0.579182,0.579936,0.567294","0.082160,0.043456,0.015300,0.010095,0.032110",0.19472444700290906,0.35498325695673116,0.43012579715641136,300,180,151,151,151,False,-0.0016994364327032052,-0.00826401259989884
market_regime_analysis,2025-12-17,5,5,1.1102230246251565e-16,0.008851344120913655,0.001,0.007851344120913654,1.0,1.702298582379083,0.5874410108492418,1.1321715115911166,1.115747572986573,"600795,003816,601899,600027,600023","0.118019,0.118820,0.174719,0.118130,0.119163","0.200904,0.202267,0.195127,0.198850,0.202851","0.575354,0.579257,0.558810,0.569470,0.580930","-0.003373,0.000000,0.055465,-0.005703,0.001949",0.17471851767286567,0.2938816973380679,0.8813931719337418,300,180,164,164,164,False,0.0,-0.0004775520857266402
market_regime_analysis,2025-12-18,5,5,0.0,0.003542713086468123,0.001,0.002542713086468123,1.0,1.4129230640789094,0.7077526196742384,1.1361824704213568,1.118584598941601,"601899,601689,000725,003816,688111","0.191509,0.139861,0.143060,0.180908,0.138200","0.198442,0.197613,0.202133,0.206546,0.195266","0.560343,0.558002,0.570767,0.583227,0.551376","0.037289,0.003188,-0.016990,0.000000,-0.011677",0.19150865789553867,0.3724169620168852,0.6139504445807049,300,180,162,162,162,False,0.0,0.0
market_regime_analysis,2025-12-19,5,5,0.0,-0.012919950316729168,0.0009999999999999998,-0.013919950316729168,0.9999999999999999,1.4374787717321662,0.6956624471017384,1.1215030493527742,1.1030139568992754,"688111,000100,600803,000725,000651","0.180622,0.137100,0.138758,0.183995,0.140784","0.199181,0.197079,0.199462,0.201904,0.202374","0.567980,0.561986,0.568781,0.575744,0.577086","0.000000,-0.026201,-0.051085,-0.007335,-0.006320",0.18399544437596022,0.3646177101327567,0.5486443455882858,300,180,158,158,158,False,-0.012919950316729212,-0.013919950316729213
market_regime_analysis,2025-12-22,5,5,0.0,-0.0015047752479596468,0.001,-0.0025047752479596466,1.0,1.7257990248013197,0.5794417458980333,1.1198154393235968,1.10025115484188,"000100,601211,000001,300628,600999","0.171493,0.114549,0.117550,0.116296,0.117211","0.196456,0.197688,0.202868,0.200704,0.202283","0.560240,0.563755,0.578527,0.572355,0.576859","-0.008909,-0.003844,0.001736,0.005233,-0.002980",0.17149340148669973,0.2890437739969682,0.48810458141569113,300,180,160,160,160,False,-0.01440528394324736,-0.016389859217682767
market_regime_analysis,2025-12-23,5,5,0.0,0.00012370379309813596,0.001,-0.0008762962069018641,1.0,1.6506956694086443,0.6058051877959105,1.119953964741011,1.0992870089282527,"600803,300628,600887,300999,601117","0.143941,0.168938,0.120910,0.120411,0.120451","0.199632,0.203192,0.199586,0.198762,0.198828","0.567365,0.577485,0.567236,0.564894,0.565080","0.003375,0.003860,-0.001736,-0.002762,-0.003916",0.16893836330746562,0.31287984655558876,0.3029998137827713,300,180,164,164,164,False,-0.014283362138413636,-0.017251793053120523
market_regime_analysis,2025-12-24,5,5,0.0,0.004458169933910837,0.001,0.003458169933910837,1.0,2.0,0.5,1.1249469098339837,1.1030885302112672,"000408,600309,000792,601336,601318","0.102883,0.098621,0.098171,0.098936,0.101389","0.205765,0.197243,0.196343,0.197871,0.202778","0.576034,0.552176,0.549656,0.553936,0.567671","0.060223,-0.003762,0.002865,-0.013390,-0.003188",0.10288257987405747,0.20427143904008455,0.7292559203608736,300,180,144,144,144,False,-0.009888869860143479,-0.013853282751251972
market_regime_analysis,2025-12-25,5,5,1.1102230246251565e-16,0.007092732266134715,0.001,0.006092732266134715,1.0,1.5929229990472977,0.6277767353463315,1.1329258570790517,1.1098093532916884,"601601,601318,601689,603986,600309","0.127925,0.167929,0.123764,0.121696,0.162224","0.203775,0.207383,0.195054,0.193852,0.199936","0.578421,0.588660,0.553666,0.550253,0.567523","-0.002588,-0.017604,0.072178,0.001448,0.007833",0.1679292485084034,0.3301535241149066,0.6536147173066506,300,180,136,136,136,False,-0.0028662767003414524,-0.007844954827927797
market_regime_analysis,2025-12-26,5,5,1.1102230246251565e-16,0.021614744256334372,0.0009999999999999998,0.02061474425633437,0.9999999999999999,1.7441490840965224,0.5733454835473567,1.1574137597412038,1.1326877892830844,"000301,002493,600893,600426,601601","0.115758,0.114509,0.113698,0.113613,0.170347","0.201899,0.199721,0.198306,0.198159,0.201916","0.578121,0.571885,0.567834,0.567412,0.578170","0.000000,0.049046,-0.004968,0.019206,0.084423",0.1703474162279962,0.2861051188194184,0.6323008545955843,300,180,143,143,143,False,0.0,0.0
market_regime_analysis,2025-12-29,5,5,1.1102230246251565e-16,0.06521720799965161,0.001,0.06421720799965161,1.0,1.3976095260215482,0.7155074299233004,1.2328970536519046,1.205425836646142,"000408,601111,600115,601601,002493","0.149618,0.141327,0.141841,0.194708,0.173700","0.202612,0.197521,0.198238,0.204395,0.197235","0.593789,0.578870,0.580972,0.599015,0.578033","0.128303,0.013187,0.079505,0.114103,0.061388",0.19470842999526897,0.3684085831235673,0.3406602139322641,300,180,136,136,136,False,0.0,0.0
market_regime_analysis,2025-12-30,5,5,0.0,0.07027604655506091,0.001,0.06927604655506091,1.0,1.4362478933564053,0.6962586365666124,1.3195401843919432,1.288932973024313,"601318,601601,600426,603986,600309","0.146651,0.202653,0.146353,0.141378,0.144842","0.201735,0.206119,0.196098,0.196610,0.199439","0.592433,0.605307,0.575880,0.577382,0.585689","0.066735,0.125298,0.042540,0.135915,0.066667",0.2026529585327534,0.3493038849612784,0.36131908933196505,300,180,141,141,141,False,0.0,0.0
market_regime_analysis,2025-12-31,5,5,0.0,0.03813169483425412,0.001,0.03713169483425412,1.0,1.4891742402549382,0.671513092939887,1.3698564880247122,1.3367932388404598,"603799,601601,688981,002493,601688","0.133237,0.205277,0.134321,0.149574,0.133004","0.198413,0.206561,0.200027,0.196932,0.198066","0.577954,0.601687,0.582656,0.573640,0.576943","0.081905,0.113208,0.018212,0.000854,0.010571",0.20527722927270045,0.3548507934904317,0.6094387285115274,300,180,141,141,141,False,0.0,0.0
market_regime_analysis,2026-01-05,5,5,0.0,0.026384938128543735,0.001,0.025384938128543734,1.0,1.3199115562350003,0.7576265207136027,1.4060000667062285,1.3707276524990806,"601601,601336,601319,688008,688981","0.205726,0.153243,0.152014,0.148146,0.180915","0.205869,0.202125,0.200645,0.195540,0.195821","0.607194,0.596150,0.591784,0.576729,0.577558","0.030044,0.058645,0.039236,0.040000,-0.003721",0.2057257977598508,0.38664107431517514,0.32407371721386535,300,180,144,144,144,False,0.0,0.0
market_regime_analysis,2026-01-06,5,5,1.1102230246251565e-16,-0.015927662525121636,0.0009999999999999998,-0.016927662525121637,0.9999999999999999,1.9044308687657232,0.5250912576564714,1.3836057721334332,1.3475244373837238,"600309,002601,002493,600160,300316","0.113325,0.104031,0.121130,0.104313,0.104986","0.205390,0.198120,0.197895,0.198658,0.199938","0.608517,0.586978,0.586312,0.588572,0.592365","-0.050699,-0.048780,-0.042749,-0.055369,0.055688",0.121129564804203,0.23445445290651082,0.21166907446688646,300,180,141,141,141,False,-0.015927662525121566,-0.01692766252512168
market_regime_analysis,2026-01-07,5,5,1.1102230246251565e-16,0.011386264054219051,0.001,0.010386264054219052,1.0,1.7892504389256854,0.558893253982057,1.3993598728018861,1.361520182009904,"300316,600893,000100,688041,000977","0.159866,0.109452,0.108708,0.112806,0.114542","0.203181,0.195545,0.194492,0.201839,0.204944","0.603619,0.580932,0.577805,0.599631,0.608855","0.006205,-0.013853,0.033970,0.061106,0.011564",0.15986640040108435,0.2744079789990471,0.47806926664328636,300,180,140,140,140,False,-0.004722755042180005,-0.006717213643709363
