profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
market_regime_analysis,2026-01-08,5,5,2.220446049250313e-16,-0.0040961386173078915,0.001,-0.0050961386173078915,1.0,1.2836082855360744,0.7790538681217449,1.3936279007873913,1.3545816864321194,"688981,000977,300408,300316,002601","0.163452,0.186633,0.156018,0.187978,0.164114","0.199059,0.207079,0.200266,0.195951,0.197644","0.593509,0.617420,0.597108,0.584242,0.589289","-0.043825,0.047726,-0.003668,0.000000,-0.032099",0.18797845129224716,0.37461169506944836,0.4065267284130506,300,180,141,141,141,False,-0.008799548600179508,-0.011779120409166732
market_regime_analysis,2026-01-09,5,5,1.1102230246251565e-16,0.020273123463157385,0.0009999999999999998,0.019273123463157384,0.9999999999999999,1.2910859986442673,0.7745417431914462,1.421881091281755,1.3806887065156574,"000977,300408,002493,002459,600989","0.200054,0.190813,0.159506,0.152118,0.151966","0.203961,0.200941,0.202500,0.196397,0.196202","0.605220,0.596258,0.600885,0.582776,0.582195","-0.009516,0.044059,0.017271,-0.001721,0.074205",0.20005430775068886,0.39086691125459966,0.4583253492208436,300,180,141,141,141,False,0.0,0.0
market_regime_analysis,2026-01-12,5,5,0.0,-0.0010494198065100265,0.0009999999999999998,-0.0020494198065100265,0.9999999999999999,1.6764508874793733,0.5964982377166738,1.4203889411020618,1.3778590957338994,"000807,601012,601601,002493,600426","0.119516,0.117799,0.119210,0.186392,0.118857","0.200363,0.197484,0.198398,0.204580,0.199176","0.595483,0.586929,0.589644,0.608016,0.591955","-0.010651,-0.043162,-0.033333,0.007881,0.065732",0.18639242183536317,0.30590831765737936,0.39834911496582126,300,180,143,143,143,False,-0.0010494198065100768,-0.0020494198065100777
market_regime_analysis,2026-01-13,5,5,0.0,-0.008418449439877499,0.001,-0.009418449439877498,1.0,1.5992517249012586,0.6252924317225559,1.408431468616433,1.3648817995054543,"002179,300347,000807,000977,603799","0.123716,0.126654,0.171382,0.152785,0.125836","0.197853,0.202551,0.202463,0.195969,0.201163","0.601619,0.615905,0.615637,0.595890,0.611682","-0.009745,-0.021845,-0.014614,-0.036055,0.028346",0.17138235018406478,0.32416768299009224,0.3541968058046132,300,180,136,136,136,False,-0.009459034758805163,-0.011448566889558975
market_regime_analysis,2026-01-14,5,5,0.0,0.0235669649434172,0.0009999999999999998,0.0225669649434172,0.9999999999999999,1.6112821526931087,0.6206237674317888,1.441623923662522,1.395683039226802,"600989,000807,601899,300124,600346","0.129932,0.195821,0.123204,0.123114,0.122288","0.195312,0.210760,0.198516,0.198371,0.197041","0.585962,0.632308,0.595576,0.595141,0.591149","0.056169,0.006404,-0.013068,0.016177,0.119662",0.19582097085303987,0.32575283317131154,0.5462779966664248,300,180,146,146,146,False,0.0,0.0
market_regime_analysis,2026-01-15,5,5,8.480993685111571e-13,0.02668015434371733,0.0010000000000008483,0.025680154343716483,1.0000000000008482,1.3619502473944576,0.7342412117572552,1.4800866724514334,1.4315243950890535,"000807,600176,002371,601899,600219","0.208026,0.145433,0.142251,0.177627,0.145688","0.212443,0.198072,0.193739,0.197326,0.198419","0.639331,0.596083,0.583043,0.593837,0.597128","-0.018913,0.138965,0.004873,-0.021399,0.092749",0.20802568571766977,0.3856529803965422,0.4794665352985939,300,180,140,140,140,False,0.0,0.0
market_regime_analysis,2026-01-16,5,5,1.2521095271722515e-12,0.026412549305726757,0.0010000000000010942,0.025412549305725663,1.0000000000010942,1.2286452848787601,0.8139045600119466,1.519179534664306,1.467903079361603,"601899,000807,600547,601336,002466","0.199628,0.208911,0.159904,0.159861,0.157374","0.204658,0.209113,0.196466,0.196406,0.193357","0.620162,0.633661,0.595337,0.595157,0.585917","0.020468,0.011996,0.117998,-0.046167,0.052946",0.2089105553169038,0.40853834226618746,0.4582691057702205,300,180,134,134,134,False,0.0,0.0
market_regime_analysis,2026-01-19,5,5,2.5910384948701903e-12,0.024296594648273204,0.0010000000000023183,0.023296594648270885,1.0000000000023181,1.2785852899508436,0.7821144258889807,1.556090424015997,1.5021002223844389,"603993,600760,601336,000807,000630","0.160749,0.151946,0.192013,0.202604,0.155152","0.205531,0.194277,0.200970,0.200847,0.198376","0.608077,0.574779,0.594581,0.594217,0.586906","0.014145,-0.015690,-0.048327,-0.001211,0.218698",0.20260377308302574,0.39461645615203705,0.7052320499522936,300,180,134,134,134,False,0.0,0.0
market_regime_analysis,2026-01-20,5,5,9.805489753489383e-13,0.030375535294521985,0.0009999999999999998,0.029375535294521984,0.9999999999999999,1.6088202920329524,0.6215734628361572,1.6033575036121628,1.5462252204830023,"603993,300502,000408,601872,600547","0.186980,0.123038,0.125141,0.126361,0.134070","0.202950,0.197946,0.201329,0.203292,0.194483","0.613091,0.597975,0.608194,0.614123,0.587514","0.067308,0.011853,0.025686,0.004476,0.093622",0.18697991040409653,0.3210502757462411,0.4143198187347972,300,180,125,125,125,False,0.0,0.0
market_regime_analysis,2026-01-21,5,5,5.123457214040172e-12,0.008262996560704533,0.0010000000000047055,0.007262996560699828,1.0000000000047053,1.7429132510941066,0.5737520208606218,1.61660604115009,1.5574554489414376,"301269,002938,601872,600585,002371","0.114676,0.112927,0.175418,0.113035,0.112487","0.199871,0.196821,0.211864,0.197010,0.194434","0.590027,0.581024,0.625431,0.581583,0.573978","-0.062432,0.090499,0.033484,0.019372,-0.025432",0.175418201067292,0.2900944577988025,0.3610802763796763,300,180,131,131,131,False,0.0,0.0
market_regime_analysis,2026-01-22,5,5,2.0168311465340594e-12,0.008201766129704434,0.001,0.007201766129704434,1.0,1.6491635978602923,0.606367980288584,1.6298650658234703,1.5686718788421476,"600482,688082,300308,601872,600150","0.118308,0.122727,0.115298,0.200324,0.118762","0.195110,0.202397,0.190144,0.216492,0.195857","0.580095,0.601760,0.565333,0.643668,0.582318","0.018519,-0.009750,0.037459,0.038251,-0.040200",0.2003239269668275,0.323050771379909,0.3804080014386157,300,180,131,131,131,False,0.0,0.0
market_regime_analysis,2026-01-23,5,5,8.567591081032333e-13,0.03704708058219191,0.001000000000000431,0.03604708058219148,1.000000000000431,1.2676206324361343,0.7888795546646976,1.6902468082551318,1.6252179204657884,"688082,300502,600547,300394,601872","0.184648,0.159302,0.158300,0.153417,0.210523","0.201219,0.196410,0.194644,0.194474,0.213252","0.572477,0.558793,0.553770,0.553288,0.606711","-0.019639,0.022880,0.064375,0.171209,0.002715",0.2105228125236609,0.3951708999882403,0.5929235592265194,300,180,149,149,149,False,0.0,0.0
market_regime_analysis,2026-01-26,5,5,4.161671007807399e-12,-0.017050115191257348,0.0010000000000038466,-0.018050115191261193,1.0000000000038465,1.5814969819957352,0.6323123037124434,1.6614279054727268,1.595882549790479,"000338,601872,601689,600026,000792","0.125161,0.209719,0.124594,0.126628,0.123617","0.197942,0.209252,0.197045,0.200262,0.195499","0.567189,0.599595,0.564617,0.573837,0.560190","-0.022869,0.007130,-0.066884,0.034369,-0.094663",0.209718951639249,0.33634724276226974,0.40709556361597365,300,180,141,141,141,False,-0.01705011519125732,-0.018050115191261207
market_regime_analysis,2026-01-27,5,5,1.2896350654045818e-12,-0.026433900444259216,0.0010000000000009515,-0.027433900444260167,1.0000000000009515,1.088396587929098,0.9187827406760884,1.6175098856241465,1.5521012667987948,"601872,600026,600989,000792,002648","0.205888,0.193982,0.185783,0.188386,0.182101","0.205550,0.199936,0.202205,0.194112,0.198198","0.588846,0.572764,0.579263,0.556079,0.567784","-0.030648,-0.003224,-0.029864,-0.085352,0.011691",0.2058884448039893,0.3998706286176977,0.5238940587372757,300,180,139,139,139,False,-0.04303331458798776,-0.04498883057235692
market_regime_analysis,2026-01-28,5,5,0.0,-0.022578031040788506,0.0008328252042755275,-0.023410856245064032,0.8328252042755275,0.8328252042755275,1.0,1.5809896972177424,1.5157652471639864,"601872,600176,600989,600026,600426","0.203820,0.199791,0.198390,0.200340,0.197659","0.203820,0.199791,0.198390,0.200340,0.197659","0.572064,0.560756,0.556822,0.562297,0.554771","0.026316,-0.048602,-0.072016,0.016518,-0.036697",0.2038199899798696,0.4041603080058881,0.35786294234003524,300,180,143,143,143,False,-0.06463973811622059,-0.06734645977225795
market_regime_analysis,2026-01-29,5,5,0.0,0.004693158675193916,0.001,0.0036931586751939157,1.0,1.2036382326897916,0.8308144198487966,1.588409532730632,1.5213632087361073,"600176,688187,600989,000338,002648","0.200108,0.172063,0.199077,0.164925,0.162008","0.200173,0.207102,0.199216,0.198510,0.194999","0.575806,0.595737,0.573055,0.571022,0.560925","0.049353,-0.010002,-0.048729,0.087993,-0.051067",0.20010822195702424,0.3991848289334978,0.32920061740342066,300,180,140,140,140,False,-0.06024994398872907,-0.06390202225921571
market_regime_analysis,2026-01-30,5,5,0.0,-0.026951437526913088,0.001,-0.02795143752691309,1.0,2.0,0.5,1.5455996124420892,1.478838920051376,"000792,000408,002466,300014,002493","0.102006,0.101647,0.098964,0.098139,0.099243","0.204012,0.203294,0.197929,0.196279,0.198487","0.576106,0.574079,0.558929,0.554269,0.560504","-0.028855,-0.035666,-0.095023,-0.066452,-0.044912",0.10200589268044805,0.20365288281766097,0.3489187122069447,300,180,139,139,139,False,-0.08557755891422991,-0.0900673064031069
market_regime_analysis,2026-02-02,5,5,0.0,0.020479973070948235,0.001,0.019479973070948235,1.0,1.8015134015466776,0.5550888487098994,1.577253450883371,1.5076466623902471,"002493,000301,688082,002601,600938","0.158056,0.113079,0.109296,0.109020,0.109793","0.205195,0.203713,0.196898,0.196401,0.197793","0.583699,0.579483,0.560099,0.558683,0.562644","0.056000,0.045234,0.000945,0.028155,0.030431",0.15805583355473066,0.2711346060087073,0.43218448815348487,300,180,140,140,140,False,-0.0668502119453227,-0.0723418420354639
market_regime_analysis,2026-02-03,5,5,0.0,0.0011713921310346955,0.001,0.0001713921310346955,1.0,1.926623168668514,0.5190428602034814,1.5791010331643833,1.5079050611645615,"600346,600183,601298,603799,000338","0.105364,0.105265,0.107004,0.101661,0.117394","0.202996,0.202806,0.206156,0.195863,0.192178","0.566030,0.565500,0.574840,0.546138,0.535865","-0.008737,0.007130,-0.035751,-0.014878,0.056897",0.11739436607534276,0.2243982226770941,0.4879606389617117,300,180,144,144,144,False,-0.06575712762651864,-0.07218284872689873
market_regime_analysis,2026-02-04,5,5,0.0,0.0177090985452381,0.0009999999999999998,0.0167090985452381,0.9999999999999999,1.4736084241549823,0.6786063268968039,1.6070654889735787,1.5331007954284233,"600346,688256,600183,688082,688506","0.170283,0.135071,0.170676,0.152282,0.134885","0.201029,0.199041,0.201655,0.199507,0.198768","0.558956,0.553428,0.560696,0.554725,0.552669","-0.008048,0.037019,0.037893,0.017978,0.036137",0.1706757958439249,0.3409585348965588,0.31625478346100666,300,180,142,142,142,False,-0.049212528534470334,-0.056679860514314506
market_regime_analysis,2026-02-05,5,5,0.0,0.07474000436113301,0.001,0.07374000436113301,1.0,1.375312367475603,0.7271075456374381,1.7271775706280903,1.6461516547693715,"600346,600522,000408,300274,688256","0.194230,0.144350,0.146977,0.146485,0.180302","0.203217,0.198526,0.199516,0.201463,0.197277","0.564371,0.551343,0.554091,0.559499,0.547875","0.085557,0.220488,0.078800,0.056250,0.035902",0.1942297316911618,0.3745314105702489,0.4258418498462524,300,180,140,140,140,False,0.0,0.0
market_regime_analysis,2026-02-06,5,5,1.1102230246251565e-16,0.006258727595490617,0.001,0.005258727595490617,1.0,1.0246157894596923,0.9759755903501419,1.7379875045516928,1.6548083179026696,"600346,600519,000408,300274,002050","0.203162,0.194983,0.195155,0.203195,0.191198","0.203381,0.199782,0.196341,0.204591,0.195904","0.571758,0.561640,0.551966,0.575157,0.550737","-0.000400,-0.020685,-0.012756,0.055112,0.008704",0.20319486535498837,0.4063564498189912,0.5752662469916768,300,180,140,140,140,False,0.0,0.0
market_regime_analysis,2026-02-09,5,5,0.0,0.0016638500236646472,0.0008039589802616413,0.0008598910434030059,0.8039589802616413,0.8039589802616413,1.0,1.7408792551022698,1.656231272753783,"300274,600346,000408,002466,601127","0.203342,0.199626,0.200160,0.199267,0.197605","0.203342,0.199626,0.200160,0.199267,0.197605","0.564941,0.554615,0.556099,0.553620,0.549001","-0.010175,0.001603,-0.007044,0.048644,-0.024647",0.20334237515224374,0.4035020929167652,0.5278836704128549,300,180,149,149,149,False,0.0,0.0
market_regime_analysis,2026-02-10,5,5,0.0,0.011797467036387371,0.0008069403197062219,0.010990526716681149,0.8069403197062219,0.8069403197062219,1.0,1.7614172207286696,1.6744341268059864,"688256,600346,002466,002142,000408","0.198132,0.200975,0.203867,0.199389,0.197637","0.198132,0.200975,0.203867,0.199389,0.197637","0.550271,0.558166,0.566199,0.553763,0.548895","-0.008164,0.030832,0.065287,-0.023750,-0.006859",0.20386713885777144,0.4048419295676914,0.48906299298629724,300,180,148,148,148,False,0.0,0.0
market_regime_analysis,2026-02-11,5,5,0.0,0.022507303054724256,0.000815384466159995,0.02169191858856426,0.8153844661599949,0.8153844661599949,1.0,1.8010619719214198,1.7107558155665754,"002466,688256,000425,601009,002142","0.198108,0.210896,0.195572,0.199356,0.196068","0.198108,0.210896,0.195572,0.199356,0.196068","0.556273,0.592181,0.549151,0.559777,0.550543","0.126273,0.014047,0.031967,-0.034091,-0.025126",0.21089626500113756,0.4102524763352348,0.5443807488506575,300,180,146,146,146,False,0.0,0.0
market_regime_analysis,2026-02-12,5,5,0.0,0.02428373655146658,0.0007919219158993874,0.023491814635567192,0.7919219158993873,0.7919219158993873,1.0,1.8447984863604243,1.750944574072584,"688256,000425,600183,601009,600016","0.218542,0.193787,0.191002,0.199490,0.197180","0.218542,0.193787,0.191002,0.199490,0.197180","0.622236,0.551753,0.543824,0.567992,0.561413","0.040927,0.020678,0.084449,-0.011474,-0.012723",0.2185417828261068,0.4180318984425081,0.4761026201331645,300,180,148,148,148,False,0.0,0.0
market_regime_analysis,2026-02-13,5,5,0.0,0.006255095497977505,0.001,0.005255095497977505,1.0,1.1823566081308237,0.8457685212085806,1.856337877067133,1.760145955021001,"688256,300347,600183,600188,300408","0.217931,0.166695,0.196374,0.163975,0.163958","0.217820,0.197092,0.197354,0.193876,0.193857","0.605514,0.547894,0.548622,0.538954,0.538901","0.012092,-0.042796,0.022426,0.059887,-0.021164",0.21793108654823115,0.41430558525228117,0.35756978594050437,300,180,142,142,142,False,0.0,0.0
market_regime_analysis,2026-02-24,5,5,0.0,0.07862025283939245,0.0010000000000000002,0.07762025283939245,1.0000000000000002,1.1232319174142233,0.8902880914407117,2.0022836303174922,1.896768929083965,"000425,688256,000157,605117,600183","0.177988,0.217541,0.178535,0.173365,0.191593","0.196238,0.217493,0.200537,0.194729,0.191004","0.553750,0.613726,0.565879,0.549492,0.538979","-0.050861,0.108344,0.001008,0.311757,0.051546",0.2175406394230055,0.40913342759768656,0.5587756562377046,300,180,146,146,146,False,0.0,0.0
market_regime_analysis,2026-02-25,5,5,1.1102230246251565e-16,0.05231155796806597,0.0008483178360743041,0.05146324013199167,0.8483178360743041,0.8483178360743041,1.0,2.107026206513355,1.9943828039563138,"601888,000425,605117,688256,600188","0.195192,0.203234,0.194374,0.206498,0.200702","0.195192,0.203234,0.194374,0.206498,0.200702","0.545344,0.567812,0.543057,0.576932,0.560737","-0.075843,-0.057983,0.228824,0.024517,0.146284",0.20649840022148663,0.40973245546379466,0.4216352358737017,300,180,150,150,150,False,0.0,0.0
market_regime_analysis,2026-02-26,5,5,1.1102230246251565e-16,0.06265153507674795,0.0008078021785018214,0.06184373289824613,0.8078021785018215,0.8078021785018215,1.0,2.239034632798354,2.1177228813810434,"688256,605117,603296,600188,000157","0.201024,0.196034,0.196360,0.201641,0.204942","0.201024,0.196034,0.196360,0.201641,0.204942","0.564891,0.550870,0.551787,0.566626,0.575901","0.003196,0.261445,-0.022898,0.107185,-0.031031",0.20494150554940332,0.40658236367894346,0.6075153854684321,300,180,152,152,152,False,0.0,0.0
market_regime_analysis,2026-02-27,5,5,1.1102230246251565e-16,0.026274008733306712,0.001,0.02527400873330671,1.0,1.2000477521430544,0.8333001734424255,2.297863048294674,2.1712462279797915,"002028,600188,000157,601225,600150","0.167695,0.199135,0.201943,0.161916,0.170390","0.201241,0.198633,0.201343,0.194306,0.204476","0.569823,0.562438,0.570110,0.550186,0.578981","0.071405,0.052772,-0.014242,0.028747,0.011811",0.2019426868128487,0.4010773829490739,0.37388949978833597,300,180,146,146,146,False,0.0,0.0
