profile_name,fold_id,rmse,mae,rank_ic,top5_mean_return,validation_days,validation_rows,prediction_mean,prediction_std,target_mean,target_std,avg_daily_pred_std,avg_daily_target_std,avg_day_rank_ic,negative_day_rank_ic_ratio,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,avg_initial_candidates,avg_after_primary_screen,avg_after_risk_filters,avg_after_secondary_screen,fallback_day_ratio,avg_selected_count,avg_selected_pred_return,avg_selected_target_return,avg_selected_weighted_target_return,avg_selected_volatility_20d,avg_selected_volatility_5d,avg_selected_turnover_rate,sequence_length,risk_penalty_weight,sort_strategy,primary_candidate_size
sl20__pure_prediction__cs180__rp-30,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,144.2,144.2,0.0,5.0,0.5685950467,0.007336651086578434,0.007451549760591263,0.023390053529881504,0.024142371633227862,1.397847,20,-0.3,pure_prediction,180
sl20__risk_adjusted__cs120__rp-30,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,120.0,104.75,104.75,0.0,5.0,0.5748692189999999,0.0023344791771088237,0.00234409320703876,0.015148345462899407,0.011945683596955773,0.9629709999999999,20,-0.3,risk_adjusted,120
sl20__risk_adjusted__cs120__rp-30,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,120.0,88.4,88.4,0.0,5.0,0.5924003879999999,0.023525392545977793,0.0235525424246324,0.02322248524567503,0.022415794112831056,1.97688,20,-0.3,risk_adjusted,120
sl20__risk_adjusted__cs120__rp-30,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,120.0,94.9,94.9,0.0,5.0,0.5645903013,0.016951693270900802,0.01686677992130179,0.027954797092304216,0.02984241833346376,1.8464869999999998,20,-0.3,risk_adjusted,120
sl20__risk_adjusted__cs150__rp-30,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,150.0,131.3,131.3,0.0,5.0,0.5732559692999999,0.004142316429695902,0.0041569631816751355,0.016141932650336463,0.01253405617259235,1.017065,20,-0.3,risk_adjusted,150
sl20__risk_adjusted__cs150__rp-30,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,150.0,113.5,113.5,0.0,5.0,0.591566801,0.02260279508963645,0.022621403857140822,0.02353083917239952,0.02313336487226472,2.082528,20,-0.3,risk_adjusted,150
sl20__risk_adjusted__cs150__rp-30,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,150.0,119.65,119.65,0.0,5.0,0.5640830126,0.019364934130061785,0.01922347191798165,0.02804981774481883,0.03033943575461816,1.8839350000000004,20,-0.3,risk_adjusted,150
sl20__risk_adjusted__cs180__rp-30,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,157.3,157.3,0.0,5.0,0.5724851601,0.005296596110558731,0.005325053233347138,0.01671637012376513,0.01299688772270786,1.0705120000000001,20,-0.3,risk_adjusted,180
sl20__risk_adjusted__cs180__rp-30,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,138.4,138.4,0.0,5.0,0.5907079675000001,0.02465579476514966,0.024674468750170188,0.023532131189938448,0.02323604918518763,2.0097,20,-0.3,risk_adjusted,180
sl20__risk_adjusted__cs180__rp-30,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,144.2,144.2,0.0,5.0,0.5633215574000001,0.01883843690201595,0.01875798008136393,0.028708960023131537,0.0311913976238928,1.9087450000000004,20,-0.3,risk_adjusted,180
sl20__pure_prediction__cs120__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,120.0,104.75,104.75,0.0,5.0,0.5799788282,0.004035298610986401,0.004072985436134124,0.010518431229378759,0.007970347717257027,0.7513110000000001,20,-0.4,pure_prediction,120
sl20__pure_prediction__cs120__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,120.0,88.4,88.4,0.0,5.0,0.5944265645,0.027969815715928093,0.02794164427575933,0.022284366912631675,0.0191899649887831,1.7770169999999996,20,-0.4,pure_prediction,120
sl20__pure_prediction__cs120__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,120.0,94.9,94.9,0.0,5.0,0.5685950467,0.007336651086578434,0.007451549760591263,0.023390053529881504,0.024142371633227862,1.397847,20,-0.4,pure_prediction,120
sl20__pure_prediction__cs150__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,150.0,131.3,131.3,0.0,5.0,0.5799788282,0.004035298610986401,0.004072985436134124,0.010518431229378759,0.007970347717257027,0.7513110000000001,20,-0.4,pure_prediction,150
sl20__pure_prediction__cs150__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,150.0,113.5,113.5,0.0,5.0,0.5944265645,0.027969815715928093,0.02794164427575933,0.022284366912631675,0.0191899649887831,1.7770169999999996,20,-0.4,pure_prediction,150
sl20__pure_prediction__cs150__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,150.0,119.65,119.65,0.0,5.0,0.5685950467,0.007336651086578434,0.007451549760591263,0.023390053529881504,0.024142371633227862,1.397847,20,-0.4,pure_prediction,150
sl20__pure_prediction__cs180__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,157.3,157.3,0.0,5.0,0.5799788282,0.004035298610986401,0.004072985436134124,0.010518431229378759,0.007970347717257027,0.7513110000000001,20,-0.4,pure_prediction,180
sl20__pure_prediction__cs180__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,138.4,138.4,0.0,5.0,0.5944265645,0.027969815715928093,0.02794164427575933,0.022284366912631675,0.0191899649887831,1.7770169999999996,20,-0.4,pure_prediction,180
sl20__pure_prediction__cs180__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,144.2,144.2,0.0,5.0,0.5685950467,0.007336651086578434,0.007451549760591263,0.023390053529881504,0.024142371633227862,1.397847,20,-0.4,pure_prediction,180
sl20__risk_adjusted__cs120__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,120.0,104.75,104.75,0.0,5.0,0.5732559693,0.004142316429695902,0.0041569631816751355,0.016141932650336463,0.01253405617259235,1.017065,20,-0.4,risk_adjusted,120
sl20__risk_adjusted__cs120__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,120.0,88.4,88.4,0.0,5.0,0.5913176699,0.02348188115936871,0.023473806667882083,0.023600433975725886,0.02325434520316943,2.0492820000000003,20,-0.4,risk_adjusted,120
sl20__risk_adjusted__cs120__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,120.0,94.9,94.9,0.0,5.0,0.5638053848,0.01876698997579709,0.0186381653927293,0.028326327729059846,0.030395859085752753,1.8584050000000005,20,-0.4,risk_adjusted,120
sl20__risk_adjusted__cs150__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,150.0,131.3,131.3,0.0,5.0,0.57167534,0.004590422915963831,0.004628074006020395,0.016915655594765718,0.013209987005024895,1.036157,20,-0.4,risk_adjusted,150
sl20__risk_adjusted__cs150__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,150.0,113.5,113.5,0.0,5.0,0.5904806315000001,0.024527864659655584,0.02455077239846,0.023531770563781328,0.023513942420293362,2.0253439999999996,20,-0.4,risk_adjusted,150
sl20__risk_adjusted__cs150__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,150.0,119.65,119.65,0.0,5.0,0.5628285888000001,0.018703876469363737,0.018674537275882648,0.029049454643031193,0.031512452648652066,1.9116860000000007,20,-0.4,risk_adjusted,150
sl20__risk_adjusted__cs180__rp-40,1,0.5163875343405422,0.5136862738171093,-0.033492236853097226,0.004074555502322908,20,6000,0.5175105946016666,0.039617486501816665,0.00382432078455745,0.034769262878015614,0.03884448997395947,0.03334763471889757,-0.033492236853097226,0.65,0.017506072221953405,0.016092614429510644,1.13744445,-0.00906624864614165,-0.017927496683157584,300.0,180.0,157.3,157.3,0.0,5.0,0.5710190544999999,0.004666599570458164,0.0046998973312093895,0.017169377513774623,0.01357534352498736,1.0462620000000002,20,-0.4,risk_adjusted,180
sl20__risk_adjusted__cs180__rp-40,2,0.5187347950384458,0.5150170062530954,0.11894604612263202,0.015188776438936003,20,6000,0.5236994830866667,0.03919412770644478,0.008742283105528903,0.05196924749630539,0.03775058246533048,0.04999884096380906,0.11894604612263202,0.1,0.017899382657047026,0.01773704111798699,1.6062402833333331,0.12021615633603326,0.03351811416269945,300.0,180.0,138.4,138.4,0.0,5.0,0.5897095292,0.02419380458396863,0.02421492590094139,0.0236324288926872,0.023915481573512004,1.9956220000000002,20,-0.4,risk_adjusted,180
sl20__risk_adjusted__cs180__rp-40,3,0.514780262304585,0.511748269645055,-0.0015075476364599355,0.003244139174538214,20,6000,0.5107218840666667,0.025201603206066837,-0.0010263855783883473,0.05005292639943766,0.024913334579904856,0.047649535780264325,-0.0015075476364599355,0.45,0.022802931994138093,0.02131994554951272,1.5496310666666668,-0.04801795117019615,-0.007454451456272461,300.0,180.0,144.2,144.2,0.0,5.0,0.5623347875,0.018664110799977384,0.01866269782375092,0.02926439295213981,0.031875206442009224,1.9234500000000003,20,-0.4,risk_adjusted,180
